chr	pos	strand	gene
1	45043767	-	rps6
25	29401246	-	ugt5a2
8	15287424	-	spata6
19	32840143	-	si:dkey-284p5.3
6	15075793	-	fhl2b
5	8661414	-	zgc:153352
14	45571007	+	rarres3l
1	18563321	+	si:dkey-192k22.2
14	21123867	-	maea
20	29225133	+	emc7
18	25754838	-	zgc:162879
14	31476973	-	cab39l1
6	15076406	-	fhl2b
14	45571068	+	rarres3l
15	20003872	+	zgc:112083
6	15071399	-	fhl2b
25	35135676	-	zgc:173585
19	35019304	-	bmp8a
14	31480074	-	cab39l1
3	30665195	-	si:ch211-51c14.1
14	45571764	+	rarres3l
16	10327620	+	tubb5
1	8670486	+	fscn1b
13	24294103	+	ccsapb
25	35137080	-	hist1h4l
3	25852579	+	mfsd6l
14	45573222	+	rarres3l
1	45014434	+	dnaja1
4	2281430	+	si:ch73-89b15.3
4	45423547	-	si:ch211-162i8.4
13	18435086	+	ccar1
15	20003423	+	zgc:112083
4	20499668	+	ints13
18	25754918	+	SERF2
9	29058515	+	MRAS
7	35282885	-	slc12a4
16	8364085	-	grb10b
11	24876621	+	ipo9
19	32838822	+	rida
25	35139110	-	CR762436.1
11	6457748	+	gadd45ba
6	42930302	+	gnat1
15	17255307	+	si:ch73-223p23.2
8	23689992	-	si:ch73-237c6.1
18	37283765	-	yap1
17	26977183	+	grhl3
21	21615651	+	b9d2
13	38277785	+	si:dkeyp-4c7.3
3	39238860	-	nmt1a
25	35140360	-	si:ch211-113a14.19
16	4615661	-	cyp4t8
21	21615384	+	b9d2
16	17711215	-	zgc:174935
12	415711	-	hs3st3l
18	21931741	-	tsnaxip1
17	50586135	+	bmp4
14	8573479	+	vegfba
10	39314578	-	smtlb
5	64845983	+	lrrc8ab
2	7149588	-	rc3h1b
2	41835025	-	keap1a
5	64850497	+	lrrc8ab
2	7155128	-	rc3h1b
18	12034985	-	zgc:110789
13	24284442	+	acta1b
8	23672254	-	cfp
10	7721903	+	ggcx
2	51037175	-	ftr87
13	24284145	+	acta1b
12	455552	-	dhrs7cb
15	5011080	-	defbl3
17	6969544	+	zgc:172341
4	25054510	-	gata3
19	32864577	-	laptm4b
7	3611842	+	si:dkey-192d15.2
8	29876413	+	hsd17b3
1	21540453	-	ncapd3
1	6403551	-	klf7a
25	13689060	-	pla2g15
7	41275201	-	kif9
2	43159751	-	crema
19	30884054	+	mfsd2ab
12	5492804	-	abi3b
19	24546152	-	polr3gla
21	30169610	-	hnrnph1l
3	6310748	+	si:ch211-12p12.2
4	9476418	+	zgc:55888
3	39260082	-	plcd3a
6	126903	-	si:zfos-323e3.4
19	24545731	-	polr3gla
6	124172	-	si:zfos-323e3.4
21	30170103	-	hnrnph1l
16	13616239	-	si:dkeyp-69b9.6
25	35141528	-	si:dkey-261m9.12
16	13617558	-	si:dkeyp-69b9.6
13	42551434	+	si:dkey-221j11.3
5	57926693	+	btg4
6	15131196	+	dph3
1	54755556	+	pi4k2a
17	12708706	+	stmn4l
22	23105059	-	nek7
18	5677508	-	cplx3b
19	46362232	+	slc30a8
1	54755215	+	pi4k2a
3	32356833	-	prmt1
22	2125835	+	znf1155
10	11371961	-	plac8.2
11	12481385	-	si:dkey-27d5.5
25	36676981	+	mafb
11	12481793	-	si:dkey-27d5.5
10	11372428	-	plac8.2
9	38621202	+	snx4
23	44797665	-	st8sia7.1
22	18216488	+	mef2b
11	44526892	-	gpr137bb
12	18988496	+	l3mbtl2
17	12711195	+	stmn4l
1	55903811	-	si:ch73-343l4.6
9	33758720	-	efhc2
17	12710430	-	il17a/f1
9	2879763	-	cdca7a
1	142469	+	f10
4	45444598	+	si:ch211-162i8.7
12	18991178	+	l3mbtl2
12	30712111	+	kcnk1a
1	36935154	-	nr3c2
23	4216196	-	aar2
12	30711995	+	kcnk1a
9	44961138	-	itgb2
8	26326501	+	mgll
24	26354768	-	lrrc31
4	45465370	+	si:dkey-256i11.3
23	4216391	-	aar2
4	18499761	+	si:dkey-202b22.6
12	11315849	-	zgc:174164
6	57620500	+	necab3
25	35143049	-	hist1h4l
12	18989486	-	chadlb
5	26869580	-	zgc:64051
24	21990964	-	si:rp71-1f1.4
8	39848504	-	unc119.1
5	66676356	-	mn1b
24	24300350	+	ythdf3
23	27862807	-	ankrd33aa
16	16148761	-	fabp11b
9	41816150	-	si:dkeyp-30e7.2
20	44464345	-	fkbp1b
5	24240318	-	phf23a
15	5074983	+	abcg1
7	20521608	+	zgc:103586
14	21115194	+	aldob
1	55908578	-	si:ch73-343l4.5
9	8973080	-	ing1
14	31507744	+	phf6
25	35144234	-	hist1h2a3
3	25894124	+	zgc:171844
7	3678848	-	si:ch211-282j17.5
1	2299553	+	kpnb3
11	26619133	-	efcc1
22	36923240	-	si:dkey-37m8.11
3	10164759	+	cbx2
7	55530612	+	cdt1
4	10574822	-	tspan12
18	1004814	-	hcn4
7	3654800	-	si:ch211-282j17.3
8	4154442	-	cux2b
5	64856033	+	ppil3
9	35170335	-	ncam2
24	22002090	-	si:rp71-1f1.5
4	45486111	+	si:dkey-256i11.6
6	36391687	+	rhcgl1
2	29986255	-	cnpy1
7	3664574	-	si:ch211-282j17.12
8	17787307	-	si:ch211-150o23.2
14	31503432	+	phf6
22	11537654	+	npb
2	41920632	+	crlf1a
7	3716908	-	si:ch211-282j17.8
8	17787310	-	si:ch211-150o23.2
16	25360788	+	zfat
2	29985664	-	cnpy1
10	39841419	+	kirrel3a
12	35339564	+	ndst2b
12	35339242	+	ndst2b
24	5889721	-	pimr64
23	19695976	+	si:dkey-93l1.6
7	3643979	-	si:ch211-282j17.2
5	37918987	-	scn4bb
3	6350744	+	zgc:136767
20	15554606	+	jun
5	37918810	-	scn4bb
7	55530533	-	aprt
8	8744898	+	elk1
5	53908674	+	naa38
7	3623003	-	si:dkey-192d15.3
22	11538392	-	gnav1
14	22523799	+	smyd5
7	3687439	-	si:ch211-282j17.13
7	55530532	-	aprt
7	3684657	-	si:ch211-282j17.13
20	44508391	+	wdcp
24	5871589	-	pcolce2b
24	5872052	-	pcolce2b
7	3632351	-	si:ch211-282j17.1
17	48683769	-	kcnk5a
1	51829291	+	dand5
25	18366978	-	poc1b
12	9482875	-	si:ch211-207i20.2
13	28643260	+	cnnm2a
15	17285188	+	dhx40
16	43291709	-	washc5
1	53361108	+	tbc1d9
7	6684123	-	CAPN1
2	41934019	+	odf3l2a
11	12497180	-	si:dkey-27d5.4
5	4011049	+	pigw
11	12497585	-	si:dkey-27d5.4
11	14267150	+	palm1a
13	36530230	-	srsf5a
20	35298023	+	fam49a
6	40975655	-	slc2a11a
3	24226028	+	zgc:123244
1	18575747	-	fam114a1
17	37070096	-	dtnbb
22	20714624	-	oaz1a
24	37681082	-	zgc:112185
9	19550367	-	tmprss3a
14	25063318	-	matr3l1.1
6	29295310	-	bivm
23	934927	-	cdh26.2
20	318105	+	tube1
22	3328241	+	gipc3
24	5907947	+	mastl
25	26827140	-	neil1
9	23812636	+	dhrs12
20	35298020	+	fam49a
6	57634360	-	cbfa2t2
10	29890535	-	bsx
4	45511056	+	si:dkey-256i11.2
12	9510403	+	dnajc9
19	46411358	+	med30
18	14671789	-	si:dkey-238o13.4
22	36931219	-	pimr206
4	45510532	+	si:dkey-256i11.2
7	10502631	-	mthfs
20	318532	+	si:dkey-119m7.4
14	8616663	+	stx5a
8	47319804	-	pex10
20	15564489	+	caiap
13	2070368	-	fam83b
3	2013324	-	si:dkey-88j15.3
13	2075074	-	fam83b
7	10527959	-	mthfs
13	36526806	-	srsf5a
2	24990398	-	slc35g2a
4	2508577	+	zdhhc17
6	15243369	+	nck2b
23	6632106	+	rbm38
6	15246534	+	nck2b
20	276753	-	ccn6
24	34823043	+	mchr2
16	21033633	-	snx10b
3	15646192	-	zgc:66474
23	32409928	+	si:ch211-66i15.5
24	22014810	-	si:rp71-1f1.6
10	24709967	-	smpd1
5	8684652	-	paip1
14	2356243	-	si:ch73-233f7.5
16	41993551	-	caspa
8	39870714	-	mlec
3	24218622	+	adsl
14	2349946	-	si:ch73-233f7.7
5	23488055	-	stag2a
6	15259419	+	si:ch73-23l24.1
23	6637611	-	mipb
16	21040254	-	cbx3b
3	16973125	+	atp6v0a1a
23	42493876	+	cyp2aa3
19	15423057	-	ftr55
14	2346509	-	si:ch73-233f7.8
15	11870530	+	prkd2
16	46518760	-	tmem176l.1
16	21038520	-	cbx3b
9	29122039	-	pth2ra
22	18230864	-	tmem161a
11	6656271	+	si:dkey-246j7.1
9	2896903	-	zak
2	51065777	-	ftr67
3	17012340	+	cavin1a
16	46518114	-	tmem176l.1
3	39313094	-	arhgap23a
9	2896009	-	zak
8	49660829	-	frmd3
16	46518670	-	tmem176l.1
9	29122174	-	pth2ra
1	6662926	+	ube2f
9	19550058	+	pknox1.1
20	29228337	-	chrm5b
2	9842240	+	anxa13l
24	16164440	+	si:dkey-118j18.2
15	23677446	+	klc3
24	16164758	+	si:dkey-118j18.2
17	4297076	-	napba
1	6664123	+	ube2f
5	30502249	-	arcn1a
23	37974323	+	cbln4
4	15059876	+	ube2h
16	33937924	+	snip1
1	52086496	+	nfixa
12	3861759	+	cabp5a
10	24725259	-	ilk
19	24589243	+	si:dkeyp-92c9.4
12	3861234	+	cabp5a
11	24888595	+	shisa4
17	48736160	-	kcnk17
25	35145546	-	si:dkey-261m9.19
10	24722580	-	ilk
3	13582019	-	tufm
1	44238912	+	si:ch211-165a10.9
20	1406308	+	C20H6orf58
7	20530447	+	slc3a2a
1	6646356	+	si:ch211-93g23.2
25	6016642	-	snx1a
10	7727281	-	snx24
11	450099	+	rab43
10	29896383	-	lim2.1
4	11732156	-	podxl
4	26016541	+	metap2a
21	21629828	+	tgfb1b
23	26094178	+	atp6ap1b
20	15578475	+	si:dkey-86e18.1
1	151998	+	prozb
16	54246193	+	xrcc1
13	4973211	-	nolc1
10	29896275	-	lim2.1
7	66807135	+	mrvi1
20	277689	+	tube1
16	54248267	+	xrcc1
19	4016702	-	stpg1
7	24508123	-	faah2b
21	11505881	+	si:dkey-184p9.7
16	12006828	+	p3h3
18	6082443	+	si:ch73-386h18.1
4	25084228	-	taf3
8	31387563	-	nim1k
18	6083792	+	si:ch73-386h18.1
21	3840973	-	st6galnac4
21	30239549	-	dnajc18
15	15348490	-	ywhag2
2	5726353	-	sst2
24	12629649	-	pdcd6
11	33772872	+	thsd7bb
16	10345769	+	mdc1
18	40604363	+	si:ch211-132b12.3
18	37380125	-	cep126
17	21311401	-	shtn1
2	59032808	+	si:ch1073-391i24.1
5	69287567	+	selenom
21	16172931	-	tnfrsfa
3	2083860	-	si:dkey-88j15.4
1	55920864	-	si:ch73-343l4.6
16	25364313	-	rbfa
2	7209705	+	si:ch211-13f8.1
6	36463695	+	lrrc15
24	37693028	+	h3f3d
7	4933292	+	si:dkey-28d5.13
6	42932757	-	edem1
1	55925810	-	si:ch73-343l4.3
8	8848166	+	si:ch211-180f4.1
7	4933943	+	si:dkey-28d5.13
3	15669952	-	zgc:66443
18	7648720	+	rabl2
8	1856656	+	snap29
1	58226861	+	si:dkey-222h21.10
6	24598752	+	tgfbr3
3	30714111	-	shank1
1	54758575	-	si:ch211-197k17.3
6	24598713	+	tgfbr3
4	45628865	+	znf1038
2	30026612	+	rbm33b
5	58075301	-	drd2b
17	7380550	-	grm1b
13	42564666	-	fam83ha
7	66833588	+	lyve1a
15	5106171	+	mxf
5	58075305	-	drd2b
18	33981474	-	plch1
15	5106055	+	mxf
20	13311918	+	ppp2r5a
16	28861342	-	si:dkey-222b8.1
23	12682768	-	si:dkey-96f10.1
10	9285174	+	slc37a4b
15	1749843	-	bud23
16	28861602	-	si:dkey-222b8.1
13	8375612	-	epas1b
10	17460361	-	nt5c2l1
24	22059340	+	ankrd33ba
17	21311413	+	eno4
25	8139220	-	tph1a
18	44596787	-	spred3
21	11518864	+	entpd2b
2	37267241	-	nadkb
13	32641537	+	mtres1
3	13618382	+	hspbp1
15	33073200	+	mab21l1
21	30260145	-	FAM53C
19	24597277	+	si:dkeyp-92c9.2
15	23680018	-	ercc2
3	13617734	+	hspbp1
5	66733289	-	kat5b
21	3918444	+	dolpp1
2	37267994	-	nadkb
21	30256952	-	FAM53C
23	4243553	+	zgc:113278
7	24527246	+	btr09
24	35393533	+	snai2
25	35147387	-	hist1h4l
5	34829497	-	arhgef28a
14	35732221	+	glrbb
15	15381879	+	si:ch211-105f12.2
15	11909082	+	gpr184
25	18448186	-	cpa1
23	17454691	-	trim101
20	44792557	+	atad2b
19	43547465	-	gpr186
20	13174165	+	dtl
6	15300140	+	ecrg4b
25	35150523	-	zgc:173552
1	54785183	+	nlrc6
23	17427838	-	ppdpfb
20	29269362	+	aven
11	12510628	-	si:dkey-27d5.3
25	35151841	-	hist1h2a5
23	20527716	+	adnpb
25	3809733	-	cd151
23	20530056	+	adnpb
1	52165830	+	best2
25	35153283	-	zgc:153405
23	26102795	+	si:dkey-78k11.4
25	18445279	+	cep41
19	586300	+	akap9
19	5356421	-	cyt1l
6	33911154	-	nasp
3	39550089	+	zgc:165423
25	10803532	+	ap3s2
19	42617723	+	crtap
10	26811397	+	arr3a
19	10333333	+	tmem238a
24	26395205	-	zgc:194621
18	48499029	-	kcnj1a.5
17	7472004	-	si:ch211-278p9.2
1	52137313	+	rnf11a
10	42930353	-	ssbp2
16	16165029	-	stmn2a
7	47417529	-	si:ch211-186j3.6
18	48515579	-	kcnj1a.3
16	36974523	-	snrnp48
17	7450703	-	si:ch211-278p9.1
5	42383248	+	pimr59
18	48507075	-	kcnj1a.4
24	35679797	-	mapre2
5	37948283	-	mpzl2b
23	9889330	+	slc16a7
12	33537126	+	slc9a3r1a
2	41936603	-	ebi3
18	48527785	-	kcnj1a.2
1	44241485	+	si:dkey-59p5.2
1	52152993	+	get3
18	48498366	-	kcnj1a.2
5	64861300	+	zgc:101858
20	26045256	-	gtf2h5
18	48491007	-	kcnj1a.6
5	22424496	+	si:dkey-27p18.3
18	48491029	-	kcnj1a.6
11	33842715	+	spoplb
24	26429324	+	si:ch211-230g15.5
2	30986996	-	emilin2a
20	26045253	-	gtf2h5
10	22916113	-	rnasekb
4	47179800	+	si:dkey-26m3.2
24	26430823	+	si:ch211-230g15.5
8	43379436	-	ncor2
2	5734870	-	nyap2b
2	21191831	+	si:dkey-29d8.3
24	18444189	-	sec61g
20	1421005	+	C20H6orf58
1	58238120	+	si:dkey-222h21.9
16	4685930	+	LIN28A
16	25373714	-	adnp2a
12	38913459	+	si:ch211-39f2.3
1	52111273	-	rad23aa
16	25371653	-	adnp2a
22	12831675	-	glsa
10	22926039	+	zgc:103508
24	12734583	+	rec8b
8	45351691	+	pabpc1l
15	11952956	-	PRLHR
8	45352219	+	pabpc1l
9	29326637	+	oxgr1b
15	11954351	-	PRLHR
4	46904519	-	si:ch211-215p11.1
24	26373341	-	skilb
14	45575035	-	scyl1
8	45351970	+	pabpc1l
24	37695768	-	si:ch211-231f6.6
1	44248675	+	si:ch211-165a10.11
22	15571306	-	hsh2d
19	43572298	+	cd164l2
22	15570965	-	hsh2d
2	59063573	+	stk11
2	21300115	+	vipr1a
12	11371291	+	si:rp71-19m20.1
8	17800380	-	st6galnac5b
9	29338986	-	hs6st3b
5	26930062	-	htra4
2	59057667	+	stk11
1	55938565	-	si:ch73-343l4.2
4	9502846	+	lmf2b
4	46828780	+	si:ch211-215p11.3
4	10615355	+	ing3
7	6800564	+	sf3b2
21	19763546	-	nnt
13	10922808	+	lrpprc
18	12229524	+	fgd4a
8	13960655	-	serping1
1	30736449	-	dis3
13	9339919	-	si:dkey-33c12.4
4	56150518	-	si:ch211-207e19.15
24	18445254	+	tpk1
22	20747062	+	si:dkey-211f22.5
12	17619524	+	pms2
16	4707668	+	mecr
23	18603187	-	zgc:158296
24	18444131	+	tpk1
12	5582060	+	ace
8	13991297	-	si:dkeyp-110g5.4
1	29102011	-	hsf2bp
14	35567321	-	pdgfc
4	56110254	-	si:ch211-207e19.2
22	20729063	-	si:dkey-3k20.1
12	13961268	-	klhl11
25	6060774	+	sv2
4	56058846	-	znf1133
24	22070290	-	dap
2	32391897	-	slc4a2a
16	8670413	+	ccr2
19	4047224	+	btr23
4	56090842	-	si:dkey-16p6.1
19	10352579	+	rcvrn3
7	39678530	+	zgc:158564
21	21633213	-	cbr1l
1	29100923	+	cryaa
8	47622532	+	plch2a
10	39905253	+	smfn
8	25310811	-	eps8l3b
6	58395483	+	ralgapb
10	15613302	+	zfand5b
8	13978486	-	igf3
5	8832299	-	adamts12
11	12528789	-	zgc:174354
4	56059807	-	znf986
4	47175271	+	si:dkey-26m3.1
10	15612215	+	zfand5b
19	10349973	+	rcvrn3
2	51098549	-	them6
7	33106332	-	tph1b
11	29972154	+	il1fma
19	46772018	-	abrab
8	25329493	-	atp5pb
1	8673061	-	abcg2b
1	58257899	+	ggt1l2.2
25	36966731	-	wwox
7	59664545	+	rpl34
16	51178268	+	dhdds
19	46768266	-	abrab
20	15857041	-	fam20b
25	22704233	+	ush1c
8	4359475	+	myl2b
20	15857670	-	fam20b
16	51178136	+	dhdds
20	45643823	-	napbb
11	457423	-	zgc:77375
7	59664544	+	rpl34
8	4358174	+	myl2b
5	24259992	+	atp6v1aa
21	34211571	+	trpc5b
5	12549732	+	rfc5
12	3890216	+	nif3l1
5	58382655	+	nrgna
8	25329032	-	atp5pb
17	43297456	-	itpk1b
16	33943728	+	gpn2
24	37721739	+	decr2
17	43297852	-	itpk1b
14	8619126	-	zgc:162144
6	140121	-	s1pr5b
13	30819715	+	cxcl12a
15	1804823	-	mmp28
13	38586584	+	adgrb3
19	24640467	-	myo1g
13	42617639	+	mlh1
11	474433	-	isy1
1	44251595	+	si:ch211-165a10.10
6	7287102	-	si:busm1-52i16.2
5	18912950	-	poli
5	12549551	-	wsb2
17	48745740	-	kif6
19	38387255	-	smap2
2	3630307	-	mmp16b
3	39577052	+	aldoaa
4	25173299	-	atp5f1c
18	1158197	-	nptnb
17	10553538	+	tyro3
3	39576663	+	aldoaa
20	35429737	+	vsnl1a
18	14688438	+	spata2l
16	8681178	+	ccr2
3	6380160	-	jpt1b
25	19936598	+	gramd4b
22	23245923	-	lhx9
6	7299194	-	cldn10a
9	23813593	-	wdfy2
16	46562684	-	si:dkey-152b24.7
7	20577694	-	zpax4
2	14208158	-	tctex1d1
15	1795631	+	cul3b
3	13633331	+	pglyrp6
18	1161814	+	si:ch1073-75f15.2
22	5320415	-	s1pr4
1	44259377	+	si:ch211-165a10.8
2	14207559	-	tctex1d1
8	26381305	+	hyal3
2	51199922	+	lrrc24
16	25388503	-	pard6ga
6	36551083	-	her6
11	3971716	-	glt8d1
8	23724276	+	ppardb
10	26822190	+	si:ch211-263p13.7
1	11595798	-	
18	6143192	+	si:ch1073-390k14.1
18	1154477	+	rec114
14	22708777	+	gfra4b
1	44262063	+	si:dkey-59p5.1
8	23723436	+	ppardb
11	44637516	-	tomm20b
23	42666469	+	cyp2ae1
8	23726040	+	ppardb
23	42666103	+	cyp2ae1
12	23935333	+	svila
7	20577607	+	si:dkey-19b23.10
24	39535255	+	dcun1d3
9	25911967	+	gtdc1
18	6145307	-	gcsha
14	8701879	+	si:dkeyp-115e12.6
9	25913984	+	gtdc1
23	4259712	+	arl6ip5b
16	46568354	-	zgc:174938
1	55947389	-	si:ch73-343l4.1
20	1423192	-	themis
5	25726479	-	C5H9orf85
16	46567408	-	zgc:174938
12	33541600	-	mbtd1
8	26369115	+	prkar2aa
8	31443334	+	selenop
6	8395595	-	ptger1a
17	16298122	-	hmbox1a
3	19281878	+	smarca4a
6	8393378	-	ptger1a
1	49432147	+	taf5
3	19282525	+	smarca4a
2	51220555	-	pigrl4.2
22	36944527	-	ATP11B
20	9125663	+	si:ch211-59d15.9
7	20542545	+	zgc:158423
10	9395220	+	lhx6
3	39599339	+	cln3
8	22499362	-	si:ch211-261n11.5
9	44998722	+	retsatl
1	11615273	-	
18	17707688	-	psme3ip1
2	25108569	-	pccb
10	2921297	+	erap1a
18	44615591	-	psmd8
8	23731213	+	mkrn4
4	16876831	-	strap
1	49432137	-	atp5md
1	49432157	-	atp5md
8	47665026	+	si:ch211-251b21.1
19	42629535	-	susd5
15	23693514	-	zgc:154093
5	58450649	+	ccdc15
1	58268231	+	si:dkey-222h21.8
23	20636740	+	camkvl
9	21497577	-	aff3
13	18504243	+	stox1
25	3844582	-	cracr2b
21	21657308	+	or125-8
1	44339528	+	si:ch211-165a10.1
25	35155618	-	ano9a
12	528026	+	mprip
1	39981451	-	ing2
13	18504241	+	stox1
5	55719757	-	kcmf1
25	3831136	-	si:ch211-247i17.1
16	25394763	-	zgc:136493
1	45076434	+	btr01
25	35156872	+	ano9a
11	33846440	-	nxph2b
10	9305050	-	mrrf
4	18500012	-	rint1
12	19007926	-	rangap1b
25	8180539	-	saal1
9	32109911	-	ankrd44
1	39992042	+	sod3b
6	29312330	+	si:ch211-201h21.5
1	50392716	-	dkk2
18	14688643	-	pdf
13	25498661	+	bag3
12	27092286	+	srcap
14	30412141	+	mtmr7a
11	24894907	+	lmod1b
7	4940319	+	si:dkey-28d5.14
7	29997444	+	isl2b
22	20747182	-	amh
7	22852174	+	pygmb
21	21664421	+	or125-7
22	10281420	-	stab1
12	14130716	+	
11	26683712	+	si:dkey-57n24.6
1	58285475	+	si:dkey-222h21.7
2	22792460	+	espnlb
5	48985861	-	arrdc3a
2	41949186	-	si:dkey-97a13.6
19	41160943	+	ppp1r9a
20	26062519	-	myct1a
12	17633727	+	rsph10b
12	14130458	+	
20	45669176	-	gpcpd1
7	17397933	+	nitr7b
13	5000739	+	mrps6
20	45669197	-	gpcpd1
20	27384138	-	prph2lb
8	37026607	+	kdm5c
5	4052298	+	ggnbp2
23	35545064	-	alkal2a
19	27807415	-	tent4a
9	25924953	-	arhgap15
10	23026529	+	si:dkey-175g6.2
9	35631440	-	zp2l1
6	15447996	+	tmtops2a
9	25925181	-	arhgap15
13	8452354	-	prkceb
9	32161623	-	sf3b1
19	48300293	-	si:ch73-359m17.11
8	8922631	+	otud5a
23	24669035	-	ctdsp2
20	45752016	+	chgb
23	19711988	+	dnase1l1
3	32401481	+	ap2a1
20	26048304	-	serac1
15	23709329	-	zc3h4
25	26833879	-	commd4
15	20004766	-	auts2b
6	15437132	-	st6gal2b
7	29041465	-	thap11
11	39167846	-	wnt4
1	41464007	+	si:ch211-89o9.4
6	15437554	-	st6gal2b
12	17633354	-	dlgap5
5	8957068	+	agpat9l
7	35348481	-	slc6a2
7	35348471	-	slc6a2
14	45600595	+	zgc:194285
4	37246482	+	znf973
13	18512836	+	si:ch211-198a12.6
4	37245963	+	znf973
21	21674819	+	or125-6
4	56193313	-	znf972
21	11529370	+	zgc:114104
12	35345830	-	camk2g1
11	10832560	-	psmd14
16	28887159	+	chtopb
5	55763276	-	camk4
25	16554817	-	smc1b
8	49706387	-	gkap1
8	19512270	+	sec22bb
5	37971008	+	pafah1b2
8	4402181	+	pptc7a
9	17045875	-	mycbp2
5	55763279	-	camk4
23	28136739	+	c1galt1a
4	7653607	-	lta4h
18	14705999	+	uri1
16	10369298	+	si:dkeyp-77h1.4
7	29052468	+	gfod2
18	48542900	-	kcnj1a.1
23	28136466	+	c1galt1a
4	914738	+	ripply2
21	16273782	-	unc5da
11	10812949	-	tbr1a
23	28136464	+	c1galt1a
22	28858225	-	gtpbp2b
18	48543107	-	kcnj1a.1
24	39545019	+	si:dkey-161j23.5
23	4271984	+	srsf6a
6	58495868	+	kcnq2b
1	11626252	-	
13	12543634	-	enpep
16	23922868	+	apoa4b.2
16	23922741	+	apoa4b.2
2	59177182	-	ftr95
7	66874770	-	adma
22	23264622	-	C22H1orf53
5	13839316	-	figla
15	5148793	+	pgm2l1
22	869600	-	cept1b
4	18592743	-	cdkn1ba
23	6673446	-	baz2a
1	45094526	+	si:ch211-151p13.8
13	18517421	+	tlr4ba
17	31623356	-	znf839
9	51217090	+	ifih1
1	45096935	+	si:ch211-151p13.8
16	23880004	-	osgin2
22	18386253	-	tssk6
11	24993225	+	sulf2a
22	866681	-	cept1b
16	6654587	+	sall3a
3	10310090	-	nog1
4	9515398	+	kitlgb
23	28097282	-	b4galnt1a
11	24992298	+	sulf2a
22	5428243	+	MYO9B
1	34233938	+	arl6
9	51271597	+	gcgb
19	10356346	-	si:ch211-232m10.6
24	24733255	+	mtfr1
9	9183837	-	cbsb
2	38087413	-	chd8
1	34232238	+	arl6
12	30808933	+	aldh18a1
9	9180620	-	cbsb
12	30810171	+	aldh18a1
20	45754323	-	trmt6
13	32641540	-	bend3
11	22094392	+	foxp4
1	56107522	-	c3a.5
2	7286309	+	si:dkeyp-106c3.3
24	39580236	+	si:dkey-161j23.6
2	19217586	-	cdc20
5	39095623	+	anxa3a
5	20188438	-	dao.1
11	24906264	+	timm17a
16	16210208	-	upp1
4	2511629	-	csrp2
5	20189017	-	dao.1
11	12547289	-	zgc:174354
2	33969212	-	ptch2
7	33120167	-	mns1
6	58521774	+	chrna4a
10	26832044	+	znrd2
4	2513102	-	csrp2
16	13636704	-	shisa7a
4	2513104	-	csrp2
14	2536342	+	fgf18a
1	54854677	+	si:ch211-196h16.4
23	35642061	-	tmem18
8	51933983	-	cep78
2	5810326	+	slc35d1b
3	13684397	+	si:ch211-194b1.1
6	374974	+	si:zfos-169g10.3
11	26685982	-	acad9
1	54889501	+	si:ch211-196h16.5
19	42682947	+	fbxl2
25	32739724	+	scaper
20	35461736	-	pla2g7
21	19841870	+	ccdc80l2
1	40009814	+	aip
22	18387919	+	gatad2ab
11	14291962	+	si:ch211-262i1.3
7	55543351	-	galns
11	14293026	+	si:ch211-262i1.3
17	16336278	-	kcnk13a
25	37073189	-	hprt1l
1	50487586	-	papss1
20	35437940	+	sf3b6
9	51261339	+	fap
2	51273795	-	si:ch211-215e19.4
11	44606545	-	tbce
12	20662636	-	gip
21	16988766	+	aqp3b
5	36832079	-	ckma
5	23518399	-	acsl4b
24	39603398	+	si:dkey-161j23.7
12	20662426	-	gip
16	42048362	-	zp3d.2
24	5918755	+	pimr64
25	32519415	+	ctdspl2a
25	10827771	+	anpepb
6	8453398	-	si:dkey-217d24.6
25	6065011	-	cpeb1a
1	59406300	-	si:ch211-188p14.5
5	64863943	-	ZBTB26
24	39606053	-	cox6b1
23	9908940	-	si:ch211-220i18.4
3	24464794	+	cbx6b
5	64861368	-	ZBTB26
23	1042624	-	zgc:113423
16	30966364	+	gstk2
11	44605727	-	tbce
16	23963461	+	apoeb
6	9894889	+	pimr74
16	37168262	-	si:ch211-208k15.1
6	8454050	-	si:dkey-217d24.6
14	6329931	+	tbc1d2
16	23963457	+	apoeb
2	7288097	-	si:dkeyp-106c3.2
5	23576328	-	cwc15
7	26841136	-	si:ch211-107p11.3
16	46576818	-	si:dkey-152b24.6
3	39613226	+	prpsap2
16	37166572	-	si:ch211-208k15.1
16	10397440	-	si:ch73-54f23.4
12	20677982	+	mxra7
16	37201164	-	si:ch211-208k15.1
21	8357614	-	nek6
6	41018565	-	hdhd3
13	46937057	+	mtrf1l
1	18594146	-	klf3
16	46576702	-	si:dkey-152b24.6
3	24434905	+	pvalb6
17	26985437	+	si:dkey-221l4.11
19	48308750	-	si:ch73-359m17.9
7	17412992	-	nitr3b
2	31297150	-	adcyap1b
1	59406243	-	si:ch211-188p14.4
5	66807179	-	stip1
3	24434452	+	pvalb6
11	29981758	+	si:ch73-226l13.2
16	30948451	-	dgat1b
6	31430791	-	raver2
18	22020509	+	ranbp10
20	35462226	+	tdrd6
16	12049762	+	gnb3a
5	14165567	-	npffr1l2
22	31784419	-	pimr207
20	35461674	+	tdrd6
12	3923070	+	tbx6
2	31296644	-	adcyap1b
12	9510477	-	si:ch211-207i20.3
5	22465086	-	sptbn4a
12	14138340	-	buc2l
