chr	pos	strand	gene
IV	1358902	-	UTP6
XIII	83090	+	UTP14
IX	60694	-	ESL1
IV	1434991	-	
VII	730821	-	COG2
XVI	610031	-	EAF3
XII	699495	-	YSH1
X	573981	+	HOC1
VII	334886	+	SPC105
VII	834482	-	
I	81951	-	FUN19
XV	492841	-	PTC5
IV	1386816	+	STP1
II	760043	-	PPS1
X	725784	+	
XII	766358	-	TAD3
VI	269061	+	
VII	496502	-	ERG26
XIII	251001	-	
XII	1057334	+	GAB1
VI	106415	+	
XI	635179	-	UBP11
IX	244462	-	ARC15
V	164661	-	
XIII	160412	-	
XIV	318809	-	FMP41
XIII	263483	+	
IV	337487	+	UBC9
XV	77560	+	VPS68
XV	401555	+	CYC2
XV	845792	-	FSH3
II	691693	-	ABD1
I	179820	-	
IX	96725	-	
XV	689624	+	IES4
IV	841995	-	RVB1
VII	299728	-	TAF6
XIII	279681	-	PLB2
XIII	82275	+	GIM5
XI	530946	+	
VII	554967	-	TIM21
VII	147389	-	CDC55
VIII	125680	-	TDA3
IV	42244	-	BRE4
VIII	354815	+	EPT1
IV	700315	+	
VII	38780	-	RAI1
XIII	659745	+	CIK1
XIII	54793	+	
IX	41444	-	POT1
XIII	574471	+	
XII	876922	+	
II	28427	+	
IV	746738	+	TAF12
IV	340798	-	RPS29B
XIII	233457	+	OST6
III	115685	+	
XI	381858	-	IXR1
XII	670340	+	RED1
XVI	66614	-	CLN2
XVI	364068	-	
XIII	611740	+	ECM5
VII	720654	-	
IV	381438	-	NAT1
VIII	210848	+	CIC1
VII	750091	-	UTP8
IV	1087581	+	SSF2
XII	343767	-	APC9
XI	425875	-	UFD4
XIV	339612	+	PGA1
II	216711	+	
IV	781100	-	NBP2
IV	281848	-	DUN1
XIII	104162	-	ATP18
I	33448	+	BDH2
XI	518198	+	
VIII	286770	-	MSR1
III	104350	-	SGF29
XII	694378	+	SMD2
IV	1145092	+	MRX8
XIII	272193	+	MIX17
IX	183127	-	BMT5
V	280682	-	
XI	271878	+	CUE2
VII	607563	+	SPR3
XIV	34235	-	KRE1
X	707160	+	
X	730515	+	
XV	444686	+	RPL3
XII	322297	+	GEP5
V	60851	-	RML2
XVI	429616	-	CWC27
XVI	360209	+	ELP4
XVI	84196	-	
XIV	7165	+	
XIII	818827	+	DSK2
XIII	869627	-	ATM1
IV	658350	+	STE5
VII	97338	+	SIP2
XVI	681213	+	UBA3
XIV	95223	+	CUS2
IV	1430789	-	PAC11
VI	40180	-	EMP47
X	392249	-	
II	527167	+	
VI	255049	-	HXK1
VII	756452	-	PHB1
XVI	720424	-	ASR1
VII	337906	+	NUP145
XVI	481901	-	EGD1
XV	898360	-	NOP58
II	161699	+	SHE1
XIII	397077	+	RIM9
VII	167352	+	MPT5
XI	374505	+	
VII	1089445	-	
XII	300251	-	RAX2
VIII	180345	+	BRL1
XI	117986	-	LST4
XIII	731123	-	RRP5
XV	783677	+	
XV	1026007	+	SCP1
XV	875321	-	TIM18
X	407558	+	CCT3
XVI	875368	+	RHO1
IV	463434	+	GAL3
IX	34686	-	NIT1
XII	1006378	+	TSR2
XII	370791	+	
XIV	350940	+	LSM7
XV	662401	+	HEM15
XVI	213962	-	CUP9
X	53341	+	PRP21
IV	512109	-	LYS14
VI	58782	+	RPO41
VIII	557042	-	
X	95092	+	KRE9
IV	1127595	-	PEX3
IV	44065	+	SSB1
XI	499833	-	SET3
IV	1032436	+	ZIP1
I	113359	-	CCR4
XVI	254814	+	TGS1
VII	196403	-	RAD54
X	497355	+	RAD26
XVI	179277	+	DDC1
II	613900	-	PGI1
XV	678872	+	FYV12
IV	405410	+	
XIII	411265	-	TVP18
XVI	324287	-	
XV	780906	+	DFR1
IV	97953	-	ACK1
IV	305237	+	SUB2
XII	849679	-	
XV	408425	+	CUE5
II	124759	-	PIN4
IX	83540	-	
XII	1027893	-	VMA6
V	194539	-	SBH2
XIII	262685	-	GLO1
IV	1398700	-	TLG1
I	143707	+	VPS8
XII	948368	+	BER1
XV	796793	-	ENV9
XI	96757	+	SPE1
XV	467390	+	
XIII	181474	+	PRP39
XIV	106695	-	WSC2
II	247010	+	UGA2
XII	179606	-	POM34
XII	819312	+	RPL26A
XVI	657529	+	MSF1
IV	1403322	+	TRS31
IV	397537	+	PRP9
VII	95858	+	MIG2
Mito	30874	+	
XV	431626	-	NOB1
X	594327	-	GRR1
XI	402568	+	RAM2
XIII	191767	-	RRN11
XV	193542	-	
IV	671034	-	TMN2
VIII	412406	-	LIN1
XVI	73881	-	YAH1
XV	1061055	-	FIT3
XI	515063	+	GAP1
XV	819164	-	
XV	515244	+	RAS1
VIII	255756	-	NMD2
VII	738203	-	PPT1
XIV	259578	+	SPS19
III	79296	-	
XIV	507097	-	YDJ1
V	402375	+	
XV	56452	+	PPM2
IV	234927	+	PCL2
IV	936615	+	MRPL7
V	361794	-	AST2
VIII	388726	-	DCD1
II	447323	-	EXO84
XIV	269593	-	WHI3
IX	292317	-	
VII	514554	+	SNU71
XV	559731	-	CAT5
XV	375857	-	DDL1
XI	521712	-	SHB17
VII	593229	-	
X	554849	-	NTA1
XII	617533	+	VPS34
IV	1108702	+	ASP1
VII	144808	+	COX13
IV	848599	+	REF2
IV	1194598	+	OPI7
XIV	298335	+	PBR1
XV	461276	-	NRT1
VII	883810	-	TDH3
VIII	129481	+	VPS29
XII	934253	-	BLS1
VIII	181977	+	PUT2
V	239774	-	MEI4
XVI	758648	+	RRG8
II	86448	-	SSA3
XI	336157	-	OAR1
VIII	559932	+	
VII	428601	+	
XV	349679	+	AUS1
XIII	30611	+	
XI	176481	-	RPC25
XVI	654166	+	RPL43A
X	393967	+	RRN7
XVI	506312	-	MET12
XII	719462	-	GCD7
XVI	10870	-	ERR2
XV	6175	+	BDS1
VII	1004624	+	GND2
VIII	232133	+	DYS1
XVI	96258	-	CIN2
IV	159604	+	SFA1
XVI	187725	-	NAB3
XI	153269	+	ELF1
XII	903066	+	ECM19
XI	421216	-	CCE1
XVI	337143	-	
VII	617824	-	SPT4
IV	1062791	-	PRO1
X	640825	+	TDA4
XII	481873	+	
IV	303211	+	NDE2
XIII	919079	-	SNO4
XII	423474	+	
XII	1032627	+	HMG2
XII	791046	-	JIP3
VII	835903	-	PUS6
XVI	495506	+	SUV3
X	142567	-	MRX5
II	604107	-	NTC20
II	259566	-	
XII	183623	+	IRC25
X	88560	-	ATP12
IV	1489403	+	
XV	611388	-	SMP3
X	373799	-	NUP192
XI	178515	+	MRP8
XIII	897603	-	GLC8
II	172534	+	NCL1
XIII	514456	+	EPO1
X	205305	+	MDV1
IV	425872	-	
II	454530	-	IML3
IV	174918	+	CMR1
X	313915	-	
IV	45918	-	
IV	28775	-	ADY3
III	264467	-	
XV	654210	+	YRM1
II	447709	+	SIF2
XII	907950	+	CST9
XV	55104	-	RIB4
VI	49139	+	FET5
I	36918	-	
II	89125	-	RPS8A
VII	261580	+	
IV	1080199	-	GIC2
V	292066	+	RGI1
XV	423732	-	RSB1
X	496451	-	RAV1
II	768240	+	MRPL27
XI	134134	-	MRP49
III	82085	-	
III	148903	-	SRD1
XII	472610	-	
II	779463	-	APM3
XV	73031	+	
XVI	802359	+	RRP9
XII	551960	-	MSS51
XVI	136750	+	PCL8
II	2658	-	
XIII	733268	+	
XIV	172286	-	MRPL17
IV	806621	+	HSP42
IV	1204210	-	CDC40
XIII	770801	+	GAD1
X	458361	-	SPC1
IV	141721	-	
III	41488	+	
XI	18339	-	SRY1
XVI	132115	-	
III	65568	-	RRP7
XII	892900	-	IKI3
XIV	419826	-	
XIV	118826	-	
XVI	794965	+	RPS23B
XV	592587	-	ARP8
V	366802	+	RTT105
VII	1058724	-	BGL2
XV	106710	+	MSB4
XVI	594476	+	RLF2
XII	127523	+	SOF1
VII	968687	-	KEL2
XV	767777	-	MCP1
XIII	178426	+	GSF2
XV	1072923	-	FDH1
VI	234242	+	SAP155
XVI	231217	+	MRX4
IX	134417	+	QDR1
XI	535281	-	YSR3
II	241283	-	NTH2
IV	183343	+	RPC53
IV	1178666	+	SBE2
IX	177250	-	XBP1
XII	786442	+	REC102
XIV	241689	+	RAP1
XII	408445	+	CKI1
XVI	355412	-	SYH1
IV	1141168	+	MSN5
XV	415907	-	DBP5
X	156169	+	
XV	850280	+	RDL2
XI	571612	+	MET1
VII	589469	-	TFC4
XI	554987	+	TIF1
XIII	848685	+	ABZ2
I	76152	-	RBG1
IV	222427	+	SRF1
V	172115	+	NTF2
II	625772	+	MCM7
VII	924462	-	GPI1
XII	130613	-	PSR1
XIV	457704	+	TOP2
VIII	222478	-	GIC1
XII	665844	+	LCB5
IX	255115	+	
II	245667	-	GPI18
III	95763	-	DCC1
XIV	380831	-	CPT1
XIII	845345	-	DSS1
XVI	348446	+	
XIV	346058	-	GIM3
V	121301	-	MMS21
IV	1194884	-	EAF1
XIII	916746	+	
VI	106236	-	MDJ1
IV	135896	+	
XII	442737	-	PCD1
XI	507304	-	
VIII	69548	-	APM2
VII	148964	-	
IV	1219413	+	CTS2
II	792849	+	PCA1
XIV	289498	+	UBP10
XIII	388730	-	
XII	636780	+	YEF3
V	351698	+	SHC1
V	191788	-	AFG3
VI	12929	+	THI5
X	315175	+	
XIII	192788	+	CAT2
IV	1489798	-	
XIII	863819	+	LIP1
VI	76831	+	AGX1
VII	584895	+	TAM41
VII	687899	+	TEL2
XI	469717	+	
V	70478	+	
VII	419225	-	
XIV	733303	-	BIO5
XVI	469939	+	NOP4
XVI	919041	-	RPC82
XII	898651	+	RPS29A
IV	444683	+	MCD1
XIII	701790	+	GUA1
XII	26994	-	JLP1
II	484503	-	MRPL36
IV	1465786	-	GIN4
X	578190	-	MIR1
XII	1042986	-	RIF2
I	208367	+	
VII	6652	-	PAU11
XV	882765	+	
II	634601	+	
VI	79161	-	CAK1
XIII	511075	-	
XV	761265	-	RPB8
XV	48864	+	PSF3
XI	479234	+	ALY1
II	496869	-	SHE3
XIII	478064	+	
X	314872	-	MPM1
VIII	251101	+	PTC7
XIII	437491	+	
IV	423510	-	ERP3
IV	905052	-	SPR28
XII	48216	+	
VII	280523	-	NAB2
XIII	26930	+	GTR1
XII	921596	-	BDF1
X	490812	-	GEA1
XV	504328	-	RKI1
I	73300	-	
XIV	591160	-	FAP1
X	84068	+	MNN11
VII	558868	-	CAX4
VII	786920	-	NAT2
VII	475247	-	SCL1
XI	573574	+	
XIV	14832	+	THI12
XIV	753700	-	
XII	797430	+	NUP2
IV	1233517	-	SDH6
XII	388220	-	YPS1
V	23231	-	HXT13
XII	914892	-	AFG2
XII	337265	-	HRT3
XII	604574	+	
XV	44784	-	
VIII	141402	-	ARG4
XIV	420098	+	YAF9
I	168871	-	BUD14
XV	153490	-	HAL9
XIV	381391	-	DGR1
V	45721	-	SDD1
X	381327	+	KAR2
II	136688	+	ECM13
XV	653884	-	LCB4
XII	937541	+	VIP1
X	697141	+	
XV	135838	-	SDD3
IV	190586	-	NOP14
IV	765706	+	GIR2
XIII	271136	-	CDC5
XIII	902800	+	
XV	490828	-	VPS21
XIII	706887	-	TRS130
III	267434	+	FIG2
IV	1005675	+	CCC2
IV	88248	+	GLE1
XII	855538	+	
III	157765	-	
XI	282329	-	RRP14
X	126328	-	FAR1
VIII	97937	-	STE20
IV	1224394	-	PHO92
XIV	678488	-	
VII	781767	+	ENP2
II	800242	-	
IV	407206	-	RTK1
XII	712058	-	
II	633622	+	KTR3
IV	416708	-	RPN4
X	359676	-	GYP6
II	724456	+	MTC4
XII	488997	+	
XIV	609686	+	SPO1
VIII	341359	-	DMA1
X	620754	+	URA8
IV	568703	-	TGL2
V	16355	+	DLD3
IX	399777	+	DAL81
V	551122	-	SLO1
IX	301257	-	
IX	422635	+	
X	637030	+	NNF1
XV	181682	+	AVO1
X	177306	-	TRK1
XVI	627880	+	CSR2
VII	154306	-	
VII	390065	+	YBP2
IX	216658	+	SEC28
XV	47574	-	SPT20
XVI	292427	-	SPP1
II	458362	-	CMD1
IV	784215	-	SEC1
IV	629876	+	UBC13
VIII	193545	-	DOG2
XIII	610365	-	PAI3
II	561634	+	CSH1
II	497739	-	
XVI	939922	+	ARR3
X	101779	-	ASG7
IV	653607	+	BMH2
IV	369771	+	SIT4
IV	121592	-	UFD2
XVI	911022	-	PZF1
II	666538	+	
XII	553677	-	HMX1
V	215063	+	FIR1
X	76510	-	BUD19
XV	377847	+	
XV	842817	+	HEM4
III	118620	+	MRPL32
XII	846103	+	VPS38
IX	295565	+	
IX	342536	+	URM1
IV	1490596	+	SNA2
XIV	164623	+	FOL1
XI	185012	-	HSK3
IV	245582	-	
IV	471853	+	RPL4B
VIII	32756	-	VMR1
X	58813	-	ACO2
X	678706	-	TTI2
VII	377609	+	SGF73
IV	32296	+	PHO13
XIV	40329	-	HXT14
I	135854	+	SPO7
XV	281498	-	TSR4
XII	626930	-	CDD1
XV	474416	-	ATX2
XIV	199977	-	NAR1
XII	620473	+	CSC1
II	571200	-	TYR1
XVI	736433	-	FHL1
IV	618306	-	RRP1
X	459426	-	
X	528697	+	ISY1
I	11951	-	
XII	500733	+	
X	637790	+	
XV	493433	+	TMA46
I	61608	-	
VII	91432	+	VAM7
VII	217369	-	
VI	54696	-	ACT1
VII	524694	-	
VIII	70276	+	
XI	393373	-	
VI	153124	-	YPI1
XIII	181075	-	PRM6
XV	234940	+	GAL11
VIII	376388	-	
XIII	69726	-	
I	92900	+	FRT2
XII	784913	+	NMA1
VII	922175	+	RSM27
VIII	209475	+	
I	128102	-	NTG1
IV	1155928	-	HXT7
VII	953480	-	PHB2
XV	894092	-	SLY41
XV	312367	-	CSI2
V	475020	+	OXA1
XIII	110247	+	
XVI	387067	+	SEC16
XII	485345	+	
XVI	320767	-	TFB2
XV	2078	-	AAD15
III	27929	+	KAR4
XIII	170402	+	SUR7
II	501442	-	AGP2
XII	169103	+	LOT6
V	414481	+	LCP5
I	84474	-	PRP45
II	547460	+	RIB7
XII	528300	+	MDL1
V	281710	+	THO1
VIII	225169	-	PAN5
IV	1178174	-	ATP22
VII	690245	+	MDR1
VII	527329	-	VMA7
X	529861	+	OSM1
VII	345836	+	
VII	1043276	+	RTT102
X	655963	-	ENT3
I	114615	-	ATS1
XII	759480	+	MRPL15
XV	758330	+	ODC2
XIII	650036	+	MRPL24
XVI	860415	-	
XVI	744689	+	
XVI	458458	-	KTR6
VI	213312	+	MET10
XII	556788	+	HRD3
XI	166544	+	MCR1
V	85545	-	UTR5
II	245906	+	RCR1
XIII	608211	-	
XIV	11452	+	DDI3
VII	977336	+	MPC3
X	396592	-	APS3
VII	973734	-	PFK1
XIII	225365	-	YML6
II	452658	+	PHO88
VI	23423	+	DAK2
VII	698368	-	SRB5
IV	302670	-	
XII	853151	-	NMD4
IV	276581	-	QRI1
VII	397618	-	SDS23
XI	131068	-	
VIII	316572	+	KIC1
X	36249	-	OPT1
XV	915094	-	GNT1
XV	912436	-	
IV	1417399	+	DIG2
XV	813708	-	RPT4
XV	315387	-	TOP1
X	550511	+	
XIII	56773	+	URA5
VIII	83721	-	ETP1
VII	371362	-	
X	435163	+	PRE3
IV	356759	-	PSA1
VII	59122	+	SEC15
XIV	308074	+	
XVI	100496	+	SUI3
XII	454696	+	TAR1
II	645550	+	ERV15
V	355466	+	UBP9
XVI	493037	-	PHO85
XIV	622428	-	MRP7
IV	1469400	+	SMT3
IX	202043	-	KTR7
XV	875599	+	MUM3
XV	749301	+	RFC1
XIV	652465	+	
II	809057	+	PAU24
XVI	643836	+	VMA13
II	390227	+	ECM8
XIII	243225	+	TRM9
IV	1131001	+	IRC3
II	105308	+	
VII	695135	-	GTF1
XI	242583	-	SEG2
XIII	659198	-	VTI1
XII	867354	+	
XV	1003225	-	MSC6
XIII	243029	-	TAF11
XIV	381480	+	NRK1
XV	960182	-	RPA43
XV	672411	-	SYC1
XV	611999	+	MRPL23
V	290242	+	RRT13
X	559416	+	TOR1
XII	1041366	-	SST2
XI	165930	-	NNR2
XV	679357	+	SER1
II	415261	-	RPL19A
II	480923	-	CBP6
VIII	451153	-	
I	136914	+	FUN14
XIII	51640	+	ZDS2
IV	521816	+	ARO3
I	76427	+	FUN12
XIII	618479	+	
XV	561170	+	RGA1
XIII	258416	-	GIS4
VII	314631	+	LSG1
XIII	241536	-	PPZ1
XIII	79909	+	
VII	277617	+	RPS2
XV	158637	-	DUF1
XV	1023371	+	
XV	738320	+	RPB10
VII	392223	+	PKP2
II	747803	-	HSM3
XII	66562	+	
XI	605418	-	TVP38
IX	304104	-	
VIII	454229	+	FMO1
VIII	280820	+	RTC3
VII	574888	+	
XI	369920	-	
IX	316768	+	RPL2B
VII	909174	-	
IV	508147	+	MRH1
XIV	357453	+	MEP2
XIV	148212	+	POL2
XII	669662	-	TMA7
XI	506395	-	SPO14
IX	243744	-	YRB2
VIII	341665	+	COX23
III	205397	-	TAF2
XV	518195	+	
XVI	47336	+	FUM1
XIII	568182	-	RIM13
XV	1080276	+	ERR1
XI	262277	+	YJU2
IV	296329	-	RAM1
XV	638558	-	PNS1
IV	65242	+	DTD1
IV	1461554	-	GMC1
X	517513	-	POL32
XIV	214923	+	CSL4
XIV	418488	-	NOP15
III	316188	-	
IV	1259901	+	SHE9
XVI	692418	-	LTP1
XI	258913	-	
VIII	352756	+	LSM12
Mito	46723	+	OLI1
VII	807073	+	
XI	314812	+	YNK1
XVI	133043	+	FLC1
II	719033	+	SPO23
XI	114627	-	STE3
X	624838	+	ECM27
IV	183018	-	SAS10
V	80462	+	UTR4
X	115629	-	JJJ2
II	736264	+	SHM1
IV	728259	+	RGP1
XIII	327482	+	TAP42
V	5114	-	
VII	157285	-	MND1
VIII	445713	+	ATG7
XIV	685433	-	SSK2
II	675313	+	SLX1
X	503391	-	HUL4
XV	297078	+	IRC10
IV	1500553	-	KRE28
V	184700	-	BUD25
II	159693	-	RIB1
XII	617318	-	LIP2
XI	402080	-	SPT23
IV	172481	+	STE7
XIV	781918	+	PAU6
IX	233013	+	
XIV	772657	+	HXT17
IV	1039509	-	RTT103
XV	649007	-	RPS28A
IV	427364	+	NOP1
X	104428	-	SET2
VIII	132047	+	SPO13
XVI	794498	-	NAT3
XVI	787961	+	YLH47
XIII	901307	-	TGL3
II	571890	-	POP7
VI	115743	-	WWM1
XIII	568551	+	
I	538	+	
IV	816878	+	UBC1
VII	984272	-	BRF1
IV	300999	-	LUC7
VI	221418	-	RPL2A
XII	766542	+	EST2
XII	873554	-	PSY3
II	564570	-	TOS1
V	484788	+	COG3
II	782591	+	BSD2
IV	563527	+	PST1
XV	817292	+	GPN2
III	274404	+	KIN82
XIV	724306	-	ESF2
XII	425186	+	PUT1
XII	348180	-	SEN2
X	137123	+	
XII	922063	+	
XI	14485	+	COS9
II	668351	-	PCS60
IV	1478608	+	EUG1
XV	117454	-	NDJ1
XIII	1610	+	
VI	836	+	
XIII	895426	-	NIP1
IV	969680	-	CTA1
VII	837142	+	PSD2
XV	717086	+	MCA1
V	466185	+	
X	378825	+	SNX4
II	664677	-	
XIII	475453	-	YPK2
IV	1277169	-	RPB7
V	198812	+	SRB4
VIII	462502	+	OYE2
II	633381	-	LDH1
IV	271901	-	PHO2
VII	36933	+	BRR6
VII	936035	+	
XVI	16868	-	
XV	939348	+	
IV	497318	-	VPS54
VIII	177999	-	PIH1
XV	115808	-	WSC3
XV	70044	-	MED7
II	724263	-	TRS20
XI	548216	+	RHO4
XII	564531	-	ATG38
X	444861	-	SAG1
XVI	677165	+	FCY1
XIV	34696	+	VNX1
VIII	498859	-	NBL1
XII	475764	+	
XIII	236588	+	PSP2
II	811479	-	COS2
XVI	203689	-	
XV	502795	+	ARF3
X	184220	-	SPT10
VII	500132	+	CUL3
XV	900767	-	RPL20B
VII	806021	-	MTR3
XII	52590	-	ATG10
V	69265	-	
VII	593596	+	FMP48
XV	453462	-	ALG8
XIII	904825	+	DIA1
XIV	501515	+	SUN4
XVI	688172	+	
V	568040	+	
X	105014	+	ERG20
XVI	573018	+	HAA1
XI	25215	+	URA1
III	128470	+	SAT4
VIII	451327	+	ENO2
IV	636527	-	
VII	913227	-	TRX2
XI	598890	-	HBS1
VII	502938	+	PEX31
III	61173	-	GRX1
VII	699786	-	VOA1
IX	220700	-	RPN2
XIII	874337	-	ADH2
II	607652	+	RIM2
X	632941	-	CPA2
II	805256	-	
V	562625	-	
III	12285	-	
XVI	503517	+	RMI1
IV	924785	+	IVY1
III	68333	-	HIS4
XI	63821	+	
XI	510633	-	CAF4
V	274567	+	FCY21
II	113427	-	PTH2
IV	106494	-	ASF2
XIV	310057	-	MDG1
XV	958832	-	UBC11
XV	443531	-	
XIV	170018	+	TEX1
III	63282	-	MXR2
VII	45197	-	
II	297742	-	CDS1
X	272827	+	EXO70
XII	390270	-	YPS3
X	333357	+	
VII	225572	+	
XIII	777923	-	
V	473485	+	
VII	784858	-	ECL1
II	582408	+	SWD3
III	48364	-	MGR1
Mito	85554	+	
XVI	697502	-	
IX	435983	-	
XI	608946	+	PXL1
XV	867098	+	RPS10A
V	432495	+	GLC7
I	141431	-	SSA1
XIII	473264	-	
III	223228	-	PWP2
VIII	456591	+	
XIII	777190	-	
XIV	252059	+	SSB2
IX	403659	+	MND2
X	265051	-	DPB11
II	192451	+	FUS3
IV	956013	+	VHS1
XII	644973	-	NDL1
XI	248367	-	
XII	253080	-	SPT8
II	365719	-	TRM7
II	764697	-	SAF1
XIII	445102	-	VBA1
III	242352	-	RSA4
Mito	36540	+	BI3
VII	160065	+	ATG1
XII	805887	+	RPP0
II	407169	-	UBC4
XIV	479768	+	NIS1
V	122929	-	PMP2
XIII	284102	+	ADI1
X	239414	+	CHS6
XIII	497449	-	
XII	950473	-	
VII	345153	-	MF(ALPHA)2
XVI	931376	+	
XII	951156	+	INA1
XII	691555	+	MCM5
V	630	+	
III	106853	-	STP22
XII	296094	-	EMP70
VII	1075813	-	MAL11
III	216697	+	THR4
XIII	651458	-	
XII	363738	-	MDN1
V	148176	+	GIM4
XII	854062	+	GRX8
XIII	886572	-	
VII	979319	-	LSC2
XIII	753742	-	RPL20A
VI	99599	-	PAU5
VII	411552	+	ALG13
IV	255604	+	
XIII	749677	-	RNT1
VI	90986	+	BUD27
XV	816931	-	RPN8
XI	133462	-	KKQ8
IX	405967	-	YVH1
XV	891432	-	MCH5
X	85752	-	
XVI	412254	+	GCR1
XII	368781	+	AHP1
I	36509	+	ECM1
XV	397668	-	
XII	1001703	-	ATG23
XVI	713275	+	
XIII	420029	-	PDS5
XV	267529	-	SIL1
III	24325	-	
VII	426804	-	OCH1
VI	149110	+	LOC1
IV	727551	-	YCF1
XVI	647012	+	
II	170623	+	LSM2
XII	840321	+	ATG33
XVI	623527	+	YOP1
XV	429857	-	VHS3
II	142868	-	ERD2
XI	575980	-	DRE2
XV	921062	-	LDB19
V	523369	+	RPH1
XIII	624080	-	
XIII	108806	+	DUS1
XII	167802	-	TEN1
XIII	652887	-	CMC4
XII	745620	+	CDA1
VII	389711	-	DUO1
XV	247150	+	PEX15
VII	646815	-	GCD2
XIII	547714	+	SIP5
VIII	491931	+	UTP9
XVI	359406	-	FMP30
II	568852	+	UBS1
XIII	388822	+	FET3
VII	84257	-	MDM34
I	9016	-	SEO1
XIII	858890	-	
XV	25273	+	HXT11
VII	746798	+	
V	318342	-	ICP55
IV	87512	+	NHP2
XVI	653662	-	PUF2
XV	52788	-	CTR9
XIII	625167	-	RGM1
XII	958095	-	CDC73
XIV	606319	+	HEF3
IV	1524933	-	
XVI	584309	+	
XV	479188	-	TGL5
XII	919019	-	SKI2
I	45022	-	ACS1
IV	1054647	-	HDA2
XVI	529350	-	MRPS16
IV	442309	-	MED2
IV	867522	-	UME6
XII	843	+	
VI	199874	+	PES4
V	527082	+	RAD3
III	250045	-	FUB1
IV	1272223	+	
X	75302	-	RPS22A
IV	1469811	-	
V	254656	+	JHD1
XVI	212158	+	CBC2
XV	824867	-	HRK1
XIII	79690	-	VPS9
VI	63993	-	MOB2
X	633615	+	YMR1
VIII	302761	+	TRA1
VIII	62563	-	NPR3
V	250718	+	ISD11
V	5713	-	
XI	232227	+	HAP4
III	212317	-	
XII	543304	-	NMT1
X	436802	+	AVT1
IV	910054	+	
XII	585490	-	IFH1
XV	651858	+	
XV	946568	+	
V	13720	+	RMD6
IV	173232	-	
XVI	552020	+	ULA1
VII	976581	-	YAP1802
XI	660464	-	VBA5
X	73414	-	SOP4
IV	1085065	+	TFB1
VII	506969	+	ECT1
XVI	181403	+	RSA1
X	148211	-	IRC9
XII	163893	-	SSK1
VIII	483837	-	GPI16
XIV	140878	+	PIK1
IV	546642	+	HEM13
XIV	345276	-	YCK2
VIII	541651	+	
II	798522	-	PHO89
II	449463	-	
VI	17004	+	AGP3
VII	368922	-	
IV	87226	-	CWC2
XVI	239077	-	SET6
II	426489	-	NHP6B
XVI	822620	+	ASN1
XV	1010161	+	HAP5
VII	605501	-	LST7
XV	619840	+	PDR5
XII	541573	-	NCW2
XV	310139	-	MDM12
XII	681186	+	DCS1
IX	177373	+	
XVI	480535	+	MET31
XV	795332	-	DGA1
XII	717978	-	COQ11
XII	1012501	+	CAR2
X	719666	+	DAL5
VII	2790	+	COS12
XV	786995	+	MET7
X	305862	-	PSF2
X	542502	-	
XII	902660	-	STE23
XVI	862861	-	
VI	146934	-	SPB4
IV	959802	-	
V	536655	-	
XIV	202428	+	KEX2
XIII	406304	+	AVO2
VII	848720	+	
X	375774	-	LOH1
XVI	907218	+	ATG13
XIV	516403	+	
XV	944596	+	MRS2
II	71866	+	
XII	73409	+	IRC19
XI	75534	-	YKT6
VII	1026636	+	
XIII	553362	+	FDO1
II	141247	+	PRE7
XII	849124	-	DCR2
IV	78426	+	SHR3
III	63441	+	STE50
Mito	11667	+	
XII	834352	+	BUD8
XVI	237107	-	REV3
XI	88786	-	PXA2
XIV	295509	-	NPR1
XVI	491364	-	SVL3
IV	741600	-	PEX7
XII	391407	-	
IV	1003502	-	CIA1
XIII	392515	-	SAM37
XI	293221	-	PSY1
VII	920575	+	RPS0A
IV	894502	-	
V	417281	+	SAK1
XI	489655	-	GCN3
VII	676342	-	RRP46
VI	160535	+	FAR7
IV	551860	+	HEM12
V	184541	+	FAA2
XV	10119	+	
XIV	708523	+	FPK1
XII	180288	+	PSR2
XII	561732	-	PNP1
XII	1014178	-	LSM3
VII	757770	+	CAF130
XIII	501891	-	SPC24
II	257975	-	IPP1
IV	587719	-	DOA4
XII	764137	-	CDC3
IV	1455866	-	LPP1
X	683285	-	MET5
XIV	449868	+	YPT53
V	551796	-	
III	200178	-	MATALPHA2
IV	604008	+	VPS41
I	224862	-	
XVI	415763	+	YTA6
X	334265	+	TIM54
XVI	427927	+	VPS28
XV	762084	-	ISU2
XV	649303	+	GLN4
X	285271	-	ARP4
X	19497	+	HXT9
V	359562	+	UBC6
IV	147589	-	DLD1
XV	108896	-	MDY2
III	246963	+	SOL2
XV	1026843	+	RAD17
X	158188	+	LCB3
II	43482	-	
XI	317764	+	MNR2
V	144327	+	YEA6
II	604508	+	RPS9B
XII	39471	-	FRE6
XII	483637	-	ASP3-3
XIV	488124	-	MLF3
XI	196028	-	SHE2
XIV	22633	-	PEX6
XI	75821	+	MIA40
XIII	137550	+	ITT1
XII	924889	+	
V	63728	+	PAU2
VII	225573	-	INO80
XV	572838	-	
XIV	613170	-	
IV	808324	+	SUP35
XI	49809	-	ADD66
I	174998	+	
I	224304	-	
XV	578564	+	BAG7
VII	905237	+	YCH1
XVI	135790	+	RPL1A
XIII	782031	-	PET111
VII	270775	-	SOH1
XV	472725	+	BUD21
XI	294308	-	
IV	1035575	-	
V	225889	+	PHM8
X	739816	-	MPH3
XVI	218363	-	TRE1
XIII	715445	-	FMP42
X	544062	+	CDC8
XV	110297	+	ZEO1
XI	305114	+	
