chr	pos	strand	gene
26	5427867	-	
26	5431803	-	
2	116182819	+	
2	116177072	-	
2	116177309	-	
2	116260503	+	
2	116462531	-	
2	116463462	-	
2	117104867	+	
2	117088486	+	
2	117087672	+	
2	117115953	-	
2	117183974	-	
1	181952820	-	
3	103274098	+	
3	103274205	+	
3	103274200	+	
1	182033307	+	
1	182046624	-	
3	103238546	-	
3	103239289	-	
1	182301327	+	
1	182403804	-	
3	104039987	+	
3	104039994	+	
3	104039989	+	
1	182665430	+	
1	182664526	+	
1	182660900	+	
3	104532458	-	
1	182726403	-	
1	182934860	-	
1	182935214	-	
3	104845355	-	
3	104845356	-	
1	183057549	-	
1	183057557	-	
1	183097036	+	
1	183146727	-	
1	183147813	-	
23	2146659	+	
23	2142302	+	
23	2122367	+	
KZ626839.1	1792330	+	
KZ626839.1	1920106	+	
23	2281758	+	
KZ626839.1	1093322	+	
KZ626839.1	1157166	+	
23	2305125	+	
1	111891839	+	
1	111891837	+	
1	111891452	+	
23	2316246	+	
23	2315406	+	
KZ626839.1	1128985	+	
23	2326678	+	
23	2326686	+	
1	111944587	-	
1	111944588	-	
1	111944610	-	
1	112026315	-	
23	2835789	-	
1	112629132	+	
1	112828815	+	
1	112934752	-	
23	2995292	-	
23	3037354	-	
23	3045149	-	
1	112978149	-	
1	113361000	+	
1	113362393	+	
KZ626839.1	1469979	-	
KZ626839.1	1481228	-	
KZ626839.1	1519764	+	
KZ626839.1	1544947	+	
1	113573783	+	
1	113573838	+	
1	113610373	+	
1	113610357	+	
1	113610319	+	
KZ626839.1	1599015	-	
1	113654960	-	
1	113657777	-	
KZ626839.1	1790254	+	
10	6087976	+	
10	6122901	+	
10	6121296	+	
10	6780116	+	
10	6781903	+	
10	6781924	+	
KZ626839.1	1124059	+	
Z	24541679	+	
Z	24649684	+	
Z	24649681	+	
Z	24750849	+	
Z	24750852	+	
Z	24760422	+	
Z	24802795	-	
Z	25115960	+	
Z	25175445	-	
Z	25268534	-	
Z	25320876	-	
Z	25425131	+	
Z	25473985	-	
Z	24324764	+	
3	39951692	-	
3	39967417	-	
3	39978005	-	
3	39978013	-	
3	40021495	+	
3	40079402	-	
3	40472847	-	
3	40472859	-	
3	40699623	-	
3	40814272	-	
3	40934194	-	
3	40934762	-	
3	41077277	-	
3	41364669	-	
3	41368272	-	
3	41425931	+	
3	41492669	+	
3	41492519	+	
3	41477031	+	
3	41548510	+	
3	40883231	+	
7	7999799	-	
7	8216624	+	
7	8216647	+	
7	8348561	+	
7	8379566	-	
7	8420104	+	
7	8459879	+	
7	8459853	+	
7	8459990	+	
7	8781517	-	
7	8788006	-	
7	8788011	-	
7	8853684	-	
7	1995448	-	
7	2017976	-	
7	2036762	-	
7	2044041	-	
7	9005769	+	
7	9096686	+	
7	9120878	-	
7	9125273	-	
7	9143339	-	
7	2381585	+	
7	2384376	+	
7	9202274	+	
7	9203178	+	
7	9203171	+	
7	9224069	+	
7	9425772	+	
7	9223361	+	
7	3036145	+	
7	3044942	+	
7	3077658	+	
7	9427439	-	
7	3580506	-	
7	3598521	-	
7	3620862	-	
7	3781055	+	
7	3779868	+	
7	3791908	-	
Z	75337005	-	
2	44154921	+	
2	44216455	-	
2	44218591	-	
2	44233835	-	
2	44322489	-	
2	44767691	-	
2	44767695	-	
2	44996161	+	
2	45068884	+	
2	45061975	+	
2	45238100	-	
2	45274366	+	
2	45274187	+	
2	45272127	+	
2	45544597	+	
2	45584225	-	
2	45660454	+	
2	45786720	-	
2	45841784	-	
Z	46401826	-	
Z	46440211	+	
Z	46481953	-	
Z	46546400	-	
Z	46933972	-	
Z	46934567	-	
Z	47093873	-	
Z	45630555	-	
Z	46856092	+	
2	86595420	+	
2	86774501	+	
2	87106507	-	
2	87206013	+	
2	87467452	-	
2	87656852	-	
3	30195334	-	
3	30205188	-	
3	30506377	+	
3	30549878	+	
3	30549641	+	
3	30526042	-	
3	30526045	-	
3	30561011	+	
3	31083206	-	
3	31257934	+	
3	31432209	-	
3	31433514	-	
8	28721901	-	
8	28727814	-	
8	29333148	-	
8	29561583	+	
8	29544801	+	
8	29531079	+	
8	29864002	+	
8	29864064	+	
8	29813975	-	
8	29861633	-	
8	30021556	-	
8	30191756	+	
8	30191738	+	
8	30210819	+	
3	43742121	+	
3	43756710	+	
3	43810525	+	
3	43821257	-	
3	43863443	-	
3	43850641	+	
3	43934818	-	
3	44037704	-	
3	44038140	-	
3	44065174	+	
3	44094596	-	
3	44094598	-	
3	44095211	-	
3	44112334	-	
3	44199298	-	
3	44237947	+	
3	44473006	+	
3	44473005	+	
3	45449569	-	
2	42098333	-	
2	42098334	-	
2	42119115	-	
2	42147798	+	
2	42135470	-	
2	43214078	-	
2	43257191	-	
2	43348523	+	
2	43374316	-	
2	43409098	-	
2	43411073	-	
2	43539217	-	
2	43544015	-	
2	43788045	+	
2	43595376	-	
4	2402026	-	
4	2948246	+	
4	3122411	-	
4	3122413	-	
4	3147460	-	
4	3422988	+	
4	3422986	+	
4	3694985	-	
4	3699821	-	
4	3722039	-	
4	3750056	-	
1	127894272	+	
1	129611147	-	
1	129612039	-	
4	47765921	+	
4	47860394	+	
4	47860406	+	
4	48450111	+	
4	48561449	+	
4	48809602	+	
4	48733497	+	
4	49270918	+	
4	49272585	+	
4	48394782	+	
4	73468294	-	
4	73589057	-	
4	73589255	-	
4	73604883	+	
4	73806304	+	
4	73802164	+	
4	74125645	+	
4	74125653	+	
4	74116155	+	
4	74191040	+	
4	74223302	+	
4	74219877	+	
4	74235959	+	
4	74252285	+	
4	74289421	-	
4	74291334	-	
2	22194443	+	
2	22897945	-	
4	74553452	+	
4	74552512	+	
2	23270951	-	
2	23426539	+	
2	23522817	-	
2	23522818	-	
2	23526226	-	
4	74611930	+	
2	23540054	+	
4	75146574	+	
4	75235810	+	
4	75234124	-	
4	75234678	-	
2	137877340	+	
2	138308079	+	
2	138669344	-	
2	139121795	+	
2	139206406	+	
8	6033495	-	
2	139475246	-	
8	6328152	-	
8	6468993	-	
8	6468995	-	
8	6478963	+	
8	6655155	-	
8	6657262	-	
8	6661875	-	
2	38568089	-	
2	38574799	-	
2	38615558	-	
2	38615690	-	
2	38774145	+	
2	39094836	-	
2	39287149	-	
2	39564488	+	
2	39576108	+	
2	39605586	+	
2	39740432	+	
2	37944961	+	
8	6809784	-	
8	7022090	+	
8	7048540	+	
8	7048472	+	
2	104993050	+	
2	105013401	+	
2	104993205	+	
8	7060468	+	
8	7086993	+	
2	103923854	+	
2	103986386	+	
2	104007467	+	
2	104349962	-	
2	104362477	-	
2	104569564	-	
2	104754386	-	
2	104957421	+	
2	105224430	+	
2	105279296	+	
2	105408272	-	
2	105614138	-	
2	105766054	+	
2	105734858	+	
2	105730409	+	
2	105762850	-	
2	48123901	+	
2	48349904	-	
3	27820402	+	
3	27820515	+	
3	27820355	+	
3	27805732	-	
3	27979104	+	
3	28084752	+	
2	49454807	-	
3	28115730	+	
3	28115729	+	
3	28170102	+	
2	48453225	+	
3	28139514	+	
3	28258083	+	
3	28258081	+	
3	28213106	+	
3	28278748	+	
3	28277085	+	
3	28513110	+	
3	28512280	+	
3	29267981	+	
3	29267983	+	
3	29354743	+	
3	29371990	+	
3	29404982	+	
AADN05001220.1	7239	+	
AADN05001220.1	15872	-	
AADN05001220.1	20059	-	
2	41009519	-	
2	41041305	-	
2	41049391	-	
2	40677931	-	
2	41476920	+	
2	41476937	+	
2	41792306	+	
2	41820956	+	
2	41820823	+	
2	41819250	+	
1	77964914	+	
1	78364767	-	
1	78364768	-	
1	78490335	+	
1	78507629	+	
1	78525032	+	
1	78488183	-	
1	78502707	-	
1	78488632	-	
1	78523821	-	
1	78760064	+	
1	79038498	+	
1	79065139	-	
1	79065143	-	
1	79239331	+	
4	27856464	-	
4	27856476	-	
1	79202019	-	
1	79202038	-	
1	79202612	-	
1	79240351	-	
1	79282030	+	
1	79281736	+	
4	28061162	+	
4	28088982	+	
4	28141187	-	
4	28141377	-	
4	28141468	-	
1	79436359	-	
1	79593097	-	
4	28149295	-	
1	79689271	-	
4	28170053	-	
4	28170744	-	
4	28170746	-	
1	79737363	-	
4	28178874	-	
4	28219335	-	
4	28233416	-	
4	28259346	-	
4	28269669	-	
1	79206807	-	
4	28471399	-	
4	28511526	-	
4	28584918	-	
4	28584919	-	
4	28599844	-	
4	28669625	-	
4	28983754	-	
4	29105573	-	
4	29120759	-	
4	29120890	-	
4	29153521	-	
4	29575832	-	
4	29576347	-	
4	29576980	-	
4	27786782	-	
4	28206402	-	
4	29035972	-	
Z	76738671	+	
Z	76738668	+	
Z	76949346	-	
Z	76953546	-	
Z	77022575	+	
Z	77025637	+	
Z	77124862	-	
Z	77125199	-	
1	40846682	-	
1	41181142	+	
1	41155880	+	
1	41342468	+	
1	88666113	-	
1	88667149	-	
1	88250596	+	
1	88247160	+	
1	88264331	+	
1	88888891	-	
1	88999525	-	
1	89023562	-	
1	89023795	-	
1	89026993	-	
1	89274189	+	
1	89094856	-	
1	89096120	-	
2	145693876	-	
2	145914573	+	
2	145918675	+	
1	89159473	-	
1	89163696	-	
1	89173098	-	
1	89228798	-	
1	89229261	-	
1	89229337	-	
2	145922493	-	
2	145975637	-	
2	145977324	+	
1	89423183	+	
1	89419428	+	
1	89419402	+	
2	146486489	+	
2	146577321	-	
1	89640271	+	
1	89642266	+	
1	89640158	+	
8	15181035	+	
8	15211727	-	
1	89605242	+	
8	15441566	-	
2	147593254	-	
8	15451553	-	
8	15453718	-	
1	87896953	+	
8	15673473	+	
1	88044089	-	
8	15748767	+	
8	15703633	+	
8	15748630	+	
8	15801901	+	
8	15869752	+	
8	15969470	+	
8	15969681	+	
8	15968871	+	
8	16073905	+	
8	16093405	+	
8	16155183	-	
8	16158421	-	
8	16161835	-	
8	16162564	-	
8	16165216	-	
8	16303462	-	
3	28517355	-	
3	57409329	-	
3	57416110	-	
3	57427207	+	
3	57431283	-	
3	57431285	-	
3	57431295	-	
3	57448117	-	
3	57821393	+	
3	57821621	+	
3	58099863	-	
3	58623150	+	
3	58678214	-	
2	122905923	-	
2	121992668	+	
2	122651974	-	
20	4111125	+	
20	4065487	+	
20	4167547	+	
20	4138763	-	
20	4138766	-	
20	4166109	+	
20	4165857	+	
20	4254294	+	
20	4342662	+	
20	4288547	+	
20	4344070	-	
20	4404490	+	
20	4391921	+	
20	4451745	+	
20	4438869	+	
20	4476974	+	
20	4476973	+	
20	4477662	+	
20	4521945	+	
20	4554039	-	
20	4620698	+	
20	4832587	+	
20	4833668	+	
20	4832929	+	
20	5015357	+	
20	5019468	+	
20	5112331	+	
20	5158420	-	
8	17318405	+	
8	17362917	+	
20	5380769	+	
8	17244943	+	
8	17254575	-	
20	5490142	-	
20	5490145	-	
8	17454901	+	
20	5492034	+	
8	17603282	+	
8	17579288	+	
8	18041278	+	
8	18387350	+	
8	18481775	+	
8	18640348	+	
4	43735368	+	
4	43728413	+	
4	43757209	+	
4	43758284	+	
4	43814933	+	
4	43796100	+	
4	44437141	+	
4	44431825	+	
4	44467330	+	
4	44835623	-	
4	44838543	-	
4	44961250	-	
4	45214433	+	
4	45079856	+	
4	45207414	+	
4	44027276	+	
4	45299140	+	
4	45427998	+	
4	87585132	+	
4	87581193	+	
4	87585140	+	
4	87993501	-	
4	87995736	-	
4	88045556	-	
4	88120546	-	
4	88480224	-	
4	88611886	-	
4	88723574	-	
4	88786030	+	
4	88814110	-	
4	89017003	-	
32	199675	+	
32	205067	+	
32	199670	+	
4	89139461	+	
32	345165	+	
32	341421	-	
32	716221	+	
32	559718	-	
1	167917917	-	
1	168733991	+	
1	168837240	+	
1	168850072	+	
1	168890781	+	
1	168880175	+	
1	169205374	-	
5	40275329	-	
5	40275603	-	
5	40276087	-	
5	40576288	-	
5	40578123	-	
1	167880331	-	
5	40725823	-	
1	168890631	-	
5	40983990	-	
5	41341484	+	
5	41332157	+	
5	41263719	-	
5	41386999	+	
5	41429167	-	
5	41672780	+	
18	5868146	-	
18	7114921	+	
18	7117999	+	
18	5808184	+	
18	6443933	-	
18	6468396	-	
18	6602685	+	
7	5852023	+	
7	6118701	+	
7	6118700	+	
7	6161464	-	
7	6437386	-	
7	6437953	-	
7	6437956	-	
6	30656281	-	
6	30736218	-	
6	30824117	-	
6	30829788	-	
6	30880268	-	
6	30880647	-	
6	30888547	-	
6	31155461	-	
6	31155469	-	
6	31266913	+	
6	31266998	+	
6	31371756	+	
6	31395947	+	
6	31422054	+	
6	31539318	+	
6	31538584	+	
6	31679007	+	
6	31660497	+	
6	31658502	-	
6	31659135	-	
6	31660381	-	
6	31793983	-	
6	31794225	-	
6	31806285	-	
6	31925122	-	
6	31941903	-	
6	31955658	-	
6	32443708	+	
6	32588796	+	
6	32544427	+	
2	73974581	-	
2	73977134	-	
2	74057744	-	
2	74059158	-	
2	74068710	+	
2	74165039	+	
2	74788921	-	
2	75058207	-	
2	75064507	-	
2	75065218	-	
2	75106025	-	
2	75130473	+	
2	75118971	-	
2	75118981	-	
2	75123962	-	
2	75699514	-	
4	71603918	+	
4	71856479	+	
4	72050208	+	
4	72203803	+	
4	72291964	+	
4	72324420	+	
4	72324430	+	
4	72316148	+	
4	72561364	+	
4	72588447	+	
4	72588943	+	
4	72598084	-	
4	72796176	-	
4	72818132	-	
4	72824982	-	
4	29928099	-	
4	29928103	-	
4	29938106	-	
4	29938116	-	
4	29938628	-	
4	72860057	-	
4	72860065	-	
4	29965868	+	
4	30061954	-	
4	30330317	-	
4	30330397	-	
4	30367861	-	
4	30845525	+	
4	31063284	+	
4	31179406	+	
4	31192236	+	
4	31242637	+	
4	31334621	-	
4	31334723	-	
4	31358435	-	
4	31562406	-	
4	31725547	+	
4	31726040	+	
4	31725578	+	
5	44048670	+	
5	44045684	-	
12	6457583	+	
12	6458138	+	
5	44122232	+	
5	44122231	+	
12	6311457	-	
5	44117701	-	
5	44147845	-	
5	44147847	-	
5	44174991	+	
5	44177139	+	
5	44177530	+	
12	6612075	+	
5	44586080	-	
12	6691302	+	
12	6844131	-	
12	6990831	-	
12	7407730	+	
5	45078431	+	
5	45078187	+	
21	5616131	-	
21	5616145	-	
21	5616157	-	
5	45333047	+	
5	45489994	+	
5	45493740	+	
5	45602466	+	
5	45635209	+	
21	5777258	-	
5	45722528	+	
5	45721571	+	
21	6299777	-	
21	6771872	+	
24	1756593	+	
24	1781863	-	
24	1782159	-	
24	2422528	-	
24	2447399	-	
5	38290747	+	
5	38290741	+	
24	2741609	-	
24	2741796	-	
24	2744153	-	
5	39088351	+	
5	39089346	+	
2	142166580	+	
2	142514682	+	
5	39179315	+	
5	39175085	+	
2	142633551	-	
24	2763124	-	
2	142739711	+	
2	142738447	+	
2	142738894	+	
5	39192462	+	
5	39265865	+	
24	2768629	-	
24	2768766	-	
24	2769242	-	
5	39329558	+	
2	142818780	+	
24	2804998	+	
24	2811917	+	
24	2806053	+	
24	2862368	+	
5	38756430	+	
24	3059314	+	
24	3384537	+	
24	2536742	-	
2	69905128	-	
2	70118774	-	
2	70132333	-	
2	70132679	-	
2	70221376	-	
2	70710865	-	
2	70964939	-	
2	70980134	-	
2	71361312	+	
2	69850235	-	
8	2034189	+	
8	2027349	+	
8	2046212	+	
8	2112338	+	
8	2113618	+	
2	70647532	+	
8	2137479	-	
8	2141176	-	
8	2144286	-	
8	2156340	-	
2	70752341	-	
2	70908734	-	
8	2170779	-	
8	2172943	-	
8	2179570	-	
8	2407128	-	
8	2407663	-	
8	2408084	-	
8	2529448	+	
8	2683103	-	
8	2683710	-	
8	2683720	-	
8	2703408	+	
8	2704458	+	
8	2974883	+	
8	3274617	-	
8	3314946	-	
8	3315072	-	
8	3336949	+	
8	3417544	-	
8	3446056	-	
8	3456932	-	
8	3603053	-	
8	3534478	-	
8	3547121	-	
8	3570852	-	
Z	2226905	-	
Z	2360891	+	
Z	2586822	+	
Z	2767064	+	
Z	3000822	-	
Z	3142395	-	
Z	3142397	-	
Z	3359335	+	
Z	3402677	-	
Z	3831101	-	
Z	3851347	-	
5	33205838	+	
5	33194608	+	
5	33206970	+	
5	31992385	-	
5	32122124	+	
5	32143493	+	
5	32149972	+	
5	32344485	-	
5	32471250	+	
5	32471560	+	
5	32564201	+	
5	32907263	-	
5	32907264	-	
5	32950783	-	
5	32983441	-	
5	32983511	-	
5	33011772	-	
5	33453512	+	
5	33536797	-	
5	33548190	-	
5	33568390	-	
5	33583855	-	
5	33649236	-	
5	33650087	-	
5	33730419	-	
5	33733342	-	
5	33735641	+	
7	19400419	+	
7	19378768	+	
5	33736447	-	
7	19723832	+	
5	33745774	-	
5	33750308	-	
7	19905969	+	
5	33823672	-	
7	20125228	-	
7	20391043	+	
7	20390863	+	
7	20362603	+	
7	20364089	+	
7	20679861	-	
7	20784865	-	
7	20785541	-	
3	33875659	+	
3	33869201	+	
7	20690493	+	
3	33981979	+	
3	33963055	-	
7	20721226	-	
7	20724167	-	
3	34819679	+	
3	34832690	+	
3	34941029	+	
3	35435712	+	
3	35434972	+	
3	53741077	-	
1	24501939	+	
3	53820699	-	
3	35539185	+	
1	24566966	+	
3	53865204	-	
1	24787950	-	
1	24789167	-	
3	54025029	-	
1	25126821	+	
1	25554762	-	
1	25680415	-	
1	25680682	-	
1	25641874	+	
1	25645940	+	
3	54696044	+	
1	23965348	+	
3	34837317	-	
3	54711316	-	
3	54720820	-	
3	54736935	+	
1	23965364	+	
3	54760795	+	
3	54764733	+	
2	57959967	+	
2	57953393	+	
2	57959298	+	
1	23965360	+	
3	54759563	-	
2	58019056	+	
2	58098483	+	
2	58174947	+	
2	58178315	+	
3	54961268	-	
2	58301763	+	
2	58317255	+	
3	53862780	+	
2	58241085	-	
2	58383839	-	
2	58592141	-	
1	24003563	-	
2	58440298	+	
3	54172550	+	
2	58784744	-	
2	58863841	-	
2	58941730	-	
2	58946630	-	
2	59773979	+	
2	59770176	+	
2	59835293	+	
2	58935409	+	
7	29074066	+	
7	29126181	+	
7	29027162	+	
7	29172154	+	
7	29176031	-	
7	29176793	-	
7	29176830	-	
7	29386421	+	
7	29538818	-	
7	29576969	-	
7	29647566	+	
7	29647447	+	
7	30205040	-	
7	30205130	-	
7	30836604	+	
7	30840195	+	
7	30836603	+	
7	30901863	+	
7	30878671	+	
7	30929424	+	
26	3054707	-	
26	3479308	-	
Z	61080007	+	
26	4067221	-	
26	4069026	-	
26	4071020	-	
Z	61956040	-	
Z	62140517	-	
Z	62141540	-	
Z	62152291	-	
Z	62827933	-	
Z	62744412	-	
17	1927925	-	
17	1939844	-	
17	2073164	-	
17	2128592	-	
17	2463767	+	
17	2463949	+	
17	2465648	+	
17	2507175	-	
17	3010113	-	
17	3150818	-	
17	3152858	-	
17	3243579	+	
17	3320721	+	
17	3489221	-	
33	5922770	+	
33	5999817	-	
33	6170971	+	
11	3399182	+	
33	6174847	-	
33	6226895	+	
33	6224295	+	
11	3430890	+	
11	3431066	+	
33	6243959	+	
33	6244222	+	
33	6324924	-	
33	6327265	-	
33	6484691	+	
33	6533009	-	
33	6533011	-	
2	71857250	-	
2	72285407	-	
33	6687023	+	
33	6684493	+	
33	6859115	+	
33	6858215	+	
2	72514465	+	
2	72514244	+	
2	73778074	+	
33	7565742	+	
33	7686502	+	
33	7690715	+	
7	34958290	-	
7	34960789	-	
33	7683977	-	
7	35283436	-	
33	7813699	-	
7	35575473	+	
7	35575714	+	
7	35575115	+	
33	7815659	+	
33	7821646	+	
2	99975826	-	
7	35643148	+	
7	35645611	+	
7	35643075	+	
33	6168849	-	
2	100391355	+	
7	35788325	-	
2	100805972	-	
7	35809357	-	
7	35810751	-	
7	35866801	-	
2	101072546	-	
2	101327885	-	
7	36154925	+	
7	36155921	+	
7	36155920	+	
2	101529513	-	
2	101750331	+	
2	99761554	-	
7	36717555	-	
7	36736845	+	
7	36737135	+	
7	36046034	+	
2	136359724	-	
2	136386533	-	
2	137093893	+	
2	137091846	+	
2	137454931	+	
2	137342847	+	
8	3942513	+	
12	14928106	-	
8	4699293	+	
8	4699142	+	
12	14953282	+	
5	23928040	-	
12	15060925	-	
5	24077675	-	
5	24234390	+	
5	24234154	+	
8	4742691	+	
5	24285600	-	
5	24299218	-	
8	4767869	+	
12	15318501	+	
12	15318152	+	
12	15288630	+	
5	24498510	+	
8	5207762	-	
5	24598695	+	
5	24581811	+	
5	24577213	+	
8	5362627	-	
12	15520573	-	
12	15536578	-	
12	15536598	-	
5	24713514	+	
12	15552824	+	
5	24782816	+	
5	24783366	+	
12	15559886	-	
8	4153333	-	
12	15846217	-	
12	16039371	+	
12	16266682	-	
12	16266851	-	
5	25127336	+	
12	16583878	-	
5	25760262	-	
12	16585897	-	
5	25660348	-	
5	20332592	+	
5	20354525	-	
2	24349053	+	
5	20600612	+	
2	24437527	+	
2	24437526	+	
2	24466016	-	
5	20660935	-	
5	20700813	-	
5	20700814	-	
2	25052937	+	
2	25357088	+	
2	25357081	+	
5	21574847	+	
5	21576812	+	
2	25368914	+	
5	21436567	-	
5	21438860	-	
2	25543150	-	
2	25858502	+	
2	24411360	-	
5	21551880	-	
5	21553087	-	
5	21598145	+	
5	21607735	+	
5	21749609	-	
5	21751351	-	
5	21767877	+	
5	21812019	+	
5	21253640	-	
19	2243256	+	
19	2392982	+	
19	2392475	+	
19	2522288	-	
19	2534062	-	
19	2535130	-	
2	76051148	-	
2	76053149	-	
2	76053157	-	
2	76182755	-	
19	2553161	-	
19	2553164	-	
2	76239361	-	
2	76239655	-	
19	2600061	-	
19	2616946	-	
19	2624908	-	
2	76575215	+	
2	76575194	+	
19	2781668	-	
19	2783636	-	
2	76832907	+	
2	76830885	+	
2	76830689	+	
19	2983674	-	
19	2994444	-	
22	4025741	+	
22	4194409	-	
22	4202624	-	
22	4305813	-	
22	4308859	-	
22	4312610	-	
22	4661395	-	
22	4678876	-	
22	4683870	-	
22	4693470	+	
22	4690159	-	
22	4692074	-	
22	4778341	-	
22	4808806	-	
22	4815031	-	
22	4867765	-	
22	5182696	-	
22	5404140	+	
18	9600067	+	
20	11742726	-	
20	11788520	-	
20	11930165	-	
18	9974105	-	
18	9975629	-	
3	83245577	+	
20	11965393	-	
20	12051206	+	
20	12042437	+	
20	12042142	+	
18	10074160	+	
18	10065461	+	
3	83742700	+	
3	83742983	+	
3	83742760	+	
20	12052973	-	
18	10110489	+	
20	12137345	+	
20	12122330	-	
18	11029439	+	
18	11029993	+	
20	12131022	+	
20	12131016	+	
20	12142401	-	
20	12149872	-	
20	12149879	-	
3	83695769	+	
3	52242371	+	
20	12440133	-	
20	12442518	-	
20	12443665	-	
18	11262224	-	
18	11263581	-	
3	52304273	+	
3	52304237	+	
20	12510109	-	
18	11288737	+	
20	12590972	+	
20	12596194	+	
3	52571888	-	
3	52575068	-	
3	52580613	-	
18	11370025	-	
3	52884592	-	
3	52917327	+	
3	52894828	+	
3	52894343	+	
18	9878121	+	
20	12803548	+	
20	12803531	+	
18	11308393	+	
3	53090817	-	
20	12829197	-	
20	12920745	+	
20	12891292	+	
20	12889149	+	
3	53363536	-	
3	53388433	-	
20	13270842	-	
20	13277735	-	
20	13560761	+	
20	13637021	+	
20	13704650	+	
20	13707864	+	
20	13707866	+	
5	58282752	-	
5	58572016	-	
5	58657539	-	
5	58657541	-	
5	58657608	-	
5	58727030	-	
5	58749404	-	
5	58825464	-	
5	59020306	+	
5	59024007	+	
5	59185981	+	
5	59249326	+	
5	59249341	+	
5	59266677	+	
5	59267284	-	
5	59351469	-	
5	59556490	-	
5	59562027	-	
5	59603813	-	
5	59708012	-	
5	59708625	-	
5	59809062	+	
22	4905911	-	
22	4974745	-	
22	5285695	-	
2	20234925	+	
2	20441969	+	
2	20471091	-	
2	21289162	-	
2	21442791	-	
2	21451014	-	
2	21547503	-	
2	21744161	-	
2	21781349	-	
2	49948946	-	
2	49950932	-	
2	50406029	+	
2	50614081	+	
2	50562962	+	
2	50662961	+	
2	50662963	+	
2	50925523	+	
2	51084808	-	
2	51570325	+	
1	162462084	+	
1	162462372	+	
1	163084753	+	
1	163026967	+	
1	163446884	+	
4	6019137	-	
4	6045318	-	
4	6055417	-	
4	6136976	+	
4	6095828	+	
4	6280528	+	
24	3396866	+	
24	3396858	+	
4	6283596	-	
4	6430333	-	
4	6456270	-	
24	3434745	-	
24	3873943	-	
24	3874122	-	
24	3874124	-	
4	6508330	+	
24	3962369	-	
4	6862065	+	
24	4108331	-	
24	4127168	-	
24	4175218	-	
24	4175469	-	
4	7489476	+	
4	7489477	+	
4	7481257	+	
24	4643692	+	
24	4082841	-	
4	7537811	+	
4	7547737	-	
4	7666580	+	
4	7646646	+	
4	7643628	+	
4	7677584	-	
4	7917425	+	
4	7928246	+	
4	7917432	+	
4	7938241	-	
4	7748058	+	
7	17604993	+	
7	17605129	+	
7	17605273	+	
7	17653451	+	
7	17645766	+	
7	17800118	+	
7	18184607	-	
7	18223194	+	
7	18699756	+	
7	18844131	+	
7	18844128	+	
7	18844119	+	
7	19078815	+	
7	19075677	+	
7	19064724	+	
7	19227282	+	
7	19222583	-	
7	19237212	-	
7	19310862	+	
7	19294859	+	
1	160020923	-	
1	160428342	-	
1	160432255	-	
27	5825592	+	
27	5826049	+	
27	5825523	-	
1	160845285	-	
1	160888592	-	
1	161427435	-	
27	6452171	-	
27	5752277	-	
11	4021165	+	
11	4021740	+	
11	4112276	+	
11	4172725	+	
11	4203182	+	
11	4204705	+	
11	4426418	+	
11	4422870	+	
11	5089755	-	
11	5159147	+	
11	5158858	+	
11	5134164	+	
11	5460776	+	
11	5439693	+	
11	5460557	+	
11	4408695	-	
1	189756527	-	
1	189756758	-	
1	190067880	+	
1	190964711	+	
1	191049647	+	
1	191474088	-	
2	88648966	+	
2	88647893	+	
2	89183965	+	
2	89349197	+	
2	89446544	+	
2	89504011	+	
2	89499314	+	
2	89701383	-	
1	122621008	-	
1	122624571	-	
2	89475863	+	
1	101814019	-	
1	101884852	+	
1	101866823	-	
1	101866829	-	
1	123585087	-	
1	123602399	+	
1	102662926	+	
1	123686839	+	
1	102639243	+	
1	102570812	+	
1	102740024	-	
1	102761458	-	
1	103150676	-	
1	103150698	-	
1	103244212	+	
1	103643070	+	
1	103718289	-	
1	98028706	+	
1	98069872	+	
1	98122179	+	
1	98211183	+	
1	103786550	-	
1	98890255	-	
1	98904261	-	
1	99164454	+	
1	99228547	-	
1	99563402	-	
1	98058764	+	
8	11351909	+	
8	11349830	+	
8	11386430	+	
8	11431673	+	
8	11424423	+	
8	11520407	+	
8	11529042	+	
8	12388820	-	
8	12393482	-	
8	12847910	+	
8	12864279	+	
8	12914179	+	
8	12923043	+	
8	12922792	+	
8	12961396	-	
8	12961704	-	
1	101804650	+	
1	101804184	+	
18	3920097	+	
18	3872085	+	
18	4128173	-	
18	4315516	-	
18	4316217	-	
18	4326109	+	
18	4327785	+	
18	4332568	+	
18	5466825	+	
18	5570374	+	
Z	12400255	+	
Z	12604723	-	
Z	12609045	+	
Z	12650784	-	
Z	13669022	-	
7	13788624	+	
7	13875298	+	
7	13875313	+	
7	14403767	+	
7	14646306	+	
7	14772729	+	
7	14743760	+	
7	14772745	+	
7	14719812	+	
7	14220072	-	
Z	68804427	-	
Z	68805332	-	
Z	69475241	-	
Z	69607406	+	
Z	69633847	+	
Z	70437345	+	
Z	70435050	-	
Z	70573023	-	
Z	70608612	-	
Z	70608688	-	
4	32349731	+	
4	32351640	+	
4	32425507	+	
4	32735608	-	
4	32752432	-	
4	33599718	+	
4	32392675	-	
4	32457052	-	
4	33516482	+	
9	7547843	-	
9	7558287	-	
9	7644476	-	
9	7705930	-	
9	7587785	+	
9	7580633	+	
9	8004133	-	
9	8006188	-	
9	8022049	-	
9	8328807	+	
9	8334475	+	
9	8543615	-	
9	8822092	-	
9	8956513	-	
