chr	pos	strand	gene
8	107103276	+	Pcbp4
8	79117472	+	Gsta5
10	57920094	-	Aspa
10	4830553	-	Rmi2
10	13770609	+	Msrb1
9	6730700	+	
10	84281162	-	Krt26
7	129669031	-	Kansl2
12	34248372	+	Rad9b
10	4877026	+	Prm2
7	721809	-	Il23a
10	87957740	-	Dcakd
9	8275518	+	
10	102190233	+	Mgat5b
8	73862001	+	Rsl24d1
10	13889504	+	Hagh
7	134478968	-	Itga5
10	55665973	+	Rabep1
11	79090609	+	Tmem41a
12	34249977	-	Pptc7
10	11584398	+	Nlrc3
10	57963077	+	Spata22
8	76394654	+	Lysmd2
9	6667064	+	Kat2b
10	88022643	+	Nmt1
9	59947764	-	Clk1
10	102074757	+	Mfsd11
7	134808523	+	
8	107126123	+	Rrp9
5	141853817	+	Marcksl1
7	130383855	+	Kcnh3
10	87061161	-	Pyy
10	101256480	-	H3f3a
11	65783008	-	Mylk
10	4572376	-	Snn
8	76399777	-	Scg3
10	4572926	-	Snn
7	747744	+	Pan2
10	88889659	+	Arf2
10	88165351	-	Map3k14
9	84036039	+	Mff
10	60471342	+	Pitpna
10	13903224	-	Nubp2
5	141853996	-	Hdac1
10	4594615	-	
9	113274017	+	Yes1
10	101701096	-	Prpsap1
7	132151292	+	Scn8a
7	130383853	-	Mcrs1
11	78981432	-	Senp2
12	34383072	-	Ppp1cc
10	11622658	-	Naa60
5	141746356	+	
10	4880538	+	Tnp2
7	4353409	+	AABR07055527.1
10	95488293	+	Map2k6
10	4884383	+	Socs1
10	52068951	+	Myh13
11	68277848	-	Zdhhc19
5	142477214	-	Hcrtr1
10	55751068	+	Mis12
7	132688237	-	Krt75
7	4014986	-	
9	61077435	-	Sumo1
9	9900760	+	Adgre4
10	63054181	-	Traf4
7	3919795	-	
7	132014223	-	
10	11588017	-	Cluap1
7	131460154	+	Mettl7a
11	65359084	+	Pdia5
8	80764604	-	Filip1
7	133405801	+	Gm9918
10	56674791	+	Pimreg
5	140961421	-	Tlr12
10	95079058	-	Abca9
7	130408830	-	Fam186b
10	54274506	-	Efnb3
7	4461101	-	Olr982
10	60249708	-	Serpinf1
7	133411396	+	Mfsd5
11	80366117	-	Dvl3
10	92683761	-	Cacng4
7	131498214	+	Higd1c
9	10712323	+	Dazl
10	14175855	+	Clcn7
12	34705806	+	Cux2
8	76918657	-	Gfral
10	54537174	-	Spem2
10	101365353	-	Mrpl38
7	2045749	+	Olr898
7	130735194	+	Aqp6
9	105733009	+	Washc1
8	74020032	+	
12	36521815	-	
10	90996275	+	Dcaf7
7	5036390	-	Olr1000
11	80394433	-	Eif2b5
11	67878353	-	Fyttd1
10	55667906	-	Nup88
7	130716468	+	Aqp2
10	82736995	-	Cwc25
8	78938924	+	Gcm1
9	81112812	+	Mrpl44
10	11660675	+	Zfp597
5	141655732	-	Rbbp4
8	109215738	+	Qars1
10	12264965	+	Olr1373
7	130726209	+	Aqp5
10	82984776	-	
9	94234476	+	Bok
11	54776615	+	Cd96
10	53892466	-	Alox15b
10	13533377	+	Caskin1
10	12586729	-	Casp16
11	80567253	+	Abcc5
7	132329673	+	Acvr1b
10	12771947	+	RGD1561157
10	82985216	-	Arl5c
10	54318701	-	Atp1b2
10	59687061	+	Mettl16
10	96021702	+	Kcnj16
9	6800628	+	
10	86231812	+	Vps25
7	132346666	+	Tamalin
10	101027394	+	Tmem94
10	96021696	+	Kcnj16
10	52613762	-	Cfap52
10	12758995	+	Pkmyt1
9	6874249	-	Sult1c2a
11	52420176	+	Gm5485
12	34454218	-	Myl2
10	99826546	+	Kif19
10	12758972	-	Paqr4
7	1109454	-	Rab5b
9	9269697	+	St6gal2
10	55699954	-	C1qbp
10	56783883	-	RGD1304728
10	101296776	-	Unc13d
10	12091046	-	
8	109261359	+	Qrich1
7	131680141	-	Pou6f1
10	96071445	+	Kcnj2
9	6924761	+	
11	52549651	-	
10	12127874	-	Olr1366
10	52894993	+	Stx8
11	64395809	-	
10	80455429	-	Nxph3
10	101027260	-	Caskin2
10	56843871	+	4930563E22Rik
10	13533582	-	Traf7
10	99826132	-	Btbd17
10	12916334	+	Csap1
7	1129811	-	Cdk2
11	55107866	+	Abhd10
9	7163051	-	RGD1559960
10	56836944	-	Med31
11	67982396	+	
5	141688660	+	Zbtb8os
10	82020675	+	Scrn2
10	60116970	+	Rtn4rl1
7	130555368	-	Nckap5l
9	88392746	+	Inpp5d
10	87151208	+	G6pc3
10	53797809	+	Vamp2
8	109261359	+	Impdh2
10	12592471	-	Zfp213
10	56655693	-	Aipl1
10	83324442	-	Neurod2
8	79294511	-	Cgas
10	71886744	-	Smg8
9	11002084	+	Rftn1
12	35013052	+	Mapkapk5
9	93424047	+	Gpc1
10	60553406	+	Crk
8	84551564	+	Sh3bgrl2
10	53854328	+	Aloxe3
10	13553395	-	Rab26
10	82771538	-	Rpl23
9	9670362	-	Pot1b
10	72767035	-	Dynll2
11	68313485	+	Slc51a
5	138366822	+	Oscp1
8	80721104	+	
10	53779899	+	
10	81267449	+	Hoxb6
8	109828994	+	Spink8
10	91088848	+	Map3k3
7	130605541	-	Bcdin3d
11	54853344	+	Plcxd2
10	101458216	-	Evpl
9	9492564	+	Vom2r76
9	84038715	-	Tm4sf20
10	54517077	-	Fgf11
10	81271580	+	Hoxb5
12	36109906	+	Sdsl
8	80716825	-	Cox7a2l2
5	141693189	-	Zbtb8a
11	68313882	-	Pcyt1a
9	8713398	+	
11	55303827	+	
10	3888301	-	Snx29
7	133056709	-	Krt79
5	141333595	-	
7	1148735	-	Dgka
10	12707077	-	Tnfrsf12a
9	61915418	-	Raph1
10	72845336	+	Srsf1
11	81247032	+	Olr1565
5	141766309	-	Zbtb8b
10	91090281	-	Limd2
7	132846136	-	Krt5
7	129922088	-	Wnt10b
8	109268552	+	Dalrd3
10	12700049	+	Bicdl2
7	1169039	-	
12	34122101	+	Atp2a2
12	18014280	+	
10	101406197	-	Acox1
10	81800366	-	Nfe2l1
7	132873540	-	Krt71
9	62191787	+	Cd28
13	94720928	-	Disp1
7	133294915	+	Soat2
12	17438911	-	Vom2r61
10	95142966	-	Abca6
10	101453052	+	Ten1
11	68163413	-	Tfrc
9	10086253	+	
12	18251783	-	
10	60671589	+	Ywhae
11	55624935	-	Atg3
10	100083490	-	AABR07030771.1
9	62324963	+	Ctla4
10	81250638	+	Hoxb8
10	50497688	-	Dnah9
10	69396829	-	Lhx1
9	11897468	-	Lrfn2
12	35041572	-	Tmem116
7	132910613	-	Krt72
10	100121682	-	AABR07030793.1
8	83748231	+	Irak1bp1
7	1198929	+	Pym1
9	65034525	+	Fam237a
10	81845514	+	Copz2
12	35041082	+	
12	17262480	+	Lamtor4
9	93486331	+	Rnpepl1
10	72606944	-	Lpo
7	75605897	+	Eny2
10	81256034	+	Hoxb7
8	84687138	-	
8	109274626	-	P4htm
10	98772495	-	Cdc42ep4
11	68359138	-	Dynlt2b
10	98772614	-	Cdc42ep4
7	1229555	+	Mmp19
12	35096376	+	Erp29
10	101766005	-	Ube2o
9	10082306	+	
9	59964919	-	Ppil3
10	57764093	+	Itgae
7	134448921	-	Zfp385a
13	92714319	-	Ephx1
10	60628029	-	Doc2b
10	13470060	+	Eci1
9	105533136	-	Twsg1
9	10072279	-	AABR07069611.1
10	5263180	+	Tvp23a
7	1229711	-	Tmem198b
10	87152978	-	Hdac5
10	79954083	+	Ppp1r9b
10	101667061	+	Ubald2
13	92818574	+	
10	53814431	+	Per1
10	67652546	-	Cct6b
10	12700052	-	Thoc6
7	132630058	-	Krt85
13	92839246	+	RGD1564463
10	14204029	+	RGD1565784
12	17262750	-	Trappc14
7	1248645	+	Dnajc14
10	60690031	-	Rph3al
7	134443936	-	Gpr84
12	35098763	-	Naa25
10	54343224	+	Sat2
7	75861248	+	Ebag9
11	81279959	+	Olr1566
10	12706850	+	Hcfc1r1
10	67684282	+	AC095947.1
9	60000131	+	Nif3l1
7	1246479	-	Ormdl2
10	14187253	+	Ccdc154
8	79215362	-	Dppa5
10	95235179	-	
10	79972294	+	Samd14
9	104408349	+	Man2a1
10	12715973	+	Cldn6
12	17267963	-	Gal3st4
9	11072824	-	Kif6
10	6044637	+	Grin2a
10	13742682	-	Rnf151
8	82939649	+	Mei4
13	94316146	+	Capn8
12	16126150	-	MGC112692
5	142552008	-	RGD1562036
10	56929770	+	Xaf1
10	53874938	+	Alox12b
8	82517360	-	Htr1b
10	5394733	+	Emp2
11	80306574	+	Alg3
10	13749163	+	Rps2
12	17652806	+	Vom2r63
9	83755515	-	Col4a4
8	110697485	-	Pth1r
5	141364632	+	Ak2
10	89564679	+	Itgb3
10	79972556	-	Pdk2
10	13749275	-	Ndufb10
12	17679421	-	RGD1562525
10	86108551	-	Ccr10
13	85012878	+	Cfap45
10	54370964	+	Fxr2
8	79569194	+	Cd109
10	50903333	-	Shisa6
10	60358781	+	Rilp
7	75847003	-	Sybu
10	100825043	+	Nup85
5	142475067	+	Pef1
10	5316619	+	Tekt5
10	56934906	+	Fbxo39
7	132928256	-	Krt73
11	55245463	-	Slc9c1
10	45991095	-	Slc47a2
11	78150429	-	Dnajb11
10	86125611	+	Cntnap1
9	11545497	+	Daam2
7	1311732	-	Gdf11
8	110744815	+	Myl3
10	12727166	-	Linc00514
10	6746048	-	RGD1309748
10	58409556	+	Olr1488
13	85646203	-	Olr1581
13	85646212	-	Olr1581
7	1056890	-	Ikzf4
13	47020923	+	AABR07020999.1
8	111193255	+	Lrrfip2
10	52899934	-	Ntn1
13	45982164	-	Mgat4e
10	54532099	-	Spem3
13	85906975	+	Aim2
10	60876204	+	RGD1565611
10	54374725	-	Mpdu1
10	47565203	+	Tvp23b
9	11547531	-	Mocs1
11	80306350	-	Vwa5b2
10	86126015	-	Ezh1
10	63282139	-	AABR07029195.1
8	109296738	-	Arih2
10	82764438	-	1700001P01Rik
13	92853650	-	Nvl
5	142592309	-	Serinc2
10	47657493	+	Cdrt4
8	107977250	+	Cish
10	59501495	+	Ccdc92b
7	132940862	-	Krt2
9	9572073	-	Vom2r77
10	86220194	-	Coa3
12	16939091	+	Azgp1
5	139680671	-	Gjb5
7	83412627	-	
10	14360396	-	Tpsab1
10	95240159	-	Abca5
10	47397285	-	Zfp287
9	107817478	+	Lama1
10	82709117	-	Pip4k2b
7	133280966	+	Igfbp6
13	95074608	+	Hhipl2
11	57045994	+	Tigit
13	46073868	+	Kdm5b
9	103820142	+	Fer
10	54605323	-	Acap1
10	13077322	+	Prss27
10	83611646	+	Lrrc3c
9	12548573	+	Tspo2
8	108690367	+	Cdhr4
10	47450469	-	Zfp286a
13	39772491	+	Ubxn4
10	69932096	-	
10	89564967	-	AABR07030544.1
10	57633623	+	P2rx1
13	47179384	+	Csrp1
9	60001910	-	Orc2
7	132976620	-	Krt1
9	84001895	+	Col4a3
10	86231388	-	Becn1
9	12763819	-	Trem1
12	18583009	-	
13	90682811	+	Kif26b
10	12968439	+	Sbp
8	67070312	+	Herc1
9	12827133	+	AABR07066753.1
5	144089229	+	Srsf4
7	1340934	-	Bloc1s1
14	62532030	-	Pacrgl
7	133571961	+	Sp1
13	85175178	+	
8	109386512	+	Slc25a20
13	46583308	+	Ptpn7
9	64744265	+	Zdbf2
7	83369317	+	Aard
9	106107257	-	
10	89694867	+	
10	6925355	+	Usp7
10	13621136	-	Tsc2
5	142063570	-	Khdrbs1
9	12635590	-	Treml1
10	54374643	+	Sox15
10	100574298	+	Otop2
7	84375784	-	Ext1
10	73703278	-	Scpep1
13	92927853	+	Cnih4
13	46594851	+	Arl8a
10	58498164	+	Olr1493
13	84074492	+	
9	76962900	+	Asic4
9	12578458	+	Apobec2
8	67069998	-	Fbxl22
10	99705004	+	Rpl38
14	20505483	+	Sult1b1
14	65594649	-	Med28
10	81162777	+	Hoxb13
13	46794900	+	Lmod1
9	102782440	-	Fbxl17
10	100847129	+	Mrps7
13	92930285	-	Wdr26
7	1388450	+	Itga7
14	19546298	+	Jchain
7	996225	-	Erbb3
10	72045324	+	Trim37
10	13661957	+	Nthl1
8	108767286	+	Gmppb
2	165112477	+	Gask1b
10	59771864	+	Tsr1
10	7113660	-	Mettl22
9	12578970	-	Oard1
5	143950965	-	Ptpru
11	78807123	+	Tra2b
12	17757476	+	
7	1388879	-	Mettl7b
13	37328267	+	Gpr39
10	100847168	-	Slc25a19
10	51793992	+	Myh3
9	111160712	-	Emilin2
10	80908076	-	Igf2bp1
6	124498844	-	
9	83748689	+	Rhbdd1
10	14341038	+	Prss29
7	5226520	-	Olr1007
9	93830694	+	Sned1
12	17752830	-	RGD1566006
14	20439275	+	Sult1e1
13	37326464	-	Lypd1
8	109455628	+	Prkar2a
10	100153638	-	
7	67940017	-	Ywhaz
6	124513747	+	Bdkrb1
2	111756623	+	Rpl22l1
7	5617790	-	Olr1022
10	72055208	-	Ppm1e
8	67079927	-	Usp3
10	103681660	+	C1qtnf1
13	29272179	+	
9	76504315	-	Ihh
9	93834144	-	Mterf4
14	19556729	-	Enam
7	5197831	-	Olr1006
5	142296991	+	
13	38507401	-	
11	80340477	-	Abcf3
10	59770489	-	Srr
6	123998545	+	Glrx5
13	47263967	+	Lad1
10	12851613	-	Elob
8	110850034	-	Tmie
10	104294518	-	Cbx8
10	45931900	-	Aldh3a2
7	6319300	+	Olr1052
10	91094687	-	Strada
10	73831257	+	Trim25
7	74931694	-	Tmem74
11	80740377	+	Map6d1
11	55955635	+	Gtpbp8
8	106044430	+	Aste1
13	26819846	+	Cdh7
10	12858941	-	Prss33
7	6422421	-	Olr1055
7	865511	+	Rnf41
12	17365280	+	AABR07035561.2
10	104336876	-	Cbx4
10	5454559	-	Rpl39l
7	6575853	-	Olr1061
10	5455195	-	Rpl39l
7	686927	-	Apon
10	5455245	-	Rpl39l
7	74103090	-	Rspo2
10	12865872	-	Prss41
9	82653498	+	Nyap2
10	101877676	-	Cygb
13	29793870	+	Tfcp2l1
10	63251400	-	Foxn1
7	6647596	+	Olr1063
11	55958267	-	Nepro
13	46690466	-	Elf3
7	6679323	+	Olr1065
6	124679961	+	Ak7
10	12888600	+	Prss32
10	57660498	+	Camkk1
13	28883475	+	
7	132812625	-	
10	47509009	+	Trim16
10	91246936	-	Scn4a
7	6774915	-	Olr1067
12	18916514	+	Mepce
7	754252	+	Cnpy2
10	6960550	+	Carhsp1
10	73621913	-	Akap1
11	80171994	-	Chrd
13	85373220	-	Apcs
2	164774799	-	Rxfp1
10	12905618	+	Prss21
7	6808648	-	Olr1068
7	132829278	-	Krt6a
10	60014395	+	Smg6
12	17524662	-	Vom2r62
7	6846678	-	Olr1069
11	81949822	+	
9	12886364	+	RGD1565959
11	56879689	-	Drd3
10	91436694	-	Tex2
10	54047331	+	Trappc1
10	14383569	+	Tpsb2
7	74340653	-	Eif3el1
7	8312693	+	AC094643.2
10	12774653	-	Flywch1
6	127274760	+	Cyp46a1
14	19601765	-	Ambn
7	10515567	-	Olr1075
11	80590873	+	Cyp2ab1
11	55887717	-	Cd200r1
7	69992288	+	Baalc
7	11165179	+	AABR07055864.2
10	47294260	+	Trpv2
9	84472635	+	Daw1
10	14120433	+	Ift140
10	91239357	-	Cd79b
7	12221023	+	AC115277.1
14	19648625	-	Amtn
13	84137381	-	
13	29366571	-	Tsn
10	13236905	-	Ntn3
9	6512873	+	Rab5a
10	101566304	-	AABR07030823.1
11	55685872	-	Ccdc80
10	54054174	+	Kcnab3
10	100557629	-	Ush1g
7	14196727	+	AABR07056013.1
10	14076519	-	Tmem204
2	123822145	-	Mfsd8
5	139444279	+	Zmym6
11	81737563	+	
10	12763397	-	Kremen2
10	90878054	-	Cyb561
10	46551532	-	Akap10
10	55225742	+	Tm4sf5
9	6512657	-	Pp2d1
11	81797640	+	
7	14235881	+	Actl9
13	29405896	+	Nifk
10	13018919	-	
14	20343619	-	Csn1s1
7	654400	+	Mip
8	108744555	+	Amigo3
10	88635331	-	Wnt9b
5	132856659	+	P3h1
7	14268624	-	Nfilz
9	84391629	+	Ccl20
10	14120818	-	Telo2
11	81882962	+	
9	12694697	-	Treml2
7	134148392	+	Hoxc6
8	108744533	+	Amigo3
13	84965607	+	Igsf9
7	14535973	+	AABR07026997.1
9	65437167	-	Klf7
2	139568623	-	
10	60919820	-	Vps53
2	139576299	-	
9	12721815	-	Treml4
7	14025036	+	Vom1r108
10	6961709	-	Pmm2
13	34595868	-	Dpp10
13	46699463	-	Rnpep
9	65188174	+	Fastkd2
10	101909971	-	St6galnac2
7	13971271	+	Vom1r107
14	57711307	-	AABR07015507.1
5	141490731	+	Fndc5
10	54578709	+	Plscr3
14	20476341	+	Sult1d1
13	83958227	+	Itln1
10	48630676	-	Cox10
12	35880838	+	Dtx1
7	17941709	-	Ascl4
8	108739620	-	Rnf123
10	82082322	-	Tbx21
11	80192032	-	Polr2h
10	101910222	-	St6galnac2
10	6986256	+	Tmem186
7	17946575	-	AC136584.1
5	132000015	-	Tie1
13	84305497	+	Slamf1
9	65037493	-	Dytn
14	20891037	+	Ugt2b35
7	78748480	-	Csmd3
7	23793011	-	
10	46121148	-	Rnf112
10	13253380	-	Ccnf
10	84850716	+	
13	46730660	-	Timm17a
10	103092184	+	Tmem235
7	132665292	-	Krt82
5	132051925	+	RGD1305347
12	35881270	-	Rasal1
7	23118845	-	RGD1561102
10	84863971	+	Krtap31-1
10	72205062	-	Rad51c
14	66597778	+	Ldb2
14	20919604	+	Ugt2b7
10	100140427	+	RGD1559482
10	104287383	+	Cbx2
13	39781929	-	Lct
5	144381431	-	Ythdf2
7	1799238	-	Olr917
9	12647606	-	Trem2
10	60014507	-	Hic1
7	23753559	+	AABR07056556.1
10	84908983	-	Krtap29-1
12	31767720	-	Zfp664
10	54571117	-	Tnk1
10	54384701	-	Eif4a1
9	61408483	+	Fam117b
13	46598578	-	Gpr37l1
5	133023121	-	Ppcs
9	81766936	-	
6	127242564	+	Hhipl1
7	2526281	+	Olr886
7	25964541	+	AABR07056611.1
10	84915488	-	Krtap16-1
7	134154410	+	Hoxc5
10	45269969	+	Drg2
9	81784742	-	AABR07068154.1
9	110726817	+	Dlgap1
7	30370588	+	AABR07056686.1
10	6999819	-	Abat
13	47196335	+	Phlda3
10	63052350	+	Fam222b
12	31823090	+	Ccdc92
10	85641929	+	Hspb9
10	57695432	+	Ncbp3
14	20958722	+	
9	12749852	-	Trem3
7	134173133	+	Hoxc4
10	13913221	-	Eme2
5	139037819	-	Ncdn
7	29835143	+	Rpl39
10	86532859	+	AC095278.1
11	66797610	+	Kalrn
9	86112894	-	Slc16a14
10	54063010	+	Rnf227
7	78933181	-	
10	13029153	-	Prss22
10	86657975	+	Sap18
10	75101527	+	Mmd
10	57789423	+	P2rx5
8	90137374	-	Minar1
10	13918406	+	Mrps34
10	45542755	-	Tmem11
10	104549038	-	Eif4a3
10	87574943	-	AABR07030494.1
10	7858591	-	
7	73531486	-	Angpt1
10	12661208	-	Mmp25
10	7885111	-	
10	100507865	-	Fdxr
9	12528353	-	Unc5cl
10	7886107	-	
10	13918359	+	Nme3
10	7886943	-	
10	87565334	+	Fzd2
10	81240818	+	Hoxb9
7	132677751	-	Kb15
9	65165207	-	
13	47901214	+	Ddx59
10	88561252	+	Rprml
10	13246037	-	Tedc2
13	39733876	+	R3hdm1
10	63061253	-	Nek8
7	134287675	-	Smug1
8	79335231	+	Mto1
10	86208712	-	
10	105762913	+	Mrpl12
10	79165079	+	Tob1
10	45536996	+	Dhrs7b
13	84405300	+	Slamf6
10	79165215	+	Tob1
9	64457165	-	Ino80d
5	133059995	+	Zmynd12
7	70941068	-	Lrp12
10	92434287	-	
10	10396878	-	Sec14l5
7	910774	-	Myl6
11	34067409	-	Kcnj6
10	54390712	-	Senp3
10	100588726	+	Otop3
5	133059985	+	
8	87978969	+	Ripply2
10	88066189	+	Hexim1
10	101833157	-	Rhbdf2
7	86101019	+	Ccn3
7	129691209	-	Ccnt1
10	74862941	+	Tmem100
10	93364568	+	AABR07030630.1
13	39300163	-	AABR07020879.1
10	47260781	+	
10	99843410	+	Gpr142
5	139140715	+	AU040320
13	85066694	-	Fcrl6
8	91908576	-	Zic1
10	98813794	-	AABR07030729.1
14	59512656	+	Ppargc1a
10	94192152	-	AABR07030647.1
10	83147582	-	Med1
7	85566520	-	Tnfrsf11b
11	56718570	+	
10	99793378	+	Dnai2
10	104601905	+	Card14
10	100936291	+	
10	45419217	-	Top3a
14	20651776	+	Ugt2b
8	77935395	-	Mlip
9	64546243	-	Ndufs1
10	101204500	-	Rps18l1
7	914081	-	AC128207.1
10	45468876	+	Smcr8
10	104855233	-	AABR07030911.1
13	96280339	-	Hlx
7	70086776	+	Fzd6
11	56734194	+	Zdhhc23
9	13175217	+	Mdfi
10	104598112	-	Sgsh
10	100291437	-	Cd300e
10	13079216	-	Kctd5
14	20737286	+	AC114845.1
10	106439252	+	Uts2r
14	58916262	+	
5	144987350	+	Rpa2
9	64582733	+	Eef1b2
13	37028531	+	Slc35f5
13	93946157	-	Degs1
11	68767873	+	Pak2
10	101251591	-	
8	88045832	+	Cyb5r4
9	12892859	-	
11	35414004	-	
10	54403870	-	Tnfsf12
10	105925947	-	Myadml2
9	66451593	-	Crygc
14	67468014	-	C1qtnf7
9	12681535	-	RGD1307182
9	111247702	-	Smchd1
10	81742024	-	Snx11
9	85284335	-	Pid1
10	100401474	+	Rab37
5	129137464	+	Cyp4a1
9	66461460	-	Crygb
10	13187587	-	Amdhd2
14	21408817	+	Tmprss11b
11	35629422	+	B3galt5
11	68371647	-	Tm4sf19
11	35630917	+	B3galt5
7	928848	-	Esyt1
10	71840500	-	Gdpd1
7	86422613	-	Taf2
13	94150245	-	Capn2
5	129139038	-	Cyp4b1
13	39857942	-	Dars1
10	45822987	+	Tnfrsf13b
14	20833917	+	Ugt2b
9	13582814	+	
10	12979020	-	Zg16b
7	824818	-	Slc39a5
13	85669540	+	Olr1582
8	95070695	-	Dipk2a
7	86482588	-	Dscc1
10	104811403	-	Nptx1
10	81791096	+	Cbx1
13	93840720	+	Srp9
14	20783589	+	Ugt2b15
12	31822733	-	Tctn2
13	85683643	+	Olr1583
7	70822078	+	Dcstamp
8	88652054	-	Tbx18
9	14229235	+	Ptcra
10	54064487	-	Chd3
10	50495696	+	Zfp18
10	78897770	-	Nme2
9	87033279	-	Nmur1
10	13007341	-	Prss30
10	58314520	-	Olr1485
14	21534809	+	Tmprss11f
7	83196655	+	Utp23
13	84036100	+	Cd244
10	100359943	-	Cd300lf
10	79908738	-	Sgca
9	13598565	+	Guca1a
13	38959513	+	Mgat5
5	130478561	+	Hectd3
11	68398182	-	AABR07034438.1
7	830952	-	Nabp2
9	111254245	+	
10	13471479	-	Dnase1l2
10	90248561	+	Tlk2
10	78906083	-	Nme1
9	14066156	-	Prph2
9	65387991	+	
10	80976503	+	Gip
5	131897251	+	Hyi
7	1848242	+	Olr905
8	108773416	+	Mst1
8	84702362	-	Elovl4
10	43744874	+	Hist3h2a
8	90642988	-	Morf4l1
9	87180333	+	Ptma
6	127773005	+	Slc25a47
12	18088982	+	
10	14252225	+	Unkl
11	68819562	+	
9	66429924	-	Cryga
10	43750919	+	Trim17
10	82676073	+	Mllt6
2	120910598	-	
10	54834617	+	Asgr2
10	92121833	-	Nol11
13	39440889	-	Zranb3
11	56198059	+	Boc
13	85724767	+	Olfr418
12	18838927	+	
10	94409361	+	Amz2
11	82024469	-	Hira
8	108773794	-	Apeh
6	127742033	-	Slc25a29
2	176520440	+	
13	47241644	+	Tnni1
12	18834239	-	
10	84097381	-	Ccr7
13	85432107	+	Olr1576
10	43771138	+	Trim11
9	81124804	-	Serpine2
10	54541471	-	Spem1
8	95796318	+	Slc9a9
9	113561570	+	
11	82139233	+	Mrpl40
6	124111171	+	
11	68820734	-	Ncbp2
11	82159528	-	
10	92167196	-	Pitpnc1
9	87320051	-	Nppc
13	87524337	-	Fh
9	13114879	+	Foxp4
2	167269579	-	Tdo2
8	108288401	-	Gnai2
1	73934778	+	
10	14259561	+	Tsr3
1	76622574	-	Rpl9
13	85047727	-	Slamf8
10	94426244	-	Slc16a6
10	92389465	+	RGD1359290
6	127938922	+	Wdr25
1	76911602	-	AABR07002627.1
9	14553921	+	Slc22a7
11	80211745	-	Fam131a
11	67460870	-	Snx4
12	19385877	+	Slc12a9
1	67121900	-	Apeg3
5	131950305	+	Med8
5	131950106	+	Med8
9	80952248	-	Ap1s3
10	46454302	-	Ulk2
10	58544985	-	Olr1496
13	42326875	+	Pigr
10	83945735	-	Top2a
9	14481066	-	Dnph1
1	73559210	+	
9	113392421	+	
8	90574269	+	Rasgrf1
1	73776003	+	
12	34753616	+	Sh2b3
13	30588033	-	Ralb
2	168682732	+	Dchs2
9	113430035	+	
6	130318815	+	Amn
11	61733144	-	Igsf11
10	58583264	-	Olfr394
10	94542941	+	Arsg
9	87192983	-	Pde6d
1	78637128	+	Nanos2
10	58654556	+	
10	87760528	-	Gjc1
1	78655530	+	Irf2bp1
14	20545531	+	Ugt2a1
10	14260269	-	Baiap3
9	113422881	-	
11	66829285	-	Itgb5
13	97626451	-	Lyplal1
8	93026049	+	Plscr4
10	51732078	-	Adprm
10	58713328	-	Olr1500
5	139146665	-	Zmym4
1	77673858	+	Pnma8c
9	113459306	-	
7	85933429	+	Mal2
10	87761961	-	Gjc1
9	87263967	+	Cops7b
9	113716335	-	
9	113775493	-	
12	19390486	+	Trip6
13	47666447	-	Inava
1	78640402	-	AC110846.1
13	95612866	-	1700056E22Rik
10	58101353	-	
10	101242588	-	Galk1
13	42351653	+	Fcmr
10	46352056	+	Grap
10	87394007	-	Fam171a2
14	20590729	+	Ugt2a3
10	62769900	-	Pipox
1	77627148	+	Pnma8b
10	83356767	+	Ppp1r1b
9	113461706	+	
9	113461548	+	
13	95651716	+	Dusp10
11	66839005	+	AC133403.1
13	48104888	+	Zfp281
1	77292513	+	Gng5
8	85027812	+	Bckdhb
8	6156865	-	Arhgap42
9	14333234	-	Mrpl2
12	19055286	+	Irs3
10	14492936	+	Tekt4
1	73673563	+	
9	112301511	-	
10	54142737	-	Dnah2
8	90627824	+	Ctsh
10	30859220	+	Med7
2	119426981	+	Exosc9
1	77432661	-	AC127887.1
11	69302534	-	Bdh1
11	80188167	+	Thpol1
9	113517189	-	
9	64055445	+	Pard3b
5	131966215	-	Cdc20
13	87588881	+	Kmo
1	80103042	-	AABR07002689.1
8	76989834	-	Hcrtr2
10	30857870	+	Med7
9	113543173	-	Tipinl1
10	30858018	+	Med7
10	63291815	-	Slc13a2
9	14351066	+	Klc4
13	42353090	-	Il24
1	81932016	-	AC142154.1
14	21035784	+	Ugt2b10
7	74625187	+	Emc2
11	81354382	+	Olr1567
5	139633287	-	Gja4
10	84159275	-	Smarce1
13	94145432	+	Tp53bp2
1	84921288	+	
11	81382532	+	Olr1568
10	14277749	-	Ube2i
5	139651373	+	
10	54113438	-	Cyb5d1
14	21127828	+	Ugt2b10
11	61995814	-	B4galt4
10	46352061	-	Slc5a10
9	113674649	-	
1	84845332	+	
13	42399138	-	Il19
13	87757644	+	
2	119426089	-	Ccna2
11	81399173	-	Olr1569
10	87393767	+	Grn
10	33980831	-	Cnot6
12	19055763	-	Sap25
8	78668544	+	Gclc
8	101018702	-	Nck1
1	85576041	-	Sdhaf1
11	61918778	-	
14	21167704	+	RGD1559459
5	139649195	-	Gjb3
10	100232879	+	RGD1562667
10	54119494	+	Naa38
10	14743083	+	
10	46388019	+	Fam83g
1	86062666	-	
5	131307476	-	Klf17
10	84186173	-	Krt222
13	85031364	+	Vsig8
5	139289219	+	
8	79788441	-	
10	54118752	-	Tmem88
14	21327184	+	Tmprss11e
8	11183392	+	Sesn3
1	86111368	-	Ffar1
5	129315256	+	Mob3c
11	81518675	+	AABR07034729.1
11	67658152	-	Lmln
