chr	pos	strand	gene
24	12945803	+	psme1
11	14343446	+	si:ch211-262i1.6
25	13871118	-	cry2
17	25444323	+	clic4
19	5418006	+	eif1
16	32059785	+	si:dkey-40m6.8
9	27329640	+	GTPBP8
23	22200467	+	slc2a1a
18	2707218	-	ARHGEF17
5	39171302	-	paqr3a
21	9384374	-	sdad1
7	20645121	+	sat2a
3	15805917	+	phospho1
17	45259259	+	ganc
2	37430917	+	phc3
19	7690975	-	urgcp
23	33038423	-	plxna2
3	15809098	+	phospho1
22	968484	-	cacna1sa
5	69622005	+	vps33a
16	51966846	-	pdcl
7	71776964	+	nsun6
3	24537023	+	sp100.1
16	32051572	+	leng1
10	17587832	-	smarcad1b
23	32944796	-	plxna2
21	34929598	+	si:dkey-71d15.2
7	71776905	+	nsun6
5	20437124	+	tmem119a
22	11661724	-	mettl21a
20	26095530	+	syne1a
9	51563575	-	tank
16	34160835	+	oprd1b
19	7706926	-	si:dkey-204a24.11
7	39738505	+	tada2b
6	41138855	-	slc6a22.1
13	25581303	-	csgalnact2
2	48303142	+	hes6
18	17030870	-	has3
6	41135215	-	slc6a22.1
4	57099307	+	si:ch211-238e22.2
5	20441653	+	si:ch211-191d15.2
3	15817644	+	natd1
2	1124512	+	polr2d
21	23135322	+	htr3a
10	40380136	-	taar20c
4	49133107	-	znf1146
10	43540196	-	si:ch73-215f7.1
5	69649062	-	eif2b1
1	37312580	+	fam193a
4	57101749	+	si:ch211-238e22.4
12	4036409	+	zgc:123217
5	4230370	-	si:ch211-283g2.2
10	40388265	-	taar20c1
1	19764038	-	tma16
12	14556092	+	becn1
2	7800702	-	tbl1xr1b
8	2246143	-	si:dkeyp-117b11.3
7	19613388	-	si:ch211-212k18.13
25	35375848	+	ano3
7	35710263	-	irx5a
16	6821928	-	mbpb
10	40402904	-	taar20t
16	46684855	+	lamtor2
19	12145765	-	pabpc1b
21	30502002	+	slc7a3a
20	2134620	-	tmem244
12	14922955	-	neurod2
5	12743640	+	pole
20	46427984	+	rad51
8	31872992	+	c7a
25	22889519	-	mob2a
13	9432501	+	zgc:123321
6	29386728	+	actl6a
15	12270857	-	si:dkey-36i7.3
24	6096557	-	si:ch211-37e10.1
22	2183110	+	znf1152
18	22150663	-	si:dkey-45h7.1
4	49196098	+	si:dkey-40n15.1
22	2183229	+	znf1152
7	19600262	+	casp23
15	25452092	+	pak4
1	41498697	+	dtx4b
19	16032383	+	rab42a
7	5191797	-	si:ch73-223f5.1
11	33960318	-	col6a2
21	34972872	-	lipia
17	33495194	+	pth2
8	19621731	+	slc35a3a
3	28860283	+	alg1
8	19624589	+	slc35a3a
15	5262942	-	or127-1
17	33496067	+	pth2
8	19621511	+	slc35a3a
20	2139436	+	l3mbtl3
13	8840772	+	epcam
15	31276869	+	si:ch211-244e12.7
12	4070058	-	aldoab
13	5079511	-	slc29a3
25	14109626	+	actc1c
7	48263516	-	rbpms2b
13	24402406	+	rab1ab
17	43533095	-	si:dkey-21a6.5
11	44723019	+	irf2bp2b
4	57131456	+	si:ch211-238e22.8
23	10146542	+	zgc:171775
4	38170708	+	znf1071
5	54280187	+	rangrf
24	25004553	-	zdhhc20b
22	38819603	-	si:ch211-262h13.5
4	16885854	+	etnk1
20	46467280	-	rmdn3
5	54280135	+	rangrf
25	14092871	+	guca1g
16	18535618	+	rxrbb
7	5207152	-	si:ch73-223f5.2
19	28256076	+	irx4b
19	627899	+	tert
8	12403077	-	phf19
21	21824285	-	wdr73
4	21584158	-	ppp1r12a
22	18546649	-	cirbpb
12	27156943	+	skap1
19	28115801	+	irx4b
25	20215964	+	tnnt2d
5	26075230	+	klf9
12	27156995	+	skap1
19	28114503	+	irx4b
20	35536668	-	adgrf11
19	28116410	+	irx4b
14	35892767	-	tmem144b
25	14087377	-	zgc:101566
19	28187480	+	irx4b
25	20216159	+	tnnt2d
7	7398350	-	zgc:101810
16	18534834	+	rxrbb
3	26035550	+	ankrd54
7	39751540	-	grpel1
12	28995942	+	valopb
21	26991198	+	fkbp2
10	40406278	-	taar20i
21	30545121	-	rab39ba
25	14017609	+	chst1
24	24983047	-	slc51a
7	19600181	-	oxa1l
2	5927255	+	si:ch211-168b3.2
14	8940499	-	zgc:153681
17	39772999	-	pimr60
21	4244514	-	uck1
6	8580858	-	myh11a
19	28130658	-	irx1b
17	21441464	-	vax1
23	6852296	-	ftr59
23	45398622	-	sgms2b
4	5691257	-	tmem63a
5	30535327	-	h2ax
15	6966245	-	mrps22
15	31287970	-	zgc:171927
11	40030139	-	uts2b
15	25489406	+	zgc:152863
25	3035424	+	mpi
21	4250682	-	dnlz
4	38188797	+	si:ch211-229l10.11
18	8346920	+	cpt1b
1	2449395	-	ggact.3
15	5277761	+	si:ch1073-166e24.4
16	26820634	-	pdp1
25	23052707	-	dusp8a
1	2453185	-	ggact.3
5	67180800	-	cdca5
14	33585809	-	sash3
15	5280858	+	or121-1
14	35892802	+	zgc:63568
18	35128685	+	si:ch211-195m9.3
18	8340886	+	cpt1b
1	2448592	-	ggact.3
1	21714025	-	zcchc7
10	9553935	+	si:ch211-243g18.2
3	31086770	-	zgc:153292
15	5287703	+	or122-1
8	37168570	+	csf1b
1	2453174	-	ggact.2
7	22981796	-	si:dkey-171c9.3
12	9617770	-	arg1
13	12646752	-	adh8b
2	37458527	-	si:dkey-57k2.7
10	9550419	+	si:ch211-243g18.2
13	36621926	-	cdkn3
17	33552363	-	tmem121aa
25	3058687	-	si:ch1073-296i8.2
13	12645584	-	adh8b
10	26972755	+	tm7sf2
12	27212880	-	psme3
6	40098641	-	ip6k2b
14	48982236	+	clp1
1	9004719	+	prkcba
14	33525196	+	zdhhc9
17	15201031	-	socs4
14	45970033	+	fermt3b
2	5942115	-	tmem125b
1	19764995	+	FNIP2
10	26973140	+	tm7sf2
4	38259998	-	znf1093
12	27141140	+	hoxb1b
9	17348745	+	slain1a
21	30549512	+	rab38c
1	41588170	+	si:dkey-56e3.2
8	4475908	-	si:ch211-166a6.5
17	51627209	+	zgc:113142
2	25378457	+	fndc3ba
14	8947282	+	rps6kal
3	32472155	-	si:ch211-195b15.7
23	24955155	-	zbtb48
17	4398102	+	si:zfos-364h11.2
2	25315591	+	fndc3ba
11	4175773	-	ccdc3b
17	23311377	+	ppp1r3ca
25	26895675	+	si:dkey-42p14.6
5	50356504	-	si:ch73-280o22.2
18	8320165	+	chkb
10	26961965	+	vps51
25	26895394	+	si:dkey-42p14.3
4	49262131	+	si:ch211-42i6.2
1	52437056	-	si:ch211-217k17.12
4	7677318	+	elk3
4	7698862	+	elk3
4	27100531	+	alg12
20	20182871	-	kcnh5a
1	26676391	-	trmo
9	42157578	+	lrrc3
24	37825634	+	ift140
20	400487	+	ndufaf4
19	7717449	+	tuft1b
7	22981909	+	ccnb3
19	7735157	+	tuft1b
4	38315895	-	si:ch211-229l10.4
8	25422191	-	kcnq2a
10	40410884	-	taar20n
23	24955394	+	nol9
18	20494413	+	rapsn
7	22981441	+	ccnb3
24	37826492	+	ift140
23	24957008	+	nol9
18	44703343	+	b3gnt2l
2	1714734	+	
19	7173613	+	hsd17b8
9	38967248	+	map2
4	9592486	+	hspa14
10	40416054	-	taar20j
4	38281909	-	si:ch211-229l10.9
17	8862424	-	nkl.4
23	35756115	-	jph2
17	39779906	-	pimr61
2	1714640	+	adgrl2b.1
13	18691041	-	sfxn3
16	26846495	+	trim35-29
13	31070181	+	si:ch211-223a10.1
11	27501027	-	wnt7aa
13	18695289	-	sfxn3
23	20687340	+	usp21
11	40101246	-	tnfrsf9b
10	7821686	-	mat2aa
4	57356512	-	znf1069
1	49435017	+	pdcd11
23	20689255	+	usp21
10	43655449	-	mef2ca
4	57416684	-	si:dkey-122c11.7
15	28860282	-	gpr4
15	5293785	+	or121-1
4	14207471	-	twf1b
25	29988352	-	tafa5b
3	26044969	+	hmgxb4a
11	40128722	-	fam83e
2	9918935	+	CR956623.1
4	57419948	+	si:dkey-40j3.3
21	131236	-	si:ch1073-398f15.1
2	9918678	+	CR956623.1
13	5257303	-	si:dkey-78p8.1
5	31926906	-	ssh1b
20	27864964	-	syndig1l
18	14901480	-	trabd
16	42238120	-	zgc:162160
20	27857676	-	syndig1l
16	26855945	-	ino80c
4	9612574	+	tmem243b
13	24429095	-	cep68
2	19354622	-	zfyve9a
20	35557902	-	adgrf7
16	26855936	-	ino80c
1	56180416	+	crb3b
2	19321927	-	zfyve9a
20	35554451	-	adgrf7
8	47844456	-	si:dkeyp-104h9.5
17	39786222	-	pimr62
16	4770266	+	ube3d
8	23745167	+	si:ch211-163l21.11
10	15672862	-	mamdc2b
4	9612608	+	tmem243b
19	43684376	+	si:ch211-193k19.1
3	19355869	+	spc24
14	25577094	-	cplx2
2	36597793	-	tradv30.0.6
11	40148181	+	si:dkey-264d12.5
19	48391434	-	si:ch73-359m17.2
4	9612640	+	tmem243b
22	2193458	+	znf1165
25	8407892	+	muc5.2
8	19668654	+	foxe3
9	45680802	+	asb1
7	51300277	-	gc2
20	405811	+	gpr63
4	57530817	-	zgc:174703
5	26079178	+	si:dkey-201c13.2
4	57530173	-	zgc:174703
11	17964525	-	cishb
17	33716688	-	dnal1
7	51294321	-	gc2
3	24556640	+	sp100.2
4	9609945	+	meig1
1	40140498	+	zgc:152658
20	34130714	+	pla2g4ab
13	9442942	-	grxcr1b
11	4235811	-	FAM107A
19	48389299	+	topaz1
9	27339505	+	slc10a2
9	29544720	-	arhgap20
4	9609905	+	meig1
15	31296517	+	or116-1
14	10981703	+	abcb7
2	45049290	+	prss56
5	4239765	-	si:ch211-283g2.3
1	44439661	+	crybb1l2
11	14622379	+	efna2b
1	44442140	+	crybb1l2
17	51651631	-	ccr6b
15	31303355	+	or116-2
17	33707589	-	si:dkey-84k17.2
9	45789887	+	si:dkey-34f9.3
8	23780402	-	zgc:195245
7	15370042	-	si:ch211-276a23.5
2	31437547	+	stam
7	39360797	+	acp2
24	6107901	+	si:ch211-37e10.2
15	12319134	-	fxyd6
13	35472531	-	slx4ip
2	51700709	-	tgm1l1
3	17537352	+	hcrt
15	12319065	-	fxyd6
2	36599044	-	tradv23.3.8
17	43558494	-	nt5c1ab
3	24571163	+	sp100.3
5	69650148	+	gtf2h3
17	24632440	+	map4k3b
10	210703	-	psmg1
22	37565410	-	fxr1
2	36600943	-	tradv36.2.12
25	37205061	-	si:dkey-234i14.2
23	1557195	-	epm2a
3	40202607	-	znf598
7	30174882	-	frmd5
2	36602952	-	tradv40.0
14	30491890	+	fgf20b
19	42693855	+	clasp2
8	23776399	-	inavaa
5	26093976	-	fam219ab
9	45839260	+	twist2
7	67252108	-	znf143a
17	4427463	+	si:zfos-364h11.2
17	33714636	-	dnal1
2	45068366	+	si:dkey-76d14.2
18	40684792	-	si:ch211-132b12.7
4	9609634	-	dclre1c
7	67248829	-	znf143a
16	46725087	+	rab11al
7	3884424	-	si:dkey-88n24.3
5	55934129	+	tmem150ab
17	23416897	-	si:ch211-149k12.3
5	39504136	+	prdm8b
15	31307825	+	or117-1
9	42269059	+	si:dkey-10c21.1
5	54300725	-	slc25a35
21	27010837	-	ppp1r14ba
8	19674369	+	foxd2
15	31313932	-	or118-1
10	40421050	-	taar20w
16	52105278	+	MAN1C1
9	29520696	+	fdx1
8	40275830	+	orai1a
7	31618166	-	igdcc3
16	34195002	-	rcc1
3	31087509	+	si:dkey-66i24.8
6	36807861	+	si:ch73-29l19.1
21	27010803	-	ppp1r14ba
16	25535993	+	mylipb
18	44746594	+	si:dkey-224e22.2
10	40429747	-	taar20r
5	38094130	-	si:ch211-284e13.4
9	7456076	+	tmem198a
15	5299404	+	or122-2
1	40148745	+	zgc:194443
21	23746916	-	ncam1a
11	596505	-	tsen2
8	16406440	-	faf1
21	21828261	-	defbl2
18	44750175	+	si:dkey-224e22.2
2	36604589	-	tradv41.0
8	40327397	-	aplnra
5	34997763	+	foxd1
5	67241633	-	clip1a
21	27010796	-	ppp1r14ba
13	35472803	+	mkks
22	17458070	-	si:ch211-197g15.10
5	38096729	+	si:ch211-284e13.5
13	35474235	+	mkks
9	27348809	+	tlr20.1
12	638435	+	si:ch211-176g6.1
5	61976511	+	ehd2a
8	19904124	-	trabd2b
13	2394534	+	elovl5
3	24595922	+	si:dkey-68o6.5
1	53476758	-	b3gnt2a
6	18560190	-	tefm
9	27352298	+	tlr20.2
6	31806345	-	si:dkey-209n16.2
11	40204621	-	znf362a
13	15800742	+	coa8
15	21276735	+	ubash3bb
9	27371240	+	tlr20.3
22	8501332	-	si:ch73-27e22.4
5	42950963	-	grsf1
3	40232615	-	flii
4	1530287	+	slc38a4
10	40448736	-	taar20p
1	53504603	-	commd1
25	37209619	+	si:dkey-234i14.3
1	23308308	-	smim14
20	438646	-	ufl1
15	23911655	+	si:ch1073-145m9.1
6	31987940	-	ror1
21	13672195	-	clic3
18	26422124	+	ctsh
1	52443379	-	si:ch211-217k17.11
7	29096194	+	ogfod1
23	18722715	+	myh7bb
7	29115772	-	fbxl8
4	38421217	-	znf1092
10	43721530	-	cetn3
1	54997746	-	slc25a23a
12	33706726	-	myo15b
18	49248389	+	yif1b
7	43840680	-	cdh11
13	47403154	-	bcl2l11
7	43787616	-	cdh11
15	5309213	-	or120-1
7	43840418	-	cdh11
23	6865946	-	ftr58
5	19014589	-	ranbp1
2	15033163	-	hccsa.1
5	24520437	+	dgcr8
7	43857938	-	cdh11
9	30371247	-	asb11
3	22442445	+	wnk4b
17	51679784	-	atp6v1c2
14	25599002	-	slc25a48
11	45092866	+	si:dkey-93h22.8
4	38476901	-	si:ch211-209n20.59
3	40254634	-	top3a
2	59327299	-	ftr36
6	11438972	+	col5a2b
3	7271258	-	zgc:113102
13	35527697	-	memo1
2	15033136	-	hccsa.1
8	21103522	-	aldh9a1a.1
15	5321612	+	or113-1
7	51321126	-	rasl11a
4	38424204	+	znf994
13	31108334	+	arhgap22
2	15031858	-	hccsa.1
9	27379014	+	tlr20.3
22	8509215	-	si:ch73-27e22.3
8	26432677	+	zgc:136971
15	31319276	-	or118-3
8	21103251	-	aldh9a1a.1
22	5687631	+	dnase1l4.2
8	21103041	-	aldh9a1a.1
7	7420301	-	six7
17	15216022	+	gnpnat1
3	7283867	-	zgc:173577
4	7811925	-	cdk17
13	35497586	-	srd5a2b
3	22426714	+	coa3b
8	2306477	-	plat
1	55008882	-	zgc:136864
6	59357256	-	fam210b
15	5332900	+	or113-2
4	38539463	-	si:ch211-209n20.3
9	30346279	-	sytl5
5	54309478	-	tmem141
17	15213496	+	gnpnat1
15	5339056	+	si:ch1073-22e3.1
12	17754859	+	bhlha15
10	40454685	-	taar20o
11	40208239	+	si:ch211-193i15.1
17	39790388	+	ubr1
3	15828426	+	tmem11
16	38067952	-	plekho1b
2	9946121	+	tsen15
7	3894831	-	si:dkey-88n24.11
7	3895071	-	si:dkey-88n24.11
3	7296189	-	si:ch1073-186o8.3
1	16463079	+	vps37a
1	55002583	+	si:ch211-196h16.12
23	26532696	-	si:dkey-205h13.2
10	40462894	-	taar20b1
24	32176155	+	vim
15	5343186	+	CABZ01018874.1
1	52447364	-	si:ch211-217k17.10
17	21452258	+	pla2g4f.1
18	18000887	+	si:ch211-212o1.2
24	35947077	+	obscnb
23	1571682	-	fbxo30b
1	56213723	-	si:dkey-76b14.2
4	18804317	+	slc26a3.2
12	15002563	-	pkmyt1
7	39378903	-	slc8b1
22	13544244	-	cntnap5b
19	3167878	-	stm
3	40255408	+	smcr8a
3	7315837	-	zgc:113443
1	25438737	-	fhdc1
3	7343549	-	zgc:113443
18	20532339	-	ighmbp2
1	25438934	-	fhdc1
12	15002619	-	pkmyt1
12	17897134	-	nptx2b
17	15229787	-	styx
12	6002715	+	si:ch211-131k2.3
21	13668358	-	pnpla7a
3	31115996	-	arl6ip1
17	25563847	-	rtn4ip1
24	32173754	-	trdmt1
17	17447899	-	nrxn3a
9	42418470	-	calcrla
1	52461322	-	si:ch211-217k17.7
16	42390441	-	cspg5a
19	16068445	+	gmeb1
9	356501	-	zgc:158320
16	54674556	+	pop1
16	32082375	+	prpf31
19	32944050	-	azin1b
3	31093455	+	si:dkey-66i24.9
13	18701906	+	pdzd7a
4	12930086	-	lemd3
16	32082547	+	prpf31
19	32940040	-	azin1b
19	24958393	-	si:ch211-195b13.6
9	32301125	+	hspe1
9	17417628	-	ftr53
1	55044256	-	vps54
19	16064439	+	gmeb1
15	617797	-	si:ch73-144d13.7
15	31323932	-	or118-2
5	38107741	-	si:ch211-284e13.14
25	16601839	+	atp6v1e1a
21	4256291	+	lrrc8aa
19	38517343	-	col16a1
12	15008582	+	mylpfb
25	11110380	+	akap13
2	42072231	+	vcpip1
11	14669026	-	adora1a
19	657439	-	slc6a18
9	32301017	+	hspe1
21	30658509	-	si:dkey-22f5.9
9	32301549	+	hspe1
9	21819082	+	txndc9
11	27537661	-	ptpdc1a
2	30055432	-	shhb
9	21819742	+	txndc9
15	31327455	+	zgc:152857
9	21819136	+	txndc9
2	42091926	-	si:dkey-97a13.12
6	13206255	-	eef1b2
22	4439311	-	uhrf1
20	4766648	-	ak7a
25	3058924	+	fth1b
1	37377509	-	tnip2
12	19138452	+	phf5a
2	45154550	-	capn10
9	21825913	-	mrpl30
17	23446760	-	pcgf5a
17	31719071	-	dtd2
10	9595575	+	rc3h2
12	29054907	+	gabrz
23	12916062	+	si:dkey-150i13.2
8	37249820	-	rbm39b
12	29055143	+	gabrz
13	33024547	+	arg2
13	42676202	+	mrpl14
14	49007501	+	zdhhc5b
2	16449627	+	zgc:110269
8	37249991	-	rbm39b
16	26863414	+	galnt1
1	7517454	+	lancl1
19	3206263	+	zgc:86598
16	26974599	+	galnt1
12	6033847	-	g6pca.1
7	3912905	-	si:dkey-88n24.10
19	18903542	+	slc39a7
14	3134836	-	si:zfos-1069f5.1
22	11714104	-	crygs1
7	7493758	-	pfdn2
23	1587955	-	fndc7b
23	28322986	+	birc5b
9	27391908	-	nepro
9	32300783	-	hspd1
7	7474597	-	b4gat1
17	31719034	+	nubpl
19	3213914	+	zgc:86598
10	11840353	-	trim23
14	30587861	-	tmem265
8	16407884	+	cdkn2c
19	3215466	+	zgc:86598
8	16408385	+	cdkn2c
1	46598764	+	cab39l
24	21172122	-	atp6v1ab
9	32300611	-	hspd1
15	31352129	-	or111-1
11	40306579	+	si:dkey-207b20.2
8	45760087	-	ppiaa
15	31366742	-	or111-3
9	370225	-	si:dkey-11f4.7
12	20795867	-	nme2a
22	10487490	-	aspn
22	8596974	+	si:ch73-27e22.6
15	31372486	-	or111-4
19	24988640	-	xkr8.1
2	36646451	+	klhl6
12	20795976	-	nme2a
25	18889332	+	cax2
22	10486477	-	aspn
15	31383588	-	or111-5
7	7495034	+	nit1
14	16328331	-	pcdh12
21	21906671	+	gria4b
25	23280220	+	ptprjb.1
7	7495105	+	nit1
4	2637947	+	dus4l
15	31332552	+	or119-2
23	17657348	-	bhlhe23
12	20796430	-	nme2a
1	41596099	+	si:dkey-56e3.3
12	20796658	-	nme2a
15	31332699	+	or119-2
11	2685112	+	b3galt6
13	24500963	+	sertad2b
22	13649588	-	si:ch211-279g13.1
11	2687395	+	b3galt6
4	12013642	+	cry1a
13	24519175	+	sertad2b
3	26064091	+	si:dkeyp-69e1.8
14	30557361	+	mrpl11
22	8536482	-	si:ch73-27e22.2
8	30316436	-	aopep
1	2457546	-	ggact.1
2	36606019	+	ing5b
14	30568961	+	mrpl11
24	1657276	-	pard3aa
6	7533601	+	pa2g4a
3	40276071	-	shmt1
22	10459880	-	ogna
5	31942621	-	svopb
4	27129697	-	zbed4
4	12013043	+	cry1a
4	27117112	-	zbed4
15	31364729	-	or111-2
14	23687678	+	hspa4b
22	8536838	+	si:ch73-27e22.7
19	25005609	-	xkr8.2
22	8725594	-	si:ch73-27e22.8
19	12193622	-	ywhaz
14	30540967	-	her11
17	30666037	-	alkal2b
17	5061135	+	cdc5l
21	30662263	+	clcn5a
18	40708537	-	cntd2
7	33248773	-	itga11a
15	5563551	-	atg16l2
7	51324834	+	usp12b
1	50611031	-	ppm1k
22	10440991	+	cenpp
22	17463643	-	si:ch211-197g15.6
20	463786	-	frk
9	27410659	-	poglut2
19	22850657	+	pkhd1l1
10	40471895	-	si:dkey-181m19.11
2	1939391	+	exosc4
14	30543008	+	her5
15	618376	+	si:ch73-144d13.8
21	30714665	-	tnfsf10l3
11	34065718	-	col6a1
14	49063157	-	sept8b
11	30282141	+	si:dkey-163f14.6
7	33172066	+	ITLN1
10	6625785	+	si:ch211-57m13.3
2	1945211	+	bcl10
1	9086942	+	cacng3a
22	10470663	-	omd
23	35759843	+	gdap1l1
5	39537195	+	fgf5
15	20281305	+	plekhg2
10	244745	-	klhl35
1	53515089	+	si:ch211-213b8.4
9	17424016	+	kbtbd7
16	16529748	+	ccdc12
2	24269911	-	myh7
1	21723329	-	si:ch211-134c9.2
11	2700397	-	si:ch211-160o17.6
2	24270062	-	myh7
10	6613279	+	si:ch211-57m13.1
1	45215343	-	ddx39aa
2	30103285	+	dnajb6a
6	41181869	+	opn1mw1
20	46534179	-	eif2b2
11	2699951	+	tmem167b
2	30103131	+	dnajb6a
11	25139495	+	si:ch211-25d12.7
16	25568512	-	atxn1b
5	41531629	-	akr1a1a
11	18017918	-	qrich1
4	27130412	+	brd1a
8	7444155	-	hdac6
16	25563508	-	atxn1b
4	27131725	+	brd1a
5	65021156	-	anxa1c
22	10440688	-	nol8
13	36633355	+	si:ch211-67f24.7
8	7440364	-	hdac6
9	52609336	-	tmem169b
17	30702411	-	zgc:194392
1	656693	-	appa
8	16464453	-	rnf11b
11	6902306	+	crtc1b
18	18104235	+	cbln1
5	61998641	+	selenow1
25	20268027	-	dnajb9a
23	6879731	-	trim35-39
14	21219659	-	ppp2r2cb
11	18107447	-	qrich1
13	42724645	-	capn1a
11	18015534	-	qrich1
25	3087556	-	best1
25	35524166	-	slc5a12
17	20202725	-	ecd
8	12432685	-	traf1
14	6527010	-	nipsnap3a
25	35497055	-	slc5a12
9	17429170	+	zgc:101559
13	42721076	-	capn1a
11	14676236	+	si:ch73-60h1.1
14	46003973	+	slu7
21	30721733	+	zgc:110224
16	4836218	-	tpbgb
22	10502780	-	ecm2
14	21218891	-	ppp2r2cb
11	18053333	+	zgc:175135
7	31759602	-	igdcc4
25	35502552	+	fibina
5	55981288	-	si:dkey-189h5.6
11	6974022	-	comp
11	6970107	-	comp
2	42109575	-	adhfe1
23	28347039	-	neurod4
16	21425114	+	gsdmeb
7	67253561	+	pkd1l2b
5	30588856	+	dpagt1
24	36175365	-	pak1ip1
24	22759451	+	si:dkey-7n6.2
15	638457	+	znf1013
3	19561058	-	zgc:163079
21	5393125	-	psmd5
1	29211540	+	irs2a
13	36663358	-	sos2
12	24738962	+	fshr
16	21426524	+	gsdmeb
1	9114936	-	si:ch211-14k19.8
20	9211237	+	fosl2l
3	40284744	-	pdap1b
2	38225472	-	acin1a
1	9115034	-	vap
15	25528290	+	npat
6	8597735	-	fopnl
25	16646113	+	cecr2
11	17984167	+	rpusd4
16	32092866	+	si:dkey-40m6.11
1	9109699	-	vap
19	25081711	-	xkr8.3
6	36821621	+	tmem45a
11	17984168	+	rpusd4
14	28534563	-	zgc:113364
10	13000704	+	lpar1
15	660289	-	si:ch211-210b2.3
9	39005317	-	myl1
11	17984354	+	rpusd4
10	13000370	+	lpar1
13	12660318	-	adh8a
8	43775805	-	ulk1a
9	17438765	+	rgcc
5	55984270	+	fkbp6
3	19609638	+	rprml
3	40284598	+	bud31
17	23470974	+	kif20ba
7	30177691	-	tmed3
15	651602	-	si:ch211-210b2.4
14	11103718	+	nexmifb
3	7617353	+	zgc:109949
5	41510387	+	vcp
2	51757328	-	si:ch211-9d9.1
9	21826724	+	zgc:162944
22	2207502	+	si:dkeyp-79b7.12
8	18010097	-	acot11b
4	25220674	+	itih5
17	23470967	+	kif20ba
11	4787083	-	si:ch211-63i20.3
21	5472330	+	ly6m2
3	7656059	-	junbb
18	49283058	-	si:zfos-464b6.2
6	40312091	-	col7a1
13	33054847	-	vti1b
22	2254972	+	znf1157
16	34285106	-	phactr4b
6	40286633	-	col7a1
18	49318823	-	sb:cb81
21	5494561	+	ly6m3
13	24552254	+	lgalslb
2	37462462	-	si:dkey-57k2.7
24	6158933	-	gad2
22	2198246	+	znf1157
20	35706379	-	si:dkey-30j22.1
1	7546259	+	mylz3
4	2655358	+	bcap29
10	23358357	-	cadm2a
25	16666886	-	slc25a18
2	31454562	+	si:dkey-32m20.1
7	67252880	+	pkd1l2b
25	16643880	-	slc25a18
17	21477892	+	pla2g4f.2
22	2260497	+	si:dkey-4c15.9
11	45110865	+	ogal
3	24603923	+	si:dkey-68o6.6
14	35901249	+	zgc:77938
11	40418975	-	trim62.1
11	18037729	+	zgc:175135
23	20705849	+	ccdc30
20	35578435	-	adgrf6
11	18023465	+	si:ch211-14i3.2
5	30596477	+	hinfp
2	9970942	+	sec22ba
5	30596632	+	hinfp
11	27543093	+	barx1
5	30596822	+	hinfp
19	28283877	-	ndufs6
10	7857494	-	inpp5ja
23	43255328	+	tgm2a
5	69707787	-	dguok
11	40457325	-	tnfrsf1b
5	30608057	+	si:ch211-117m20.4
2	9973687	+	sec22ba
17	10748366	+	ATG14
22	26251563	-	ccdc130
7	39386982	+	tnni2b.2
6	33925409	-	akr1a1b
17	10748412	+	ATG14
24	23202545	+	pex2
12	29233738	-	si:ch211-214e3.5
20	9223514	+	kcnk5b
11	40504170	-	si:dkeyp-61b2.1
7	39385540	+	tnni2b.2
22	26265355	-	ccdc130
5	24543526	-	trmt2a
22	24880824	-	vtg2
19	4800068	+	st3gal1l
7	39389273	+	tnni2b.2
12	4114401	+	si:dkey-32n7.4
2	25553632	-	ghsra
19	4800549	+	st3gal1l
12	4116516	+	si:dkey-32n7.4
16	25597909	-	fam8a1b
10	36592486	-	slc1a3b
5	24542726	-	trmt2a
8	31919624	-	rgs7bpa
20	2227860	+	tmem200a
10	36591511	-	slc1a3b
20	2240278	+	tmem200a
12	656540	-	sult2st2
5	4297459	-	srrt
22	26274177	-	wdr83
24	37902687	+	ccdc78
8	40464935	-	myl7
4	38550788	+	si:ch211-209n20.1
5	39667272	+	bmp3
25	6266009	+	slc25a44a
6	8598428	+	ube2g2
3	17615599	+	rab5c
10	23441488	+	si:ch73-122g19.1
2	48375342	-	per2
1	29267841	+	lig4
16	40954481	+	gbp
8	25569903	+	si:dkey-48j7.3
6	33931696	-	prpf38a
23	10177458	-	krt5
3	17634952	+	rab5c
15	23942861	-	appbp2
12	36521767	-	unc13d
2	48356787	-	per2
2	19520324	-	pimr52
16	13818743	+	flcn
10	17592273	+	kcnn2
18	44768829	+	ilvbl
21	27185915	-	slc8a4a
25	26921480	+	grm8b
1	56223913	-	zgc:65894
18	44769211	+	ilvbl
13	15865335	-	si:ch211-57f7.7
13	9450210	-	pimr152
21	27123139	-	slc8a4a
25	26923193	+	grm8b
16	41004731	-	KCNV1
16	4838808	+	ibtk
5	39563323	+	cfap299
8	18010568	+	ssbp3b
1	52462068	+	glb1
8	23783633	-	si:ch211-163l21.7
16	13822137	+	flcn
12	6041575	+	g6pca.2
12	11650146	+	waplb
23	35790260	-	mfsd5
24	32408404	-	si:ch211-56a11.2
10	43771447	-	arrdc3b
11	36350993	-	psma5
11	40519886	-	miip
14	21222287	+	si:ch211-175m2.4
18	35407695	-	snrpa
12	9700605	-	heatr1
18	35407289	-	snrpa
14	16379843	-	ltc4s
11	669558	-	pparg
7	20656942	+	tnfsf12
16	44673851	-	dcaf13
4	5741733	+	pou3f2a
4	7817996	+	si:ch1073-67j19.1
2	9971728	-	zgc:55943
18	18405992	+	n4bp1
21	27195323	-	zgc:110782
9	9502610	+	nr1i2
1	11881559	+	snx8b
4	12931763	+	wif1
14	31529958	+	fam122b
