chr	pos	strand	gene
3	107527254	-	PAQR8
18	6271406	+	DGKE
6	7349970	+	DNAJC12
18	6279757	-	TRIM25
32	88066	+	ACTN4
4	34623429	-	GSR
6	7348927	+	DNAJC12
25	3614394	+	MSTO1
2	3312840	+	JMJD4
1	155434827	-	SCEL
2	145699798	+	RPLP1
21	1996495	+	NADK
4	66544534	+	TEC
18	6288186	-	
21	1999141	+	NADK
3	64784996	+	HS3ST5
7	16702160	+	ATF2
25	3617842	-	
3	64784997	+	HS3ST5
4	66552689	+	
24	2877577	-	ATP12A
10	1522444	-	SORD
25	3625142	-	
3	64784966	+	HS3ST5
3	17663798	-	CNIH4
3	64614973	-	
4	34628096	-	PPP2CB
4	66563523	+	
1	43360803	-	POC1B
5	12148432	-	USH1C
4	34666884	-	PURG
32	88923	-	ECH1
5	12163207	-	
10	1554284	-	RBPMS2
1	105513848	-	GRIK1
18	6304458	+	SCPEP1
5	12207415	-	
9	15353104	+	PSMD1
2	3387200	+	
1	105739075	-	
1	105751778	-	CLDN8
Z	36052126	+	ANXA1
25	3649248	-	RIT1
21	2016560	+	SLC35E2B
2	98051108	-	NAPG
9	15312935	-	HTR2B
10	1604118	+	OAZ2
2	3512686	-	MYL3
7	16797948	+	CHN1
2	3515012	-	MYL3
2	3589055	-	
6	7806023	+	CTNNA3
26	2698396	+	C4BPA
22	5247816	+	CAMK2B
5	34788649	+	NUBPL
5	12224239	+	
Z	36687861	+	RORB
21	2031584	+	CDC2L1
17	917057	+	EDF1
10	1604895	-	ZNF609
16	2043313	-	
2	98337161	+	APCDD1
4	1832864	+	
3	17701641	+	NVL
17	918451	-	MAMDC4
3	107561284	+	
8	3508250	-	
1	105805720	-	TIAM1
21	2032641	-	MMP23B
26	2726911	-	CD34
22	5249992	-	YKT6
16	2093520	+	Y-LEC1
5	34925880	+	ARHGAP5
16	2062975	+	
25	3654868	-	KIAA0907
6	7492006	-	LRRTM3
3	17705163	-	DEGS1
7	16810189	+	CHRNA1
2	98345430	-	VAPA
5	12293994	+	
6	7847761	-	
16	2071163	+	
10	1641249	-	TRIP4
17	929291	-	PHPT1
3	107567499	-	IL17A
15	6950966	+	UNG
3	17716351	-	FBXO28
1	105999776	+	SOD1
25	3671707	+	
6	8441148	-	
3	64853226	+	HDAC2
16	2082890	-	
2	98352547	+	
3	17778887	+	TP53BP2
5	12391494	+	FTL
10	1672374	+	
15	6954986	+	
14	3718328	-	
7	16863607	+	WIPF1
22	5261455	+	GCK
2	98394180	-	RAB31
15	6961355	+	
5	12398842	+	MYOD1
7	16902727	+	GPR155
20	660867	-	RBL1
25	3678692	+	HORMAD1
21	2049102	-	MIB2
5	12510791	+	KCNC1
6	8461693	-	REEP3
17	944780	-	RABL6
3	107612625	+	
14	3733732	-	
4	34735223	+	GTF2E2
3	64898746	-	
5	12523791	-	SERGEF
18	6568827	-	UTP6
3	107612880	+	
8	26693973	-	
24	3100446	+	CLMP
7	16906084	-	SCRN3
8	3784395	-	CDC73
3	64899435	-	MARCKS
8	26714120	-	JUN
4	34735206	+	GTF2E2
21	2112355	+	
8	3828000	+	B3GALT2
3	65390788	-	
8	26974401	-	
21	2117738	+	FNDC10
14	3748302	+	BRAT1
1	43956041	-	EPYC
Z	36824854	-	CARNMT1
3	107646351	+	
7	16935072	+	CIR1
4	34714810	-	SMIM18
7	16938757	-	SP9
1	106129164	+	HUNK
9	15403232	+	ARMC9
17	998671	-	AMBP
4	34741804	-	RBPMS
32	98967	-	SIRT2
14	3770749	+	AMZ1
3	65810805	+	LAMA4
17	1016268	-	NRARP
9	15428284	+	B3GNT7
15	6970903	+	
22	5262428	-	GNLY
3	107659499	+	
14	3778529	-	GNA12
21	2144382	+	SSU72
5	12656760	-	TPH1
22	5268107	-	AEBP1
1	106220400	-	MIS18A
14	3811119	-	
9	15430541	-	NCL
1	44000044	-	KERA
3	107734871	+	
5	12669498	-	SAAL1
3	17779866	-	CAPN2
1	44000628	-	KERA
1	106243613	-	URB1
15	6973568	-	FOXN4
1	44001642	-	KERA
21	2153720	+	TMEM240
3	107773717	+	
13	5441421	+	PANK3
4	34746473	-	DCTN6
21	2153656	+	TMEM240
5	12686682	-	
8	27014272	+	HOOK1
5	35917400	-	EGLN3
22	5284629	+	CAPG
26	3113038	+	CAMK1G
1	44018283	-	LUM
5	12686685	-	
9	15443328	-	NMUR1
3	107835879	+	
22	5288368	-	
17	1279220	+	NOXA1
5	36112405	-	SPTSSA
5	12693358	-	HPS5
26	3114498	+	CAMK1G
3	65827995	+	
8	3888298	-	RO60
8	27019347	-	
2	98562431	-	TWSG1
3	17833090	+	CAPN8
9	15489074	+	
2	44803244	+	PDCD6IP
15	7029577	+	MYO1H
4	34756078	-	
24	3129687	+	BSX
3	108221322	+	
4	66589543	+	CNGA1
8	27026464	-	CYP2J23
26	3114989	-	LAMB3
24	3135533	-	JHY
21	2180506	-	VWA1
5	36120283	-	EAPP
4	1834265	-	
4	66632326	+	NFXL1
21	2206190	-	TMEM88B
18	6637172	+	ATAD5
15	7032217	-	KCTD10
9	15494956	-	PDE6D
3	65823074	+	
7	17050196	+	OLA1
4	66758374	+	CORIN
21	2217199	+	MRPL20
1	106340924	-	C1H21ORF59
8	27032744	-	CYP2J22
26	3141464	+	G0S2
2	146035610	-	SLC45A4
3	65828649	-	
3	108221189	-	TFAP2B
18	6650095	+	ADAP2
2	98595195	-	
1	106352462	-	SYNJ1
14	3830739	-	CARD11
17	1280371	-	ENTPD8
25	3682115	+	GOLPH3L
3	65832266	-	
26	3149257	+	
9	15538000	+	COPS7B
5	12734783	+	GTF2H1
20	698847	-	
4	1850541	-	SHROOM4
9	15548115	-	NPPC
8	3912236	+	UCHL5
2	98600320	-	
15	7058329	+	UBE3B
24	3151297	-	CRTAM
15	7064507	-	MMAB
26	3154238	+	
1	44050178	-	DCN
25	3686986	+	ENSA
24	3169790	-	UBASH3B
2	45771546	+	STAC
2	146250438	-	PTP4A3
4	1862633	+	BMP15
17	1294902	+	
6	8670653	-	NRBF2
2	98648740	-	NDUFV2
3	17932443	+	SUSD4
6	8761245	+	EGR2
17	1297148	-	
1	44051180	-	DCN
15	7079367	+	MVK
8	3955424	-	RGS2
2	146750231	-	
15	7130987	+	FAM222A
4	66817962	+	COMMD8
3	17960722	+	TLR5
4	34976929	+	CNOT6L
32	104489	-	
2	45896594	-	TRANK1
32	107756	-	MRPS12
8	3984637	-	RGS13
1	44430222	-	BTG1
5	36126018	-	SNX32
32	128380	+	PAK4
2	3968522	+	
1	44646792	+	PLEKHG7
32	129296	-	SYCN
5	12760006	+	LDHA
4	35004895	+	
8	3999641	-	RGS1
32	131362	-	LRFN1
17	1330720	+	NDOR1
32	141334	+	SAMD4B
2	98791642	-	
3	108267567	-	TFAP2D
4	34983796	-	CXCL13
18	6673539	+	RHOT1
3	66056035	+	
8	4029203	-	RGS21
17	1312991	-	TMEM203
7	17331574	-	
2	98833501	-	
4	34985338	-	CXCL13L2
21	2225274	+	CCNL2
1	106416580	-	PAXBP1
16	2164590	-	
17	1359327	+	RNF224
2	45978539	+	MLH1
18	6721351	+	RHBDL3
8	4037595	-	RGS18
2	98873968	-	RAB12
17	1338035	-	RNF208
3	108745570	+	CRISP2
17	1364435	+	
1	106444683	-	C21orf62
15	7141836	-	GLTP
2	146916969	-	TSNARE1
4	66966985	+	GABRA4
1	106524533	+	OLIG2
2	146916999	-	TSNARE1
4	34987276	-	CXCL13L3
2	4025276	-	KIF9
5	36174259	-	CFL2
5	12760478	-	TSG101
3	108772090	+	RHAG
9	15726925	+	
18	6726265	-	C17orf75
13	5487041	-	RARS
16	2244070	-	PPP1R10
4	67117921	+	GABRA2
4	1888342	+	
Z	36876806	+	OSTF1
4	67199608	+	GABRG1
9	15727596	-	ECEL1
8	4072187	+	RGS4
4	35013347	-	CCNG2
19	851485	-	ABHD11
3	66205998	-	MFSD4B
21	2238408	+	
19	855485	-	CLDN3
9	15737715	-	
8	4072866	-	RGS5
8	27059863	-	
25	3701387	-	
19	866958	+	
9	15755591	+	PRSS56
19	866383	-	METTL27
7	17440138	-	RAPGEF4
22	5313689	+	
5	36184806	-	
2	45981247	-	STARD3NL
26	3183039	+	GUCA1B
5	12774686	-	UEVLD
14	4284907	+	SDK1
4	35038892	-	PIGY
9	15759481	+	CHRND
Z	37344034	-	
8	4083518	-	
2	45981326	-	STARD3NL
3	66217809	-	SLC16A10
2	46065864	-	EPDR1
5	36194891	-	
4	1893556	+	RPS4Y1
21	2241802	+	AURKAIP1
Z	37376174	+	GCNT1
1	44872359	-	UBE2N
9	15764449	+	CHRNG
4	1893812	-	RBM41
4	35039467	-	PYURF
5	12791511	-	SPTY2D1
2	46105425	+	SFRP4
5	36213359	-	
3	108792150	+	CYP2AC2
26	3184817	-	GUCA1A
5	12849683	+	TMEM86A
13	5502592	-	WWC1
16	2410307	+	
4	35091500	+	HERC3
21	2241827	+	AURKAIP1
3	66300751	-	RPF2
22	5316782	-	CASP14
5	36267163	-	
8	4100381	+	
4	1896299	-	NUP62
2	46118596	-	NME8
32	142936	-	PAF1
1	106592227	+	IFNAR2
5	36299804	+	SRP54
16	2388287	+	
6	9115242	-	
21	2241825	+	AURKAIP1
10	1758511	+	CSNK1G1
8	4171618	+	ATF6
2	46175212	-	
17	1366340	-	GRIN1
2	46175233	-	
32	147421	+	
21	2242030	+	AURKAIP1
26	3212283	-	WDR77
14	4299512	+	CYP3A4
3	18081222	-	BROX
1	155824758	+	FBXL3
8	4172583	-	OLFML2B
4	35094094	-	FAM13A
4	67600488	+	GNPDA2
3	108792603	-	CENPQ
3	66312756	-	GTF3C6
3	18087499	-	BROX
2	46196971	-	GPR141
4	1913688	+	DNAAF6
6	9235876	+	TMEM26
1	155832773	-	CLN5
3	18089870	-	BROX
26	3220046	+	ATP5PB
5	36317971	+	FAM177A1
1	44908500	+	MRPL42
4	35245520	-	GPRIN3
22	5321205	-	RETSAT
26	3223957	-	ADORA3
2	147999992	-	ARC
3	66336846	-	AMD1
3	108819150	+	MMUT
5	36318746	-	PPP2R3C
14	4323045	-	CYP3A5
1	155855177	+	GATD3AL1
2	148274492	+	PSCA
17	1413015	+	
26	3257217	+	
3	108821405	-	OPN5L2
32	161277	+	TIMM50
6	9384635	+	RHOBTB1
26	3267357	-	INKA2
2	148301520	+	
5	12883349	-	PTPN5
32	170673	-	SLC8A2
6	9386648	+	RHOBTB1
10	1757929	+	CSNK1G1
14	4396536	+	FOXK1
32	178234	+	
2	148318571	-	
1	45010543	+	CRADD
4	35370112	-	SNCA
6	9385694	+	RHOBTB1
2	99495997	-	
5	12883422	-	PTPN5
24	3593117	-	
1	106604799	+	IL10RB
32	181451	-	KPTN
4	67601718	-	GUF1
3	18128618	+	AIDA
10	1757971	+	CSNK1G1
5	36367941	+	
26	3291572	+	DDX20
1	45008306	+	CRADD
1	67162844	+	LRMP
2	148338397	-	LY6E
4	35500410	+	MMRN1
8	4187221	-	HSD17B7
1	45008518	+	CRADD
2	148354829	-	
24	3617948	-	GRIK4
20	979607	-	
32	189129	-	NAPA
3	108884265	+	CDC5L
2	46587483	+	ELMO1
8	4193000	-	DDR2
2	148366525	-	
2	148375349	-	
4	1982270	+	
5	36381285	+	PSMA6
10	1763840	+	PPIB
14	4414092	+	AP5Z1
22	5335714	+	ADRA2B
1	155893346	+	
4	67650496	+	YIPF7
3	18129346	-	MIA3
1	155900945	+	KCTD12
8	4203923	-	UAP1
4	67774415	+	KCTD8
22	5346586	+	GPAT2
10	1763961	-	SNX22
9	15799191	-	CYP2AB5
5	36403465	-	NFKBIA
5	36442382	+	INSM2
7	17699379	-	PDK1
2	4073720	+	CATHL3
32	283021	+	TGFB1
4	68051862	-	GRXCR1
4	1986199	+	TMSB15B
26	3506642	+	WNT2B
3	18168470	+	TAF1A
4	1993826	+	RAB9B
9	15828980	-	CYP2AB3
10	1765883	-	SNX1
4	1993850	+	RAB9B
22	5346579	-	FAHD2A
2	4074457	-	CATHL2
8	4221758	-	
4	36642405	+	
10	1778245	-	PATL2
1	45165398	-	CEP83
24	3812750	-	TMEM136
6	9409873	-	CDK1
22	5436740	-	
8	4267898	-	TMEM121
3	18187318	+	HHIPL2
8	4306671	-	TEDC1
19	972046	+	LIMK1
2	46670393	+	AOAH
24	3817531	-	TMEM136-1
9	15837337	-	CYP2AB2
32	238499	+	EHD2
19	986427	+	
24	3823482	-	POU2F3
2	148455296	+	RHPN1
2	4076443	-	CATHB1
4	37032793	+	GRID2
1	106632348	+	IFNAR1
Z	431	-	
26	3512831	-	ST7L
4	1997678	-	PLP1
10	1786985	+	B2M
3	18445768	+	DUSP10
4	2016606	+	
2	148652448	-	MAFA
20	1059665	-	
Z	52037	-	
3	18695571	-	HLX
8	4371681	-	CRIP1
Z	37716285	+	VPS13A
25	3726213	-	PRPF3
20	1061506	-	ROMO1
24	3862361	-	OAF
8	4381280	-	CRIP2
19	994862	-	SBDS
32	243656	+	NOP53
24	3922124	+	TRIM29
14	4435969	-	MMD2
Z	365812	+	ATP8B1
2	46733681	+	KIAA0895
20	1061910	-	ROMO1
4	2025100	+	GLA
25	3726555	-	PRPF3
3	18723065	-	MARC1
2	4078678	-	CATHL1
2	99618009	+	LAMA1
1	106653536	+	IFNGR2
2	46739295	-	EEPD1
Z	37721342	-	
3	18735012	+	PFN3
10	1790978	-	RPS17
26	3543352	+	CAPZA1
32	244036	-	
4	37168037	+	SMARCAD1
32	248146	+	SELENOW
3	18739694	-	C1orf115
9	15850670	+	CYP2AB1
4	68245100	-	SHISA3
Z	37726038	-	
1	45274433	+	SNAPC3
25	3739529	-	MRPS21
15	7188824	+	ANKRD13A
25	3742770	-	
2	148657782	-	ZC3H3
3	66566914	+	DDO
32	252607	+	
10	1793936	-	CPEB1
1	106654681	-	TMEM50B
24	4206868	+	THY1
9	15851768	-	CAPN10
Z	37796494	-	GNAQ
1	45339203	-	NDUFA12
1	67162847	-	DNAI7
32	258745	+	OTX5
1	106666798	-	DNAJC28
3	66621450	+	METTL24
5	13266308	+	
9	15868999	-	RNPEPL1
15	7187636	-	
4	37170329	-	HPGDS
3	109443058	+	RUNX2
Z	37969665	+	CEP78
2	99623422	-	ARHGAP28
4	68331260	-	SLC30A9
19	1259310	-	GALNT17
4	37171058	-	HPGDS
15	7189366	-	
24	4218970	+	USP2
16	2298233	+	
20	1122140	+	CPNE1
32	264782	-	
14	4469037	+	WIPI2
17	1751744	-	
21	2335088	+	DVL1
2	99985866	+	
24	4227441	+	C1QTNF5
Z	37990032	+	PSAT1
20	1091358	+	RBM12
1	67189340	+	ETFRF1
2	99987439	+	
4	2039548	+	BTK
32	276628	+	
24	4233080	-	RNF26
1	67183991	+	ETFRF1
3	66629521	-	CDC40
2	100000085	-	
14	4485230	+	SLC29A4
26	3550867	-	RHOC
3	109701249	+	ENPP4
1	67193964	+	ETFRF1
Z	391872	+	FECH
17	1811764	+	POLE3
Z	38580242	+	TLE4
14	4486367	-	
32	282945	-	
1	67199983	+	ETFRF1
4	68365143	-	TMEM33
3	66745219	+	WASF1
Z	409420	-	ONECUT2
Z	39044079	-	
32	288229	-	HNRNPUL1
26	3558395	-	PPM1J
1	156377101	-	UCHL3
2	148854807	+	
Z	39115463	-	
4	2042007	+	TIMM8A
3	66764729	-	GPR6
10	1820338	-	AP3B2
4	68366733	-	TMEM33
Z	434806	-	ST8SIA3Z
17	1820311	+	ALAD
1	106692460	+	
32	305318	-	
4	2041814	-	
8	27629040	+	NFIA
32	309244	-	
4	68440511	+	PHOX2B
10	1847504	-	
32	320233	+	
17	1821891	-	BSPRY
14	4550654	-	FBXL18
3	109701250	+	ENPP4
Z	39194297	-	TLE1
3	109712120	-	RCAN2
1	156446726	+	COMMD6
32	338767	+	AKT2
16	2349021	-	TRIM7.2
1	156448252	+	COMMD6
1	67569588	+	RASSF8
16	2359783	-	
26	3611404	-	SLC16A1
19	2780557	+	GATSL2
1	67588709	-	BHLHE41
21	2352264	+	INTS11
24	4250430	+	MCAM
26	3652647	+	LRIG2
7	17834041	+	DLX2
9	15945666	+	EIF2B5
20	1186998	+	
1	67631404	+	SSPN
2	47209228	+	TBX20
16	2478250	+	IL4I1
21	2351877	-	
17	1835807	+	WDR31
14	4573328	-	ACTB
16	2478231	+	IL4I1
4	68455867	-	
3	18887139	+	RAB3GAP2
2	148856866	-	NAPRT
4	68456212	-	
7	17839144	-	DLX1
16	2376519	-	
2	148862565	-	
14	4573333	-	ACTB
19	2786402	-	RCC1L
4	68509592	-	
32	346314	-	SMARCA4
17	1836504	-	PRPF4
3	109796312	-	CYP39A1
21	2358776	-	PUSL1
14	4595297	+	FSCN1
4	68516400	-	
Z	607663	+	
4	2051314	+	TAF7
32	402709	+	
17	1846065	+	CDC26
32	413350	+	
24	4255942	-	CBL
8	4539897	+	SEC22B
4	2051320	+	TAF7
2	47315630	-	NPSR1
32	418243	+	
32	419172	-	
21	2446767	+	ACAP3
4	2055056	+	
24	4292330	+	
4	68642734	-	UCHL1
32	424250	-	
1	45405227	-	FGD6
3	109811040	+	
24	4292299	-	PDZD3
20	1216181	-	CEP250
2	4140735	+	
3	66900003	+	
3	109830241	+	
4	2056879	-	DRP2
1	106695142	-	GART
32	442682	+	SAE1
1	106695800	-	GART
2	100243364	+	ZBTB14
Z	742092	+	
24	4298409	+	
20	1258984	+	GDF5
5	36582077	+	BRMS1L
24	4304182	-	ABCG4
3	66916627	+	
2	47461980	-	BMPER
2	100276143	+	AKAIN1
1	67956166	+	
10	2025732	+	SENP8
32	458542	+	
32	464961	+	
Z	39991612	+	IDNK
3	66925265	+	ZBTB24
1	67963378	-	INTS13
32	471728	+	
32	503835	+	
20	1328730	+	UQCC1
3	66924844	+	ZBTB24
20	1358921	+	FAM83C
1	106772088	+	
24	4315650	-	HINFP
1	157439308	-	KLF5
15	7282692	+	CRYBB3
8	27649860	-	TM2D1
25	3747039	+	
32	511678	-	FBXO46
26	3719029	-	PHTF1
2	148885622	+	TIGD5
3	66940954	+	PPIL6
26	3732468	-	RSBN1
2	100799875	+	DLGAP1
2	148887321	-	PYCR3
24	4335489	-	
1	67994798	+	FGFR1OP2
4	68811375	+	
32	516370	-	
5	36729897	-	MBIP
20	1367201	+	EIF6
4	68812767	+	
2	4418563	+	
32	528509	+	OPA3
32	533084	-	
1	45581182	+	METAP2
32	545258	+	
5	36840166	-	NKX2-1
4	37666930	+	ETNPPL
3	109831301	-	PLA2G7
32	554130	+	FOSB
24	4343410	-	POU2AF1
1	45585772	-	USP44
1	45630400	-	NTN4
5	36884558	-	NKX2-8
32	563624	-	HIF3A
24	4372115	-	TTC36
8	4628302	+	REG4
3	109841659	+	IMP3
4	68814202	-	NSUN7
1	157612652	+	DIS3
13	7426321	-	MAT2B
32	577929	+	SNRPD2
15	7286811	+	CRYBB2
4	68933834	+	RBM47
26	3746839	-	PTPN22
1	45697655	+	SNRPF
25	3861621	+	CRP
5	36946793	+	PAX9
13	7439877	-	HMMR
9	15997218	+	AP2M1
21	2476038	+	UBE2J2
32	585791	-	
4	37701947	-	OSTC
21	2475174	+	UBE2J2
26	3760561	-	BCL2L15
25	3863720	+	
5	13346837	+	PHLDA2
1	45708415	+	AMDHD1
3	109851221	-	TAS2R7
4	37702825	-	OSTC
20	1406123	-	MAP1LC3A
13	7456921	+	NUDCD2
5	13347574	-	SLC22A18
25	3866845	+	DUSP23
Z	630264	-	
3	109874229	+	MEP1A
2	100866009	-	
4	37708385	-	RPL34
26	3763945	-	AP4B1
32	612908	+	
21	2496606	+	C1QTNF12
5	36951399	-	SLC25A21
1	67998522	-	TM7SF3
25	3878853	+	IGSF9
4	2078970	-	CENPI
Z	765431	-	ALPK2
2	148892100	-	TSTA3
9	16005085	+	ABCF3
2	100866702	-	
16	2405986	+	
8	27815241	-	KANK4
4	69001643	-	RHOH
1	67999464	-	TM7SF3
26	3769231	-	
20	1436200	-	DYNLRB1
2	148900799	-	
25	3885725	+	TAGLN2
4	2080249	-	CENPI
9	16009804	+	
2	148904630	-	
1	68024282	+	MED21
19	2810151	-	
20	1451744	-	
9	16010573	-	
32	647397	+	
2	148907696	-	
4	2097010	-	TMEM35A
18	6755211	-	ERN1
13	7457251	-	CCNG1
9	16015842	+	
26	3797196	+	HIPK1
4	69030421	-	
20	1461454	-	ITCH
25	3894593	+	CFAP45
2	100880899	-	MYL12A
21	2548699	+	SDF4
32	653072	-	ARHGAP35
15	7338049	+	GRK3
2	148911953	-	
2	148921130	-	
9	16019307	+	
32	673664	+	AP2S1
18	6791861	-	TEX2
2	148924533	-	
32	681912	+	
2	148927828	+	
2	148930916	+	
2	148935457	+	
19	2810893	-	
16	2444068	-	BLEC3
25	3904457	+	CFAP126
21	2557418	+	TNFRSF4
24	4423180	-	
26	3803089	+	OLFML3
9	16021654	+	
4	69043854	-	
2	148938543	+	
4	2102457	-	TRMT2B
25	3904896	-	SDHC
4	37938465	-	HADH
4	2111228	-	
18	6838801	-	PECAM1
13	7778960	-	GABRG2
26	3808445	-	SYT6
2	148942258	+	
19	2845763	-	
16	2453265	+	ZNF692
32	700016	+	SHKBP1
20	1555018	+	AHCY
1	45710248	-	HAL
2	148945972	+	
4	37958015	-	CYP2U1
25	3917776	+	MPZ
16	2453872	-	
26	3846650	-	TRIM33
1	45710572	-	HAL
9	16021901	-	ALG3
2	47941766	-	FKBP9
21	2569802	+	TNFRSF18
15	7382993	+	MYO18B
5	37377807	-	FOXA1
2	148960922	+	
16	2464478	+	
Z	904371	+	SEC11C
25	3919413	-	PCP4L1
5	37424856	+	
4	2125783	+	DKC1
9	16027799	+	EEF1AKMT4
2	47979912	+	
32	712934	+	
2	148964883	+	
5	13806760	+	TRPM5
9	16029437	-	CAMK2N2
16	2465213	-	BZFP1
32	721205	-	
24	4427162	-	UBE4A
26	3869575	-	BCAS2
9	16034406	-	
19	2867022	-	GTF2IRD1
2	148969369	+	
15	7423399	+	SEZ6L
1	5273	-	
2	47986042	-	
2	148974822	+	
5	13810153	-	TSSC4
4	37977072	-	SGMS2
21	2571445	-	
2	48010957	+	KBTBD2
1	45725939	-	LTA4H
15	7432354	+	ASPHD2
24	4442181	-	
2	148978093	+	
3	67051451	-	CEP57L1
4	37978609	-	SGMS2
16	2482327	-	TRIM7.1
6	9819482	+	CCDC6
4	37978629	-	SGMS2
2	48018175	-	AVL9
5	13810159	-	TSSC4
26	3872602	-	DENND2C
25	3926370	-	TOMM40L
3	67051596	-	CEP57L1
15	7434521	-	HPS4
17	1900196	-	LRSAM1
2	148981863	+	
24	4449757	+	
1	45815586	+	ELK3
25	3934489	+	
16	2492672	-	HEP21
10	2066537	-	
4	69152713	+	PDS5A
2	148984940	+	
1	33555	+	
20	1567219	-	ASIP
2	48060576	+	LSM5
1	106782979	-	CRYZL1
2	148988888	+	
15	7446863	+	SRRD
4	38075449	+	PAPSS1
13	7912871	-	GABRA1
8	4644323	+	
20	1567228	-	ASIP
3	18922619	+	BPNT1
26	3892490	-	AMPD1
2	149013152	+	
1	243537	+	
25	3949657	+	PPOX
1	157647997	+	MZT1
13	7915172	-	GABRA1
5	13821201	-	CD81
1	39057	-	
2	149020250	+	
3	18922835	+	BPNT1
6	9859256	+	SLC16A9
10	2074833	-	HEXA
2	149023920	+	
24	4491131	+	HTR3A
25	3951047	+	
3	18922845	+	BPNT1
18	6878337	-	POLG2
26	3906092	-	N-RAS
6	9859355	+	SLC16A9
Z	40079073	-	C9orf64
9	16050994	+	PSMD2
5	13850453	-	TSPAN32
24	4498522	-	ZBTB32
8	4658534	+	
5	13870452	+	ASCL2
14	4667269	+	
25	3951607	-	B4GALT3
6	9859345	+	SLC16A9
2	4685727	+	VILL
10	2140958	+	ARIH1
4	38292500	+	
4	38393306	+	GIMD1
6	9859361	+	SLC16A9
20	1681082	+	EIF2S2
7	17895178	-	HAT1
6	9877832	+	
16	2510124	-	TRIM39.1
5	37562401	+	SSTR1
2	149148123	-	SCRT1
16	2513936	-	TRIM27.1
2	149267661	+	
17	1927247	+	RPL12
25	3958419	+	
1	68200	-	DHRS4
5	37773303	-	SEC23A
Z	921298	-	RAX
6	9943868	+	BKJ
16	2524870	+	TRIM41
Z	40111098	+	RMI1
24	4595673	+	RBM7
13	8003001	-	GABRA6
Z	937525	-	CPLX4
1	90530	+	CARMIL3
25	3958394	-	ADAMTS4
3	110116096	+	OPN5
15	7446507	-	TFIP11
3	110161744	-	PTCHD4
3	110288388	+	
3	110568078	-	
6	9949854	-	RNASE6
2	48424506	-	PPP1R17
3	67292563	-	
5	13927845	+	TH
15	7447900	-	TFIP11
24	4602005	+	REXO2
2	48425195	-	PPP1R17
4	69165418	-	UBE2K
6	9949921	-	RNASE6
1	170671	+	
5	13947245	+	INS
17	1938932	+	ZMYND19
Z	40176150	-	SLC28A3
10	2176785	+	BBS4
4	2176683	-	CMC4
18	6885268	-	DDX5
Z	998088	+	ACAA2
6	9958422	-	RSFR
1	45821229	-	CDK17
7	17962890	-	DYNC1I2
4	2181979	-	
1	160903048	+	
Z	1061896	-	LIPG
5	13980128	+	IGF2
1	45822068	-	CDK17
1	194198	-	
7	18009896	-	CYBRD1
8	4668674	-	PRKAB2
1	202285	-	
1	161147079	+	
7	18022075	-	DCAF17
1	161176526	+	
14	4711982	-	KPNA7
17	1952502	-	MRPL41
16	2525327	-	GNB2L1
25	3971454	-	
3	110783853	-	
4	2190011	+	BRCC3
15	7454492	-	TPST2
2	149289749	-	FAM83H
2	48578636	+	NEUROD6
8	4669429	-	PRKAB2
1	161384003	+	
25	3972454	-	
4	69251117	+	SMIM14
4	2191580	-	
2	48578616	+	NEUROD6
1	161569825	+	
3	110832014	+	
2	4787893	+	DLEC1
10	2179000	-	ADPGK
26	3912642	-	CSDE1
13	8204642	+	GABRB2
5	14195145	-	MRPL23
1	161636837	+	
1	162627124	-	
1	45955192	+	
18	6909697	+	CEP95
1	163024524	-	
1	45991943	+	
7	18067715	+	METTL8
2	149327378	-	
26	3930482	-	SIKE1
5	37808809	+	GEMIN2
26	3951972	+	
2	149411684	-	
1	163201888	+	
1	163244146	+	
9	16078955	+	FAM131A
4	2200032	-	OGT
1	163317645	+	
8	27905006	+	ANGPTL3
11	32332	-	
1	163362200	-	
26	3954522	+	
1	163389240	+	
19	3004488	+	RFC2
9	16077237	+	
11	45851	-	
1	106917416	+	ITSN1
15	7470893	+	CRYBA4
11	52275	+	
5	37808853	-	TRAPPC6A
2	4788891	-	ACAA1
Z	1081511	+	RPL17
8	4677124	-	
4	69275146	+	UGDH
5	14207186	-	TNNT3
8	4683627	-	PLPP6
8	4690632	+	FAM78B
11	90885	+	PLA2G15
2	149436652	-	
5	37823078	+	PNN
26	3974554	+	
1	230048	-	
Z	1084686	+	
1	106924128	-	
3	67489909	+	SNX3
1	258484	-	
9	546576	-	ARMC8
4	69277313	-	LIAS
3	18984357	+	SLC30A10
20	2120742	-	CHMP4B
8	4695523	-	PRDX6
1	285437	-	
26	3982439	+	TSHB
2	48649047	-	ITGA9
1	107038093	+	MRPS6
1	313399	+	
19	3007530	-	LAT2
14	4763835	+	ARPC1A
10	2336940	-	
2	149437442	-	PUF60
1	107179498	+	KCNE2
18	6978815	-	KPNA2
14	4763817	+	ARPC1A
1	107190174	+	
2	4797808	-	
1	306746	-	
1	163529033	-	TDRD3
3	67490385	-	NR2E1
26	3987326	-	TSPAN2
1	107200537	-	
7	18170242	-	GORASP2
4	69296300	+	RPL9
4	2247938	-	
8	4719776	+	TADA1
18	6993610	+	C17orf58
2	4905115	+	MYD88
3	19224622	-	LYPLAL1
3	67553225	+	OSTM1
8	28160353	+	ALG6
9	609812	-	DBR1
1	107251544	-	RCAN1
2	5006109	+	OXSR1
10	2643456	+	REC114
13	8566692	+	C1QTNF2
4	69297198	-	KLB
