chr	pos	strand	gene
14	113395424	+	TLCD5
14	113395425	+	TLCD5
6	17755126	-	
6	130306167	-	GDF9
6	14941624	+	
X	120093637	+	XIAP
X	120093873	+	XIAP
X	120093982	+	XIAP
X	120120441	+	XIAP
10	29344210	-	BCR
X	51304052	-	NUDT11
13	105222937	+	RNASEH1
13	4947288	-	TBC1D8
13	4947349	-	TBC1D8
13	5064411	-	TBC1D8
13	5000332	-	TBC1D8
13	4865085	-	TBC1D8
1	178214648	+	P3R3URF-PIK3R3
1	178258239	+	P3R3URF-PIK3R3
1	178258294	+	P3R3URF-PIK3R3
1	178258469	+	P3R3URF-PIK3R3
1	178258525	+	P3R3URF-PIK3R3
1	178259098	+	P3R3URF-PIK3R3
1	178259195	+	P3R3URF-PIK3R3
X	51408977	-	
X	1057203	+	
7	5710611	-	
10	66984248	+	TPX2
10	66984379	+	TPX2
10	66986940	+	TPX2
10	67003603	+	TPX2
7	86108957	+	DHRS4L1
6	105877057	-	FBXL17
16	7130371	+	TMEM95
5	106755294	+	
11	7085449	+	ENO2
11	7085571	+	ENO2
11	7085577	+	ENO2
11	7085818	+	ENO2
15	104362451	+	SECISBP2
15	104364651	+	SECISBP2
15	104364946	+	SECISBP2
13	46252557	+	TMEM17
9	127992491	+	NPS
5	163280685	+	TLL1
5	163327370	+	TLL1
6	72393286	+	POLK
6	72423064	+	POLK
6	72423078	+	POLK
6	72434707	+	POLK
6	130307464	+	UQCRQ
19	46636439	-	PTGIR
14	7827820	+	SPTBN2
6	166702470	-	SLIT3
6	166253540	-	SLIT3
13	85080480	+	ATAD2B
3	29044741	+	C3H21orf91
3	29045304	+	C3H21orf91
19	57902081	-	ZNF497
16	17482431	+	
5	106923981	-	
16	34576248	+	MYO19
16	34587369	+	MYO19
16	34587906	+	MYO19
16	34588658	+	MYO19
16	34595511	+	MYO19
3	54474192	+	
15	44208524	+	GABBR2
15	44267963	+	GABBR2
16	51596342	+	IGFBP4
6	55275757	-	MIER3
6	55275497	-	MIER3
11	5128862	+	
14	1724042	-	
15	11846268	+	ZDHHC12
15	11846493	+	ZDHHC12
9	128180490	+	FOXI2
5	106986934	+	
10	80965990	+	DNTTIP1
10	80966366	+	DNTTIP1
7	44176311	+	C7H15orf61
11	122560660	-	
11	5149713	+	KCNA5
16	27269730	+	
6	130314741	+	LEAP2
16	7146308	+	TNK1
14	15838331	+	MED19
6	15110147	-	ANKH
6	15024194	-	ANKH
6	15110559	-	ANKH
6	15110062	-	ANKH
6	15068710	-	ANKH
20	73567643	-	MTHFSD
20	73567621	-	MTHFSD
20	73565619	-	MTHFSD
20	73567614	-	MTHFSD
20	73567715	-	MTHFSD
20	73565670	-	MTHFSD
19	57897080	+	RPS5
19	57919408	+	RPS5
19	57926887	+	RPS5
19	57927705	+	RPS5
16	17508293	+	RAI1
7	69237656	+	IQGAP1
7	69237676	+	IQGAP1
7	69237694	+	IQGAP1
7	69239598	+	IQGAP1
7	86136336	+	CARMIL3
11	53077900	-	MAP3K12
11	53068716	-	MAP3K12
11	53066149	-	MAP3K12
13	23065275	+	CAPG
13	23069349	+	CAPG
13	23069579	+	CAPG
13	23070103	+	CAPG
14	1744616	+	
X	1107549	+	
7	67859618	+	ABHD2
7	67859628	+	ABHD2
7	67886491	+	ABHD2
11	122574773	-	HCAR1
19	46672715	-	DACT3
19	46649971	-	DACT3
15	15474707	+	PPP6C
15	15474796	+	PPP6C
9	128323723	-	CLRN3
11	5324327	-	
9	27533506	-	
QNVO02000511.1	29206	+	
QNVO02000511.1	31686	+	
QNVO02000511.1	31689	+	
14	1762508	-	
16	12449399	+	MYOCD
19	48382920	+	GRIN2D
4	131982283	-	CMTR1
4	131984688	-	CMTR1
4	131984119	-	CMTR1
4	131984683	-	CMTR1
4	132075439	-	CMTR1
4	131982277	-	CMTR1
4	132075527	-	CMTR1
15	28348554	+	WHRN
6	174754519	-	
20	1223228	-	TPSG1
13	105268005	+	ADI1
13	105268049	+	ADI1
15	11866621	-	PKN3
15	11866558	-	PKN3
X	120202689	+	STAG2
X	120203327	+	STAG2
X	120203726	+	STAG2
X	120203758	+	STAG2
11	20853292	+	AEBP2
7	113605305	+	
14	15883249	-	ZDHHC5
16	51647359	-	TNS4
5	107015813	+	OSTC
5	107015868	+	OSTC
11	122609153	+	DENR
9	45708359	-	DEPP1
19	57920354	-	ZNF837
19	57910153	-	ZNF837
6	130381452	-	AFF4
6	130380809	-	AFF4
6	130380805	-	AFF4
19	39300562	-	
19	39336852	-	
19	39300872	-	
19	39300592	-	
19	39337553	-	
19	39337514	-	
11	108716933	-	ALKBH2
11	108716922	-	ALKBH2
10	98109150	+	GID8
11	5563756	+	NTF3
11	5563762	+	NTF3
11	5564508	+	NTF3
14	113406995	+	ARHGEF12
14	113477105	+	ARHGEF12
14	113479611	+	ARHGEF12
13	46575774	-	B3GNT2
9	45730370	+	ZNF22
9	45730645	+	ZNF22
16	7161160	-	PLSCR3
16	7160649	-	PLSCR3
20	1228273	-	
9	94560879	+	TBC1D12
16	17607240	-	
19	35156635	-	IGFLR1
7	3572398	+	UBE3A
7	3572489	+	UBE3A
7	3598967	+	UBE3A
7	3599596	+	UBE3A
6	174790565	-	RAB24
6	174790551	-	RAB24
6	174790563	-	RAB24
6	174790560	-	RAB24
9	27627266	+	PDSS1
9	27634824	+	PDSS1
9	27637298	+	PDSS1
9	27665345	+	PDSS1
13	65159893	-	PLEKHH2
X	54873649	-	
7	113848240	+	FRMD6
7	113850055	+	FRMD6
14	1828891	-	CTSD
14	1842426	-	CTSD
14	1842473	-	CTSD
14	1842506	-	CTSD
14	1842488	-	CTSD
14	1842451	-	CTSD
3	134454451	-	LAMB4
3	134448536	-	LAMB4
11	99982230	+	
X	51522161	+	
19	57941797	+	ZNF584
19	57947968	+	ZNF584
19	57947979	+	ZNF584
19	57948467	+	ZNF584
19	57954926	+	ZNF584
18	57923868	+	
13	105417720	-	TRAPPC12
13	105410983	-	TRAPPC12
13	105417724	-	TRAPPC12
13	105417755	-	TRAPPC12
7	8804684	-	
15	28454938	+	AKNA
15	28454951	+	AKNA
15	28455451	+	AKNA
15	28455473	+	AKNA
15	28455486	+	AKNA
15	28465306	+	AKNA
15	28465437	+	AKNA
15	39881087	-	CYLC2
19	48436280	+	GRWD1
8	143630496	+	RHPN1
7	44198053	+	MAP2K5
7	44198662	+	MAP2K5
7	44276398	+	MAP2K5
QNVO02000279.1	44164	-	
14	64615751	+	RHOG
14	64616411	+	RHOG
X	51565121	+	GSPT2
8	24470857	+	ADAM28
8	24556513	+	ADAM28
3	29221771	+	
X	54982385	-	FAM104B
X	54979617	-	FAM104B
16	17666474	-	SREBF1
16	17652272	-	SREBF1
16	17666435	-	SREBF1
16	17666305	-	SREBF1
13	46860576	-	COMMD1
19	35158825	-	U2AF1L4
13	23129065	-	ELMOD3
13	23129043	-	ELMOD3
13	23129042	-	ELMOD3
13	23126526	-	ELMOD3
13	23152816	-	ELMOD3
10	98123608	+	SLC17A9
11	100006750	+	ACTR6
11	100034329	+	ACTR6
11	100034825	+	ACTR6
11	100034867	+	ACTR6
9	45882463	+	
9	45884496	+	
9	45884943	+	
20	1242776	+	TPSD1
11	128682296	-	SLC15A4
19	54389890	+	LILRA1
11	108721152	+	UNG
11	108721605	+	UNG
3	29251173	+	BTG3
3	29254925	+	BTG3
6	68159486	+	NAIP
6	68168282	+	NAIP
11	122634446	+	CCDC62
11	130682846	-	STX2
11	130671241	-	STX2
14	50569487	-	CALCB
8	66259093	-	ARMC1
16	51717446	-	CCR7
14	92515134	+	
19	46676463	-	
6	55412053	-	
15	15526158	+	SCAI
3	177029411	+	ABCB8
3	177029493	+	ABCB8
14	127847538	+	
19	35159061	+	PSENEN
19	48445363	+	KCNJ14
10	93475675	-	
10	93445528	-	
10	93445446	-	
11	7104797	+	ATN1
QNVO02001881.1	55600	-	
QNVO02001881.1	53341	-	
19	46726931	-	PRKD2
19	46726950	-	PRKD2
15	41145573	+	GRIN3A
20	1250204	-	
14	64649581	-	PGAP2
14	64649447	-	PGAP2
14	64660089	-	PGAP2
14	64659518	-	PGAP2
14	64659540	-	PGAP2
14	64649331	-	PGAP2
14	64646348	-	PGAP2
8	66269301	+	MTFR1
8	66293430	+	MTFR1
8	66304850	+	MTFR1
8	66314770	+	MTFR1
14	99289466	-	MSANTD4
16	28173209	-	UTP6
16	28173231	-	UTP6
16	28173114	-	UTP6
15	104450983	-	SEMA4D
15	104543212	-	SEMA4D
15	104543029	-	SEMA4D
15	104451517	-	SEMA4D
14	15895020	-	CLP1
14	15905402	-	CLP1
14	15903747	-	CLP1
X	1143174	-	
X	1143135	-	
X	1153252	-	
X	1133194	-	
6	55518472	+	GPBP1
6	55518503	+	GPBP1
9	45924981	+	
19	39398434	+	MAP3K10
7	39954956	+	USP3
7	39954984	+	USP3
7	39955123	+	USP3
7	39955755	+	USP3
7	39979820	+	USP3
7	39981278	+	USP3
7	39995962	+	USP3
X	51627729	+	MAGED1
X	51724913	+	MAGED1
X	51725099	+	MAGED1
X	51725863	+	MAGED1
X	52059004	+	MAGED1
X	52060087	+	MAGED1
19	57980208	-	ZNF132
X	55108931	-	PAGE3
13	46879382	+	CCT4
13	46879518	+	CCT4
13	46879594	+	CCT4
13	46879639	+	CCT4
15	4612409	-	DBH
14	50682003	+	CALCA
10	80995191	-	
14	64877661	-	XNDC1
6	174790163	+	PRELID1
16	12576245	+	ARHGAP44
16	12576275	+	ARHGAP44
5	122495216	-	ANKRD50
5	122495959	-	ANKRD50
13	82803162	-	GAREM2
5	97514547	-	ADH6
4	68607275	-	
14	64871609	+	
X	120581305	+	TEX13D
10	80991223	+	
16	4662794	+	MINK1
16	4713749	+	MINK1
16	4715242	+	MINK1
12	120203872	-	
19	48460625	+	CYTH2
19	48461081	+	CYTH2
19	48461363	+	CYTH2
16	7171151	-	TMEM256
14	53253031	-	PARVA
19	57973457	+	
11	128708888	+	GLT1D1
11	128709262	+	GLT1D1
11	128709364	+	GLT1D1
10	98178808	-	BHLHE23
14	31350781	-	NAT10
14	31353671	-	NAT10
14	31350766	-	NAT10
16	51799691	-	SMARCE1
16	51800165	-	SMARCE1
20	1270447	-	
20	1257893	-	
X	55118384	+	
QNVO02000512.1	8866	+	
QNVO02000512.1	17468	+	
13	82803554	+	
10	99148077	+	DNAJC5
10	99152827	+	DNAJC5
9	128413029	+	PTPRE
9	128479704	+	PTPRE
14	99342422	-	KBTBD3
19	54418208	+	
5	107116778	-	ETNPPL
5	107116916	-	ETNPPL
5	107116684	-	ETNPPL
5	107116235	-	ETNPPL
5	107115017	-	ETNPPL
12	120203148	-	KCNJ13
15	11880848	-	
15	11886678	-	
19	35161978	+	LIN37
19	35162149	+	LIN37
14	64878080	+	RNF121
14	64878094	+	RNF121
14	64878149	+	RNF121
8	143690425	-	MAFA
11	6073582	-	VWF
11	6254336	-	VWF
11	6255440	-	VWF
11	6252644	-	VWF
13	82821130	+	
14	50762395	+	CYP2R1
14	56992378	-	
6	20089139	-	CDH18
6	20089155	-	CDH18
1	98889039	+	RPTN
15	113196498	+	FBP1
13	82932484	-	RAB10
14	53133476	+	
20	73578610	+	FOXC2
3	29349470	-	CXADR
3	29317365	-	CXADR
13	35065827	+	DUSP11
X	55312357	+	MAGEH1
15	41307238	+	
13	12467716	+	CCDC138
15	28522118	-	ORM1
6	19974198	+	
20	27368014	-	INO80E
16	49084560	-	TBX21
16	49084623	-	TBX21
16	34587238	-	PIGW
14	15903012	+	YPEL4
14	15903042	+	YPEL4
14	15903069	+	YPEL4
12	120301616	-	
6	174798629	-	MXD3
19	46756427	-	STRN4
6	148674576	-	CCDC69
8	143801629	-	ZC3H3
8	143801515	-	ZC3H3
8	143799549	-	ZC3H3
10	81013512	+	SNX21
10	81013842	+	SNX21
10	81013880	+	SNX21
16	7175175	+	NLGN2
12	120309335	+	SNORC
14	99342644	+	AASDHPPT
10	98404830	-	YTHDF1
10	98418419	-	YTHDF1
11	100098065	+	SCYL2
11	100098157	+	SCYL2
11	100113240	+	SCYL2
9	45995291	+	
X	55347666	-	USP51
16	34639284	-	ZNHIT3
15	41344353	-	RNF20
15	41345866	-	RNF20
15	41345648	-	RNF20
6	132857494	-	MACROH2A1
6	132857378	-	MACROH2A1
6	132847233	-	MACROH2A1
8	24649947	+	ADAMDEC1
X	55417943	-	
15	28525761	-	
14	50987659	-	PDE3B
14	50987342	-	PDE3B
10	72141178	+	TLDC2
6	72494077	+	ANKDD1B
3	174963112	+	C3H7orf33
13	105419611	+	EIPR1
13	105419752	+	EIPR1
13	105437561	+	EIPR1
13	105520995	+	EIPR1
13	105591468	+	EIPR1
11	108768049	+	ACACB
11	108768058	+	ACACB
11	108783395	+	ACACB
9	128554116	-	MKI67
12	120367508	-	NGEF
12	120454344	-	NGEF
12	120368965	-	NGEF
X	55526188	+	FOXR2
7	86155417	+	CPNE6
14	1869072	+	
15	4671608	+	FAM163B
19	37134100	+	SIPA1L3
19	37313402	+	SIPA1L3
19	54437714	+	
10	99183195	-	UCKL1
10	99177460	-	UCKL1
10	99171431	-	UCKL1
19	39424666	-	TTC9B
11	122700952	+	HIP1R
11	122701527	+	HIP1R
13	23129141	+	RETSAT
13	23129319	+	RETSAT
15	28696818	-	COL27A1
9	63660855	+	AP3M1
20	1277109	-	
9	46522463	-	OR13A1
9	27795198	-	ABI1
9	27795566	-	ABI1
9	27795533	-	ABI1
9	27795531	-	ABI1
9	27795709	-	ABI1
19	58006441	+	ZNF324
19	58008502	+	ZNF324
19	58028177	+	ZNF324
6	35397435	+	SPEF2
14	1911783	+	SYT8
10	81039937	-	ACOT8
10	81039449	-	ACOT8
10	81039519	-	ACOT8
14	15957537	-	SERPING1
14	15990861	-	SERPING1
16	49123365	-	TBKBP1
14	6465149	-	LRP5
X	55672930	+	RRAGB
X	55673099	+	RRAGB
X	55673114	+	RRAGB
9	94654383	-	
5	164600700	-	SPOCK3
5	164601341	-	SPOCK3
5	164600285	-	SPOCK3
5	164360952	-	SPOCK3
16	7187396	+	SPEM1
7	67996623	-	RLBP1
12	93503192	-	INO80D
12	93502778	-	INO80D
13	35110062	+	TPRKB
13	35112700	+	TPRKB
10	29380250	-	RAB36
9	46585905	+	ALOX5
19	54449926	+	LILRB4
19	54450302	+	LILRB4
15	4714638	-	ADAMTSL2
8	58648649	+	FAM110B
8	58648734	+	FAM110B
8	58648750	+	FAM110B
8	58724214	+	FAM110B
13	12656999	-	EDAR
7	114006725	+	
7	114020010	+	
19	39432824	-	CCNP
15	113239651	+	FBP2
15	113239756	+	FBP2
13	82983078	+	KIF3C
20	1297233	-	
20	1283605	-	
11	9036800	+	YBX3
16	34692796	+	CA4
10	93476089	+	RAB22A
10	93476936	+	RAB22A
14	53513711	-	MICAL2
14	53486017	-	MICAL2
14	53513706	-	MICAL2
14	53513749	-	MICAL2
14	53513732	-	MICAL2
14	53463560	-	MICAL2
11	7115015	+	C11H12orf57
14	64942818	+	IL18BP
14	64946917	+	IL18BP
14	64946962	+	IL18BP
16	7192327	+	SPEM2
19	35171745	-	HSPB6
19	35170650	-	HSPB6
19	35171306	-	HSPB6
16	17804443	-	TOM1L2
16	17804436	-	TOM1L2
16	17804359	-	TOM1L2
4	71886540	-	GRIK2
4	71854158	-	GRIK2
4	71659875	-	GRIK2
4	71667035	-	GRIK2
QNVO02000512.1	23295	-	FBXL15
QNVO02000512.1	33023	-	FBXL15
QNVO02000512.1	24279	-	FBXL15
10	98439087	+	BIRC7
10	98439113	+	BIRC7
6	174835193	-	LMAN2
14	99483560	+	
20	27386733	-	TAOK2
20	27390587	-	TAOK2
20	27400780	-	TAOK2
13	85254716	+	
15	105792940	+	SYK
15	105792941	+	SYK
15	105793071	+	SYK
15	105819013	+	SYK
15	105819088	+	SYK
15	105834775	+	SYK
14	18511566	-	NR1H3
6	72587869	-	POC5
6	72587826	-	POC5
9	63805080	-	VCL
9	63805004	-	VCL
14	99484640	+	
14	1916907	+	TNNI2
6	148689396	+	GM2A
6	148703279	+	GM2A
7	67999260	-	
7	114154439	+	RTRAF
7	114154488	+	RTRAF
7	114154633	+	RTRAF
8	59066866	+	UBXN2B
8	59066879	+	UBXN2B
8	59066884	+	UBXN2B
20	1296854	-	
9	94719392	+	HELLS
9	94719471	+	HELLS
19	58037486	+	ZNF446
19	58037504	+	ZNF446
19	58037753	+	ZNF446
6	55825068	-	ACTBL2
14	12879555	+	VWCE
12	123589564	-	GBX2
14	100277517	-	GUCY1A2
6	55901782	+	
13	85436557	-	KLHL29
12	3002555	+	AMMECR1L
12	3002558	+	AMMECR1L
12	3003541	+	AMMECR1L
12	3004183	+	AMMECR1L
12	3014141	+	AMMECR1L
X	1238866	-	
12	93526950	-	
14	7937568	-	RBM14
14	7915320	-	RBM14
14	7937547	-	RBM14
14	7915353	-	RBM14
14	7915362	-	RBM14
14	7937586	-	RBM14
7	86202867	-	NRL
7	86202809	-	NRL
7	86178954	-	NRL
10	29385753	+	RSPH14
15	49136035	+	PIGO
15	49136219	+	PIGO
15	49136228	+	PIGO
15	49137269	+	PIGO
7	68013509	+	FANCI
7	68017134	+	FANCI
11	7117926	+	PTPN6
11	7124733	+	PTPN6
6	166990485	+	SPDL1
6	166990508	+	SPDL1
14	15990669	+	UBE2L6
13	35143174	+	
14	64659877	+	NUP98
14	64659886	+	NUP98
14	64659903	+	NUP98
11	120048305	-	PXN
11	120048235	-	PXN
11	120048349	-	PXN
11	120048154	-	PXN
11	120042122	-	PXN
8	24705741	+	ADAM7
16	51817070	-	
10	72218627	-	SAMHD1
19	39489584	-	AKT2
19	39470452	-	AKT2
19	39483508	-	AKT2
19	39483338	-	AKT2
19	39476330	-	AKT2
19	39474963	-	AKT2
19	39477434	-	AKT2
19	39477914	-	AKT2
19	39489518	-	AKT2
19	39463513	-	AKT2
X	55792377	+	
14	57002639	+	TRIM66
14	38089119	+	CCDC34
X	120594638	+	SH2D1A
10	98464178	-	NKAIN4
3	177050919	+	ASIC3
15	11916616	+	DYNC2I2
15	11916632	+	DYNC2I2
15	11916637	+	DYNC2I2
14	18511501	+	ACP2
5	123106484	+	FAT4
1	178615345	-	MAST2
1	178473655	-	MAST2
X	55819288	+	
12	123896571	-	IQCA1
12	123902666	-	IQCA1
12	123906451	-	IQCA1
14	16016665	-	SMTNL1
6	148752521	-	SLC36A3
19	35171828	+	PROSER3
19	37466250	-	DPF1
19	37460464	-	DPF1
16	27328643	+	NF1
16	27387668	+	NF1
20	1312369	+	UBE2I
20	1318232	+	UBE2I
20	1321634	+	UBE2I
13	46915666	+	FAM161A
15	4725631	+	MYMK
16	7202439	+	TMEM102
16	45036	-	
QNVO02000512.1	23350	+	PSD
QNVO02000512.1	23919	+	PSD
X	55967397	+	
12	120475296	+	NEU2
9	46801684	-	MARCHF8
9	46787758	-	MARCHF8
9	46780430	-	MARCHF8
9	46722946	-	MARCHF8
9	46801744	-	MARCHF8
9	46745335	-	MARCHF8
9	46745257	-	MARCHF8
9	46801590	-	MARCHF8
8	66473146	-	PDE7A
8	66419544	-	PDE7A
8	66374853	-	PDE7A
10	81039958	+	ZSWIM3
11	20857886	+	
6	72920445	+	SV2C
X	56077255	-	
7	86178158	+	PCK2
7	86180686	+	PCK2
13	12813131	+	SH3RF3
14	1929999	+	LSP1
14	1930032	+	LSP1
14	1942374	+	LSP1
X	146379796	+	MAMLD1
X	146381085	+	MAMLD1
X	146456246	+	MAMLD1
X	146519299	+	MAMLD1
16	78327	-	DOC2B
8	71002593	-	NCOA2
8	70815113	-	NCOA2
8	71004431	-	NCOA2
8	71004406	-	NCOA2
8	70843122	-	NCOA2
8	70813285	-	NCOA2
16	7205524	+	FGF11
19	58073663	-	SLC27A5
13	83074139	-	
18	57953149	-	HRH4
13	35386587	-	ALMS1
X	126813485	-	
10	81063276	+	ZSWIM1
12	93563346	-	NDUFS1
12	93563344	-	NDUFS1
12	93560424	-	NDUFS1
12	93563028	-	NDUFS1
12	93559742	-	NDUFS1
8	59104567	+	
X	56127263	+	KLF8
X	56127561	+	KLF8
X	56128028	+	KLF8
8	143820175	+	GSDMD
8	143821039	+	GSDMD
14	38408755	-	BBOX1
14	38409225	-	BBOX1
16	78389430	+	GPS1
14	12933837	-	
9	128756216	+	
13	23153691	+	TGOLN2
13	23153703	+	TGOLN2
10	29454731	-	GNAZ
10	29454852	-	GNAZ
QNVO02000297.1	21456	-	
3	30502386	+	
16	49168583	-	KPNB1
15	81720975	-	SMARCA2
15	81721001	-	SMARCA2
15	81853225	-	SMARCA2
15	81853189	-	SMARCA2
15	81866744	-	SMARCA2
15	81867497	-	SMARCA2
15	81865116	-	SMARCA2
15	81865916	-	SMARCA2
15	81894749	-	SMARCA2
14	6498577	-	
10	81069366	-	SPATA25
13	83087468	+	ASXL2
13	83215540	+	ASXL2
8	59151168	-	CYP7A1
3	30538144	+	
11	130711099	+	RAN
11	130715147	+	RAN
6	68253065	-	
6	68253033	-	
6	35634293	+	IL7R
6	35634304	+	IL7R
6	35635627	+	IL7R
14	6499261	+	
QNVO02000512.1	47066	-	NFKB2
QNVO02000512.1	47274	-	NFKB2
14	64973122	-	NUMA1
14	64991895	-	NUMA1
14	64991847	-	NUMA1
14	65031706	-	NUMA1
14	64991268	-	NUMA1
14	65031542	-	NUMA1
14	64990913	-	NUMA1
X	127184658	-	ENOX2
X	126975704	-	ENOX2
16	7212254	+	CHRNB1
QNVO02000300.1	12797	+	
3	177061505	-	CDK5
3	177059930	-	CDK5
7	40046396	+	FBXL22
13	23353315	-	TCF7L1
16	51858598	-	KRT24
14	100708579	-	CWF19L2
12	120503039	+	INPP5D
11	21521612	+	
19	37489795	-	PPP1R14A
19	37489757	-	PPP1R14A
QNVO02000305.1	185	+	
QNVO02000305.1	1827	+	
13	46958016	+	
16	34938828	-	
16	34890018	-	
10	81073351	-	NEURL2
14	6501380	+	C14H11orf24
14	6501407	+	C14H11orf24
14	6501485	+	C14H11orf24
14	6502439	+	C14H11orf24
14	6504183	+	C14H11orf24
4	9663168	+	
11	53079341	+	TARBP2
11	53079348	+	TARBP2
11	53080016	+	TARBP2
14	50987737	+	PSMA1
14	50987756	+	PSMA1
14	50987771	+	PSMA1
14	50987774	+	PSMA1
14	51095093	+	PSMA1
14	51096185	+	PSMA1
6	148802528	-	SLC36A2
14	110203265	+	PAFAH1B2
14	110203266	+	PAFAH1B2
14	1968107	-	PRR33
6	132912117	-	TIFAB
13	47003950	+	
19	58081655	-	ZBTB45
19	58081519	-	ZBTB45
19	58081346	-	ZBTB45
QNVO02000618.1	11566	+	
14	16026401	+	SLC43A1
14	16041756	+	SLC43A1
14	16041853	+	SLC43A1
14	16042795	+	SLC43A1
7	114232554	-	NID2
6	15109701	+	
X	1211075	+	
14	1971232	-	
15	4774067	+	SLC2A6
15	4774087	+	SLC2A6
15	4774114	+	SLC2A6
8	25078386	-	
X	1244985	+	
10	93559550	+	
10	93559592	+	
10	93559608	+	
14	12975416	-	
14	13017481	-	
14	13025628	-	
X	121222932	-	TENM1
8	59189216	+	
X	1323825	-	P2RY8
8	143835180	-	MROH6
10	42696320	+	CST5
6	56796501	-	PLK2
6	132997112	-	NEUROG1
15	15710770	-	
12	100175419	+	
19	35188498	+	ARHGAP33
19	35188701	+	ARHGAP33
19	35192079	+	ARHGAP33
8	25170385	+	
14	64799271	+	CHRNA10
QNVO02000305.1	28204	-	
QNVO02000305.1	27410	-	
10	98482718	+	ARFGAP1
10	98486034	+	ARFGAP1
10	98486429	+	ARFGAP1
6	130463708	-	ZCCHC10
6	130463585	-	ZCCHC10
6	130463590	-	ZCCHC10
6	130463566	-	ZCCHC10
11	7144940	-	PHB2
11	7144775	-	PHB2
16	325810	-	RPH3AL
16	216873	-	RPH3AL
16	259183	-	RPH3AL
6	174846943	+	RGS14
6	174847285	+	RGS14
16	51909607	-	KRT25
10	42740765	-	
14	1978279	+	TNNT3
14	1978297	+	TNNT3
15	66727732	+	BNC2
15	66731255	+	BNC2
15	67000462	+	BNC2
15	67012868	+	BNC2
8	25178176	+	NEFM
X	1368066	+	AKAP17A
12	100228050	-	
10	42763755	-	CST9L
15	44653201	+	TBC1D2
14	7872299	+	RBM4B
14	7872321	+	RBM4B
14	7872328	+	RBM4B
14	7872560	+	RBM4B
14	7872572	+	RBM4B
11	21819148	+	PDE3A
19	48505423	-	LMTK3
14	6541091	+	
8	59204354	+	SDCBP
8	59212967	+	SDCBP
8	59216549	+	SDCBP
10	81073343	+	CTSA
10	81073413	+	CTSA
10	81073443	+	CTSA
10	81073463	+	CTSA
10	81073654	+	CTSA
19	58110846	+	TRIM28
19	37498442	+	SPINT2
19	37499382	+	SPINT2
13	13295295	-	SEPTIN10
13	13294625	-	SEPTIN10
13	13282103	-	SEPTIN10
13	13270890	-	SEPTIN10
13	13263718	-	SEPTIN10
6	133040462	-	CXCL14
6	195493	+	SDHA
6	200653	+	SDHA
17	30471374	+	ALG11
17	30471503	+	ALG11
10	42795523	+	
5	65376507	+	TMPRSS11F
5	65424131	+	TMPRSS11F
16	7247480	-	ZBTB4
1	98934242	+	TCHH
11	122765121	-	VPS37B
11	122737680	-	VPS37B
4	73897861	+	COQ3
6	68277219	-	SERF1B
14	64811171	-	ART1
6	73211849	+	
15	106342276	-	AUH
15	106342306	-	AUH
15	106342309	-	AUH
15	106342287	-	AUH
11	100187960	+	SLC17A8
10	42826309	-	
14	38379090	+	
4	9975959	-	PLG
4	9974876	-	PLG
4	9970390	-	PLG
13	47215863	-	
8	71003654	-	
14	38400432	+	
8	25221977	-	NEFL
8	25222074	-	NEFL
14	57204122	+	STK33
16	51926797	-	KRT26
14	38427062	-	
12	3031207	+	POLR2D
10	29672174	-	
14	6556404	+	KMT5B
14	6556539	+	KMT5B
14	6556670	+	KMT5B
14	6556673	+	KMT5B
14	6557012	+	KMT5B
12	100505112	-	IKZF2
12	100505923	-	IKZF2
12	100505315	-	IKZF2
12	100503874	-	IKZF2
10	42869210	+	CST3
10	42869244	+	CST3
14	110239772	+	SIDT2
14	110239781	+	SIDT2
14	110240301	+	SIDT2
14	18577629	+	PACSIN3
14	18577661	+	PACSIN3
14	18579821	+	PACSIN3
9	129420298	+	
5	173379937	+	WDR17
5	173395290	+	WDR17
5	173410355	+	WDR17
5	173489148	+	WDR17
6	15752127	+	FBXL7
6	16171039	+	FBXL7
6	16171698	+	FBXL7
16	7249246	+	
14	38458503	-	FIBIN
X	56418080	+	UBQLN2
13	59619326	+	FSHR
8	143840776	-	NAPRT
2	149867130	+	TXNRD3
2	149870629	+	TXNRD3
2	149870833	+	TXNRD3
15	15725652	+	GOLGA1
7	68113081	-	POLG
6	87355391	+	POLR3G
6	87355434	+	POLR3G
13	47229342	+	XPO1
13	47229759	+	XPO1
14	64811988	+	
9	129649039	-	
15	49153037	+	VCP
15	49153082	+	VCP
15	49158144	+	VCP
15	49160437	+	VCP
15	49160785	+	VCP
15	49164481	+	VCP
11	130798664	+	ADGRD1
19	39480061	-	
6	73235368	+	IQGAP2
6	73378501	+	IQGAP2
X	1395212	+	ASMT
X	1395420	+	ASMT
14	122733351	+	APLP2
14	122733374	+	APLP2
14	122733479	+	APLP2
14	122769632	+	APLP2
20	8673575	+	METTL22
20	8675310	+	METTL22
15	28755074	+	KIF12
3	31112829	-	USP25
3	31099411	-	USP25
15	4793123	-	ADAMTS13
15	4829275	-	ADAMTS13
15	4832446	-	ADAMTS13
14	64820568	+	ART5
14	64820994	+	ART5
14	64821002	+	ART5
16	7252063	+	POLR2A
14	7893306	-	
8	71196748	-	TRAM1
X	106755160	+	TMEM164
X	106756505	+	TMEM164
14	38619879	+	
10	42895380	-	
10	34237688	+	BID
10	34258885	+	BID
16	71965797	+	
QNVO02000326.1	6798	+	
13	5064111	+	CNOT11
