chr	pos	strand	gene
9	106091371	-	
7	63113274	-	Mbd6
7	131362450	+	Atf1
10	62574882	+	Nufip2
7	2092631	+	Olr896
7	2092638	+	Olr896
8	79196798	-	Gsta2
9	108805787	+	Tmem200c
11	66806096	+	Umps
1	161020256	+	Olr234
5	141449191	+	Tmem54
9	104165855	-	
10	80255567	-	Kat7
10	68103192	+	Ap2b1
7	4769281	+	
10	13781993	+	Hs3st6
7	4769296	+	
11	64995679	+	Slc49a4
9	98755039	-	Nudt12
8	76352253	-	Tmod2
10	87238580	+	Tmub2
1	168607022	+	Pde3b
9	60668251	-	Als2
10	13681586	-	Npw
10	62614726	-	Cryba1
5	138619296	-	Adprs
9	109389736	+	Akain1
1	158822610	+	Olr152
10	11501869	-	Dnase1
5	141463841	-	Hpca
1	158845078	+	Olr154
10	12046950	-	Olr1364
10	45221579	+	Gid4
10	57029505	-	Smtnl2
11	65402684	+	Sec22a
2	242883147	-	Acadm
9	113109773	-	Adcyap1
10	13983170	-	Jpt2
7	131174567	+	Dip2b
1	164051250	+	
7	4936380	+	Olr995
10	11923106	+	
11	51762971	-	Myh15
8	79066934	+	Gsta4
10	57796217	-	Emc6
10	44581077	-	Pld6
10	87250620	-	Atxn7l3
2	186175999	-	Hsd3b1
10	12484513	-	Olr1381
10	81965132	-	Sp2
1	158863230	+	Olr155
7	2628955	-	
11	79033312	+	AABR07034648.1
9	81669996	-	Cul3
10	42647059	-	Olfr30
11	65618974	-	Adcy5
10	12526540	-	Olr1382
12	34198206	-	Gpn3
10	4362548	+	Gspt1
10	53596751	+	Rnf222
10	13694286	+	Zfp598
5	138623204	-	Tekt2
10	72715311	-	Olr1523
8	107077041	-	Acy1
11	51963441	-	
10	72714254	-	Olr1523
10	53343981	-	AABR07029847.1
11	79345304	+	RGD1562339
1	168797759	-	Cyp2r1
7	3606891	+	Olr952
7	3606954	+	Olr952
10	4397821	+	Rsl1d1
10	57797799	+	Tax1bp3
11	51932830	-	Retnlg
10	45379515	+	Llgl1
9	109331028	+	Zfp161
7	130030248	-	Rhebl1
1	158885881	+	Olr157
10	81091975	+	Ttll6
10	94338565	-	AC106648.1
7	1466661	-	Olr877
1	158904179	+	Olr158
10	13720869	-	Gfer
12	33487200	-	Tmem120b
7	133640789	-	Map3k12
7	1507336	-	
10	57817120	-	Ctns
10	42701272	-	Olr1416
7	130056406	-	Dhh
9	113370077	-	Clul1
10	2448369	-	Ercc4
10	42701405	-	Olr1416
1	158916975	+	Olr159
8	69935273	+	Rora
5	141310397	-	Azin2
10	80281408	+	Fam117a
11	52035750	+	Trat1
10	94337725	+	Gna13
10	90553232	+	Tanc2
7	1595787	-	Olfr769
10	59233748	+	
10	13721473	+	Noxo1
1	158941776	+	Olr161
9	59579649	+	Aox1
8	107086985	-	Abhd14a
10	12290436	-	Olr1374
12	34198526	+	Fam216a
10	79779148	-	
7	1650514	-	Olr881
10	58536200	+	
11	51554714	+	
7	130076381	-	Lmbr1l
8	76517164	+	Bmp5
9	111440924	-	Ndc80
5	141231523	+	Trim62
10	45407970	-	Flii
10	58834494	+	Olr1505
7	4542686	-	
10	4473203	+	Zc3h7a
10	12393179	-	Olr1378
7	130084060	+	AC114446.1
10	80090456	-	Dlx4
9	111410274	+	
8	76199099	+	Leo1
7	133649090	+	Tarbp2
7	3837460	+	Olr964
10	43970467	-	Gjc2
10	12398706	+	
11	55206992	-	Gcsam
7	133082021	-	Krt78
10	4306788	-	Tnfrsf17
9	60968310	+	RGD1562029
10	57883546	+	Trpv3
10	13731372	-	Tbl3
8	107088069	+	Abhd14b
5	109414314	-	Caap1
7	3392130	-	Olr943
8	79124248	-	AABR07070816.3
9	111442631	+	Mettl4
10	4301248	+	
10	11528424	+	Slx4
7	132381391	+	Nr4a1
10	14140304	+	Ptx4
7	2864319	-	Olr922
10	88680248	+	Wnt3
10	102047314	+	Mettl23
11	55128998	+	Tmprss7
9	59930744	+	Bzw1
5	109460282	-	Plaa
10	45408082	+	Mief2
7	130192016	+	Tuba1c
8	79344787	-	Eef1a1
7	1772159	-	Olr908
10	102055338	-	Srsf2
10	91230078	-	Gh1
10	13753886	+	Rpl3l
10	94990988	-	Abca8
11	55166678	+	BC016579
7	133750481	-	Atf7
8	107093020	+	Pcbp4
8	79105661	+	Gsta5
10	57945272	-	Aspa
10	4837235	-	Rmi2
10	13764883	+	Msrb1
9	6708011	+	
10	84292466	-	Krt26
7	129685725	-	Kansl2
12	34218024	+	Rad9b
10	4873372	+	Prm2
7	723923	-	Il23a
10	87980054	-	Dcakd
9	8274679	+	
10	102120445	+	Mgat5b
8	73853013	+	Rsl24d1
10	13875241	+	Hagh
7	134502609	-	Itga5
10	55566332	+	Rabep1
11	79084001	+	Tmem41a
12	34288339	-	Pptc7
10	11551356	+	Nlrc3
10	57945379	+	Spata22
8	76379401	+	Lysmd2
9	6562288	+	Kat2b
10	87988826	+	Nmt1
9	59957000	-	Clk1
10	102056051	+	Mfsd11
7	134807643	+	
8	107117471	+	Rrp9
5	141851474	+	Marcksl1
7	130366011	+	Kcnh3
10	87061815	-	Pyy
10	101258709	-	H3f3a
11	65993368	-	Mylk
10	4584021	-	Snn
8	76442015	-	Scg3
10	4581177	-	Snn
7	729562	+	Pan2
10	88867836	+	Arf2
10	88215523	-	Map3k14
9	84007798	+	Mff
10	60430748	+	Pitpna
10	13906969	-	Nubp2
5	141881111	-	Hdac1
10	4595058	-	
9	113200325	+	Yes1
10	101722792	-	Prpsap1
7	131982480	+	Scn8a
7	130392685	-	Mcrs1
11	79018238	-	Senp2
12	34400553	-	Ppp1cc
10	11642685	-	Naa60
5	141744961	+	
10	4879812	+	Tnp2
7	4352572	+	AABR07055527.1
10	95373204	+	Map2k6
10	4882560	+	Socs1
10	52009425	+	Myh13
11	68288954	-	Zdhhc19
5	142486674	-	Hcrtr1
10	55739564	+	Mis12
7	132697345	-	Krt75
7	4016271	-	
9	61095467	-	Sumo1
9	9760355	+	Adgre4
10	63060284	-	Traf4
10	55739997	+	Mis12
10	55740003	+	Mis12
7	3931699	-	
7	132015061	-	
10	11618484	-	Cluap1
7	131452190	+	Mettl7a
11	65272155	+	Pdia5
8	80922549	-	Filip1
7	133401830	+	Gm9918
10	56669675	+	Pimreg
5	140964816	-	Tlr12
10	95139608	-	Abca9
7	130424261	-	Fam186b
10	54280471	-	Efnb3
7	4464160	-	Olr982
10	60262646	-	Serpinf1
7	133402537	+	Mfsd5
11	80382462	-	Dvl3
10	92746126	-	Cacng4
7	131478519	+	Higd1c
9	10695592	+	Dazl
10	14154956	+	Clcn7
12	34520959	+	Cux2
8	76959425	-	Gfral
10	54539019	-	Spem2
10	101372170	-	Mrpl38
7	2040720	+	Olr898
7	130633579	+	Aqp6
9	105722899	+	Washc1
8	73931662	+	
12	36522408	-	
10	90974095	+	Dcaf7
7	5040967	-	Olr1000
11	80404419	-	Eif2b5
11	67907511	-	Fyttd1
10	55692257	-	Nup88
7	130711413	+	Aqp2
10	82760354	-	Cwc25
8	78925687	+	Gcm1
9	81106655	+	Mrpl44
10	11653127	+	Zfp597
5	141675284	-	Rbbp4
8	109208045	+	Qars1
10	12261803	+	Olr1373
7	130721748	+	Aqp5
10	82992334	-	
9	94223389	+	Bok
11	54702290	+	Cd96
10	53901812	-	Alox15b
10	13513465	+	Caskin1
10	12589053	-	Casp16
11	80473872	+	Abcc5
7	132286275	+	Acvr1b
10	12771023	+	RGD1561157
10	82991980	-	Arl5c
10	54324933	-	Atp1b2
10	59643226	+	Mettl16
10	95960725	+	Kcnj16
10	95960856	+	Kcnj16
9	6790566	+	
10	86196048	+	Vps25
10	95976654	+	Kcnj16
10	95980563	+	Kcnj16
7	132338900	+	Tamalin
10	95988524	+	Kcnj16
10	95989956	+	Kcnj16
10	100991573	+	Tmem94
10	95994728	+	Kcnj16
10	52654934	-	Cfap52
10	96017341	+	Kcnj16
10	12748237	+	Pkmyt1
9	6904734	-	Sult1c2a
11	52408892	+	Gm5485
12	34461190	-	Myl2
10	99799400	+	Kif19
10	12762584	-	Paqr4
7	1128268	-	Rab5b
9	9182399	+	St6gal2
10	55704649	-	C1qbp
10	56832968	-	RGD1304728
10	101311687	-	Unc13d
10	12095337	-	
8	109217376	+	Qrich1
7	131686843	-	Pou6f1
10	96060821	+	Kcnj2
9	6924026	+	
11	52556740	-	
10	12129839	-	Olr1366
10	52654990	+	Stx8
11	64400611	-	
10	80462415	-	Nxph3
10	101041414	-	Caskin2
10	56832412	+	4930563E22Rik
10	13552124	-	Traf7
10	99832624	-	Btbd17
10	12914455	+	Csap1
7	1137385	-	Cdk2
11	55081049	+	Abhd10
9	7201941	-	RGD1559960
10	56840326	-	Med31
11	67976794	+	
5	141675857	+	Zbtb8os
10	82016649	+	Scrn2
10	60043246	+	Rtn4rl1
7	130591857	-	Nckap5l
9	88287677	+	Inpp5d
10	87146901	+	G6pc3
10	53793923	+	Vamp2
8	109256728	+	Impdh2
10	12599141	-	Zfp213
10	56664922	-	Aipl1
10	83327986	-	Neurod2
8	79305496	-	Cgas
10	71895760	-	Smg8
9	10804611	+	Rftn1
12	34994092	+	Mapkapk5
9	93396234	+	Gpc1
10	60530647	+	Crk
8	84461121	+	Sh3bgrl2
10	53831264	+	Aloxe3
10	13558030	-	Rab26
10	82775870	-	Rpl23
9	9728532	-	Pot1b
10	72775067	-	Dynll2
11	68299086	+	Slc51a
5	138334593	+	Oscp1
8	80719012	+	
10	53778926	+	
10	81265056	+	Hoxb6
8	109817365	+	Spink8
10	91020174	+	Map3k3
7	130610115	-	Bcdin3d
11	54801000	+	Plcxd2
10	101474763	-	Evpl
9	9467905	+	Vom2r76
9	84052615	-	Tm4sf20
10	54522062	-	Fgf11
10	81269372	+	Hoxb5
12	36099693	+	Sdsl
8	80720264	-	Cox7a2l2
5	141721344	-	Zbtb8a
11	68357357	-	Pcyt1a
9	8712896	+	
11	55280418	+	
10	4298655	-	Snx29
7	133067442	-	Krt79
5	141333940	-	
7	1167877	-	Dgka
10	12709045	-	Tnfrsf12a
9	61961209	-	Raph1
10	72839285	+	Srsf1
11	81241465	+	Olr1565
5	141781600	-	Zbtb8b
10	91092775	-	Limd2
7	132851850	-	Krt5
7	129927892	-	Wnt10b
8	109265677	+	Dalrd3
10	12691610	+	Bicdl2
7	1178734	-	
12	34072710	+	Atp2a2
12	17985623	+	
10	101431223	-	Acox1
10	81832318	-	Nfe2l1
7	132882325	-	Krt71
9	62166194	+	Cd28
13	94866702	-	Disp1
7	133281818	+	Soat2
12	17465745	-	Vom2r61
10	95211530	-	Abca6
10	101431328	+	Ten1
11	68185257	-	Tfrc
9	10022838	+	
12	18257788	-	
10	60584717	+	Ywhae
11	55653224	-	Atg3
10	100115821	-	AABR07030771.1
9	62319312	+	Ctla4
10	81248887	+	Hoxb8
10	50864949	-	Dnah9
10	69403617	-	Lhx1
9	11939931	-	Lrfn2
12	35074677	-	Tmem116
7	132920783	-	Krt72
10	100126092	-	AABR07030793.1
8	83731507	+	Irak1bp1
7	1197403	+	Pym1
9	65028251	+	Fam237a
10	81832418	+	Copz2
12	35037343	+	
12	17258646	+	Lamtor4
9	93472390	+	Rnpepl1
12	17259134	+	Lamtor4
10	72626535	-	Lpo
7	75596185	+	Eny2
10	81252553	+	Hoxb7
8	84687667	-	
8	109292465	-	P4htm
10	98796769	-	Cdc42ep4
11	68367499	-	Dynlt2b
10	98797695	-	Cdc42ep4
7	1221343	+	Mmp19
12	35089707	+	Erp29
10	101812899	-	Ube2o
9	10076503	+	
9	59979886	-	Ppil3
10	98797235	-	Cdc42ep4
10	57704872	+	Itgae
7	134475548	-	Zfp385a
10	98775782	-	Cdc42ep4
13	92790235	-	Ephx1
10	60653267	-	Doc2b
10	13456563	+	Eci1
9	105567479	-	Twsg1
9	10674252	-	AABR07069611.1
10	5227220	+	Tvp23a
7	1234045	-	Tmem198b
10	87188235	-	Hdac5
10	79938066	+	Ppp1r9b
10	101658127	+	Ubald2
13	92772649	+	
10	53805535	+	Per1
10	67701284	-	Cct6b
10	12706925	-	Thoc6
7	132637049	-	Krt85
13	92831537	+	RGD1564463
10	14202243	+	RGD1565784
12	17267084	-	Trappc14
7	1235162	+	Dnajc14
10	60801883	-	Rph3al
7	134446178	-	Gpr84
12	35150467	-	Naa25
10	54340372	+	Sat2
7	75811361	+	Ebag9
11	81271250	+	Olr1566
10	12705077	+	Hcfc1r1
10	67683709	+	AC095947.1
9	59979799	+	Nif3l1
7	1250907	-	Ormdl2
10	14177278	+	Ccdc154
8	79216570	-	Dppa5
10	95309226	-	
10	79957758	+	Samd14
9	104252001	+	Man2a1
10	12709960	+	Cldn6
12	17276833	-	Gal3st4
9	11373006	-	Kif6
10	5631369	+	Grin2a
10	13745000	-	Rnf151
8	82765661	+	Mei4
13	94253054	+	Capn8
12	16131163	-	MGC112692
5	142563074	-	RGD1562036
10	56917121	+	Xaf1
10	53863060	+	Alox12b
8	82534549	-	Htr1b
10	5360073	+	Emp2
11	80300508	+	Alg3
10	13747301	+	Rps2
12	17625091	+	Vom2r63
9	83875436	-	Col4a4
8	110718329	-	Pth1r
5	141346063	+	Ak2
10	89509989	+	Itgb3
10	79987085	-	Pdk2
10	13751442	-	Ndufb10
12	17682606	-	RGD1562525
10	86110988	-	Ccr10
13	84989474	+	Cfap45
10	54350131	+	Fxr2
8	79454480	+	Cd109
10	51192063	-	Shisa6
10	60355278	+	Rilp
7	75948587	-	Sybu
10	100806437	+	Nup85
5	142451778	+	Pef1
10	5279893	+	Tekt5
10	56932297	+	Fbxo39
7	132936280	-	Krt73
11	55278285	-	Slc9c1
10	46033904	-	Slc47a2
11	78168183	-	Dnajb11
10	86111643	+	Cntnap1
9	11428724	+	Daam2
7	1320725	-	Gdf11
8	110738661	+	Myl3
10	12741819	-	Linc00514
10	6774992	-	RGD1309748
10	58403037	+	Olr1488
13	85654948	-	Olr1581
13	85651905	-	Olr1581
7	1079907	-	Ikzf4
13	47019370	+	AABR07020999.1
8	111091503	+	Lrrfip2
10	53085326	-	Ntn1
13	46001050	-	Mgat4e
10	54536460	-	Spem3
13	85866284	+	Aim2
10	60872511	+	RGD1565611
10	54380271	-	Mpdu1
10	47553831	+	Tvp23b
9	11567756	-	Mocs1
11	80323220	-	Vwa5b2
10	86161917	-	Ezh1
10	63283277	-	AABR07029195.1
8	109355852	-	Arih2
10	82768039	-	1700001P01Rik
13	92906049	-	Nvl
5	142614628	-	Serinc2
10	47625470	+	Cdrt4
8	107972306	+	Cish
10	59479743	+	Ccdc92b
7	132947963	-	Krt2
9	9639044	-	Vom2r77
10	86221178	-	Coa3
12	16931024	+	Azgp1
5	139683583	-	Gjb5
7	83413165	-	
10	14362811	-	Tpsab1
10	95308976	-	Abca5
10	47439755	-	Zfp287
9	107692770	+	Lama1
10	82734938	-	Pip4k2b
7	133276234	+	Igfbp6
13	95054694	+	Hhipl2
11	57029118	+	Tigit
13	46002542	+	Kdm5b
9	103520493	+	Fer
10	54619472	-	Acap1
10	13069959	+	Prss27
10	83608483	+	Lrrc3c
9	12546975	+	Tspo2
8	108682613	+	Cdhr4
10	47463258	-	Zfp286a
13	39740232	+	Ubxn4
10	69933349	-	
10	89572321	-	AABR07030544.1
10	57618586	+	P2rx1
13	47167789	+	Csrp1
9	60038195	-	Orc2
7	132981844	-	Krt1
9	83875561	+	Col4a3
10	86246742	-	Becn1
9	12779203	-	Trem1
12	18584920	-	
13	90283404	+	Kif26b
10	12964680	+	Sbp
8	66856935	+	Herc1
9	12817846	+	AABR07066753.1
5	144061463	+	Srsf4
7	1346809	-	Bloc1s1
14	62556993	-	Pacrgl
7	133541491	+	Sp1
13	85135399	+	
8	109365002	+	Slc25a20
13	46571768	+	Ptpn7
9	64709880	+	Zdbf2
7	83364204	+	Aard
9	106121732	-	
10	89587887	+	
10	6880020	+	Usp7
10	13655696	-	Tsc2
5	142089180	-	Khdrbs1
9	12642347	-	Treml1
10	54372403	+	Sox15
10	100564727	+	Otop2
7	84655357	-	Ext1
10	73732821	-	Scpep1
13	92910357	+	Cnih4
13	46585845	+	Arl8a
10	58491442	+	Olr1493
13	84052493	+	
9	76941532	+	Asic4
9	12564920	+	Apobec2
8	67076685	-	Fbxl22
10	99701362	+	Rpl38
14	20492708	+	Sult1b1
14	65603545	-	Med28
10	81160498	+	Hoxb13
13	46754033	+	Lmod1
9	103208950	-	Fbxl17
10	100843679	+	Mrps7
13	92977295	-	Wdr26
7	1359940	+	Itga7
14	19538952	+	Jchain
7	1015525	-	Erbb3
10	71943375	+	Trim37
10	13655785	+	Nthl1
8	108693060	+	Gmppb
2	165047684	+	Gask1b
10	59760419	+	Tsr1
10	7130654	-	Mettl22
9	12587100	-	Oard1
5	144020870	-	Ptpru
11	78788906	+	Tra2b
12	17733462	+	
7	1391526	-	Mettl7b
13	37115102	+	Gpr39
10	100867447	-	Slc25a19
10	51770177	+	Myh3
9	111220352	-	Emilin2
10	80951129	-	Igf2bp1
6	124512837	-	
9	83630063	+	Rhbdd1
10	14339036	+	Prss29
7	5227464	-	Olr1007
9	93774119	+	Sned1
12	17755922	-	RGD1566006
14	20422324	+	Sult1e1
13	37368493	-	Lypd1
8	109395833	+	Prkar2a
10	100154558	-	
7	67963622	-	Ywhaz
6	124510870	+	Bdkrb1
2	111754687	+	Rpl22l1
7	5618728	-	Olr1022
10	72187282	-	Ppm1e
8	67154111	-	Usp3
10	103660327	+	C1qtnf1
13	29231091	+	
9	76510532	-	Ihh
9	93838864	-	Mterf4
14	19581425	-	Enam
7	5198781	-	Olr1006
5	142268597	+	
13	38508943	-	
11	80352211	-	Abcf3
10	59786639	-	Srr
6	123988134	+	Glrx5
13	47249605	+	Lad1
10	12853635	-	Elob
8	110864803	-	Tmie
10	104297024	-	Cbx8
10	45948892	-	Aldh3a2
7	6318314	+	Olr1052
10	91123830	-	Strada
10	73812818	+	Trim25
7	74937934	-	Tmem74
11	80734148	+	Map6d1
11	55945795	+	Gtpbp8
8	106026570	+	Aste1
13	26672484	+	Cdh7
10	12861281	-	Prss33
7	6423365	-	Olr1055
7	838203	+	Rnf41
12	17364080	+	AABR07035561.2
10	104356706	-	Cbx4
10	5459994	-	Rpl39l
7	6576815	-	Olr1061
10	5460501	-	Rpl39l
7	688392	-	Apon
10	5462029	-	Rpl39l
7	74238933	-	Rspo2
10	12873552	-	Prss41
9	82406827	+	Nyap2
10	101887442	-	Cygb
13	29733840	+	Tfcp2l1
10	63273710	-	Foxn1
7	6646658	+	Olr1063
11	55970432	-	Nepro
13	46695481	-	Elf3
7	6678385	+	Olr1065
6	124611902	+	Ak7
10	12882504	+	Prss32
10	57637391	+	Camkk1
13	28882007	+	
7	132817043	-	
10	47486297	+	Trim16
10	91296545	-	Scn4a
7	6775862	-	Olr1067
12	18911796	+	Mepce
7	749156	+	Cnpy2
10	6946959	+	Carhsp1
10	73653896	-	Akap1
11	80180673	-	Chrd
13	85374298	-	Apcs
2	164893412	-	Rxfp1
10	12900535	+	Prss21
7	6809595	-	Olr1068
7	132833714	-	Krt6a
10	59786258	+	Smg6
12	17542308	-	Vom2r62
7	6847622	-	Olr1069
11	81947934	+	
9	12873697	+	RGD1565959
11	56940596	-	Drd3
10	91546270	-	Tex2
10	54045537	+	Trappc1
10	14382013	+	Tpsb2
7	74372547	-	Eif3el1
7	8311778	+	AC094643.2
10	12794267	-	Flywch1
6	127247591	+	Cyp46a1
14	19614386	-	Ambn
7	10516526	-	Olr1075
11	80582938	+	Cyp2ab1
11	55921285	-	Cd200r1
7	69918998	+	Baalc
7	11164883	+	AABR07055864.2
10	47272931	+	Trpv2
9	84435552	+	Daw1
10	14032648	+	Ift140
10	91242625	-	Cd79b
7	12220103	+	AC115277.1
14	19661181	-	Amtn
13	84139074	-	
13	29377599	-	Tsn
10	13240001	-	Ntn3
9	6484543	+	Rab5a
10	101570237	-	AABR07030823.1
11	55719137	-	Ccdc80
10	54047825	+	Kcnab3
10	100563590	-	Ush1g
7	14195918	+	AABR07056013.1
10	14101920	-	Tmem204
2	123847685	-	Mfsd8
5	139396727	+	Zmym6
11	81737019	+	
10	12767854	-	Kremen2
10	90884787	-	Cyb561
10	46608745	-	Akap10
10	55219384	+	Tm4sf5
9	6533639	-	Pp2d1
11	81793099	+	
7	14234504	+	Actl9
13	29393286	+	Nifk
10	13019963	-	
14	20359614	-	Csn1s1
7	647315	+	Mip
8	108693060	+	Amigo3
10	88657035	-	Wnt9b
5	132841928	+	P3h1
7	14269454	-	Nfilz
9	84388904	+	Ccl20
10	14135698	-	Telo2
11	81881375	+	
9	12705324	-	Treml2
7	134137367	+	Hoxc6
8	108737656	+	Amigo3
13	84949030	+	Igsf9
7	14535632	+	AABR07026997.1
9	65526261	-	Klf7
2	139580104	-	
10	61038674	-	Vps53
9	12743253	-	Treml4
7	14024116	+	Vom1r108
10	6983098	-	Pmm2
13	36269292	-	Dpp10
13	46717998	-	Rnpep
9	65168228	+	Fastkd2
10	101915008	-	St6galnac2
7	13970357	+	Vom1r107
14	57722681	-	AABR07015507.1
5	141481590	+	Fndc5
10	54566885	+	Plscr3
14	20441924	+	Sult1d1
13	83948124	+	Itln1
10	48742771	-	Cox10
12	35849617	+	Dtx1
7	17942146	-	Ascl4
8	108767675	-	Rnf123
10	82098831	-	Tbx21
11	80197515	-	Polr2h
10	101927933	-	St6galnac2
10	6982916	+	Tmem186
7	17946946	-	AC136584.1
5	132019592	-	Tie1
13	84270316	+	Slamf1
9	65098549	-	Dytn
14	20853587	+	Ugt2b35
7	80066369	-	Csmd3
7	23793619	-	
10	46126699	-	Rnf112
10	13279101	-	Ccnf
10	84849918	+	
13	46742655	-	Timm17a
10	103086497	+	Tmem235
7	132675489	-	Krt82
5	132048773	+	RGD1305347
12	35913727	-	Rasal1
7	23119632	-	RGD1561102
10	84863027	+	Krtap31-1
10	72231248	-	Rad51c
14	66277085	+	Ldb2
14	20896682	+	Ugt2b7
10	100136867	+	RGD1559482
10	104278549	+	Cbx2
13	39824456	-	Lct
5	144402381	-	Ythdf2
7	1816490	-	Olr917
9	12654170	-	Trem2
10	60018109	-	Hic1
7	23753065	+	AABR07056556.1
10	84910002	-	Krtap29-1
12	31796545	-	Zfp664
10	54579940	-	Tnk1
10	54389858	-	Eif4a1
9	61340249	+	Fam117b
13	46605421	-	Gpr37l1
5	133026933	-	Ppcs
9	81781284	-	
6	127220014	+	Hhipl1
7	2513776	+	Olr886
7	25964209	+	AABR07056611.1
10	84916969	-	Krtap16-1
7	134150988	+	Hoxc5
10	45255507	+	Drg2
9	81786124	-	AABR07068154.1
9	110167448	+	Dlgap1
7	30370154	+	AABR07056686.1
10	7092835	-	Abat
13	47193086	+	Phlda3
10	62986571	+	Fam222b
12	31796684	+	Ccdc92
10	85641284	+	Hspb9
10	57665716	+	Ncbp3
14	20944992	+	
9	12760779	-	Trem3
7	134170591	+	Hoxc4
10	13915968	-	Eme2
5	139047568	-	Ncdn
7	29834988	+	Rpl39
10	86532281	+	AC095278.1
11	66254810	+	Kalrn
9	86137318	-	Slc16a14
10	54059947	+	Rnf227
7	78934754	-	
10	13033863	-	Prss22
10	86657353	+	Sap18
10	75073365	+	Mmd
10	57777819	+	P2rx5
8	90169137	-	Minar1
10	13916026	+	Mrps34
10	45557570	-	Tmem11
10	104559057	-	Eif4a3
10	87575317	-	AABR07030494.1
10	7895929	-	
7	73784067	-	Angpt1
10	12675871	-	Mmp25
10	100516658	-	Fdxr
9	12542233	-	Unc5cl
10	13917403	+	Nme3
10	87561326	+	Fzd2
10	81237312	+	Hoxb9
7	132686759	-	Kb15
9	65166244	-	
13	47876261	+	Ddx59
10	88560248	+	Rprml
10	13251124	-	Tedc2
13	39595848	+	R3hdm1
10	63072416	-	Nek8
7	134297226	-	Smug1
8	79309982	+	Mto1
10	86208888	-	
10	105758410	+	Mrpl12
10	79160154	+	Tob1
10	45504426	+	Dhrs7b
13	84383742	+	Slamf6
10	79161085	+	Tob1
9	64515242	-	Ino80d
5	133027009	+	Zmynd12
7	71012148	-	Lrp12
10	92434771	-	
10	10435917	-	Sec14l5
7	933791	-	Myl6
11	34308758	-	Kcnj6
10	54399593	-	Senp3
10	100577392	+	Otop3
5	133058668	+	
8	87974776	+	Ripply2
10	88062803	+	Hexim1
10	101860283	-	Rhbdf2
7	86094000	+	Ccn3
7	129717871	-	Ccnt1
10	74854468	+	Tmem100
10	93364092	+	AABR07030630.1
13	39343767	-	AABR07020879.1
10	47260282	+	
10	99840069	+	Gpr142
5	139048009	+	AU040320
13	85072600	-	Fcrl6
8	91912731	-	Zic1
10	98814795	-	AABR07030729.1
14	58861144	+	Ppargc1a
10	94192520	-	AABR07030647.1
10	83189299	-	Med1
7	85594519	-	Tnfrsf11b
11	56713182	+	
10	99759966	+	Dnai2
10	104572276	+	Card14
10	100935824	+	
10	45457559	-	Top3a
14	20630250	+	Ugt2b
8	78204073	-	Mlip
9	64579893	-	Ndufs1
10	101205146	-	Rps18l1
7	917294	-	AC128207.1
10	45457605	+	Smcr8
10	104855685	-	AABR07030911.1
13	96285750	-	Hlx
7	70055068	+	Fzd6
11	56718826	+	Zdhhc23
9	13156866	+	Mdfi
10	104613486	-	Sgsh
10	100299311	-	Cd300e
10	13105209	-	Kctd5
14	20717581	+	AC114845.1
10	106438092	+	Uts2r
14	58915801	+	
5	144976748	+	Rpa2
9	64580009	+	Eef1b2
13	36992513	+	Slc35f5
13	93953664	-	Degs1
11	68707969	+	Pak2
10	101251986	-	
8	87981116	+	Cyb5r4
9	12893219	-	
11	35414278	-	
10	54413213	-	Tnfsf12
10	105927575	-	Myadml2
9	66453626	-	Crygc
14	67580410	-	C1qtnf7
9	12690629	-	RGD1307182
9	111349665	-	Smchd1
10	81752712	-	Snx11
9	85503008	-	Pid1
10	100334216	+	Rab37
5	129123336	+	Cyp4a1
9	66463520	-	Crygb
10	13196095	-	Amdhd2
14	21383862	+	Tmprss11b
11	35585220	+	B3galt5
11	68384591	-	Tm4sf19
11	35589451	+	B3galt5
7	946199	-	Esyt1
11	35589613	+	B3galt5
10	71883850	-	Gdpd1
7	86479616	-	Taf2
13	94200969	-	Capn2
5	129156348	-	Cyp4b1
13	39913116	-	Dars1
10	45801860	+	Tnfrsf13b
14	20817285	+	Ugt2b
9	13560876	+	
10	12983572	-	Zg16b
7	830242	-	Slc39a5
13	85662666	+	Olr1582
8	95089815	-	Dipk2a
7	86498212	-	Dscc1
10	104820367	-	Nptx1
10	81770342	+	Cbx1
13	93832580	+	Srp9
14	20768015	+	Ugt2b15
12	31993069	-	Tctn2
13	85675947	+	Olr1583
7	70807581	+	Dcstamp
8	88680058	-	Tbx18
9	14218802	+	Ptcra
10	54090047	-	Chd3
10	50473483	+	Zfp18
13	85675986	+	Olr1583
10	78903538	-	Nme2
9	87036684	-	Nmur1
10	13011030	-	Prss30
10	58318662	-	Olr1485
14	21429418	+	Tmprss11f
7	83189656	+	Utp23
13	84020095	+	Cd244
10	100376041	-	Cd300lf
10	79922813	-	Sgca
9	13588525	+	Guca1a
13	38676119	+	Mgat5
5	130469840	+	Hectd3
11	68460080	-	AABR07034438.1
7	836499	-	Nabp2
9	111252711	+	
10	13473763	-	Dnase1l2
10	90156813	+	Tlk2
10	78916364	-	Nme1
9	14081454	-	Prph2
9	65357488	+	
9	65371102	+	
9	65373193	+	
10	80968352	+	Gip
5	131894598	+	Hyi
7	1844268	+	Olr905
8	108768839	+	Mst1
8	84729697	-	Elovl4
10	43733668	+	Hist3h2a
8	90664405	-	Morf4l1
9	87176252	+	Ptma
6	127767305	+	Slc25a47
12	18082090	+	
10	14206189	+	Unkl
11	68784957	+	
9	66433274	-	Cryga
10	43740604	+	Trim17
10	82656872	+	Mllt6
2	120912239	-	
10	54821438	+	Asgr2
