chr	pos	strand	gene
IV	1357580	-	UTP6
XIII	85789	+	UTP14
IX	57338	-	ESL1
IV	1434500	-	
VII	730033	-	COG2
XVI	608826	-	EAF3
XII	697156	-	YSH1
X	575171	+	HOC1
VII	337639	+	SPC105
VII	833352	-	
I	80710	-	FUN19
XV	491123	-	PTC5
IV	1388375	+	STP1
II	757620	-	PPS1
X	726824	+	
XII	765266	-	TAD3
VI	269516	+	
VII	495453	-	ERG26
XIII	250675	-	
XII	1058518	+	GAB1
VI	106732	+	
XI	633026	-	UBP11
IX	243998	-	ARC15
V	164344	-	
XIII	160023	-	
XIV	318030	-	FMP41
XIII	264355	+	
IV	338070	+	UBC9
XV	78114	+	VPS68
XV	402655	+	CYC2
XV	844992	-	FSH3
II	690383	-	ABD1
I	179281	-	
IX	96522	-	
XV	689974	+	IES4
IV	840604	-	RVB1
VII	298178	-	TAF6
XIII	277561	-	PLB2
XIII	82849	+	GIM5
XI	532202	+	
VII	554248	-	TIM21
VII	145809	-	CDC55
VIII	124109	-	TDA3
IV	38867	-	BRE4
VIII	356081	+	EPT1
IV	701289	+	
VII	37617	-	RAI1
XIII	661529	+	CIK1
XIII	55110	+	
IX	40191	-	POT1
XIII	574791	+	
XII	877296	+	
II	28546	+	
IV	748357	+	TAF12
IV	340628	-	RPS29B
XIII	234455	+	OST6
III	115999	+	
XI	380065	-	IXR1
XII	672823	+	RED1
XVI	64977	-	CLN2
XVI	363520	-	
XIII	615975	+	ECM5
VII	720265	-	
IV	378874	-	NAT1
VIII	211978	+	CIC1
VII	747950	-	UTP8
IV	1088942	+	SSF2
XII	342970	-	APC9
XI	421424	-	UFD4
XIV	340208	+	PGA1
II	216860	+	
IV	780390	-	NBP2
IV	280307	-	DUN1
XIII	103983	-	ATP18
I	34701	+	BDH2
XI	518950	+	
VIII	284839	-	MSR1
III	103571	-	SGF29
XII	694800	+	SMD2
IV	1146036	+	MRX8
XIII	272663	+	MIX17
IX	182117	-	BMT5
V	279930	-	
XI	273209	+	CUE2
VII	609101	+	SPR3
XIV	33294	-	KRE1
X	708374	+	
X	730877	+	
XV	445849	+	RPL3
XII	323178	+	GEP5
V	59670	-	RML2
XVI	428711	-	CWC27
XVI	361579	+	ELP4
XVI	82625	-	
XIV	7419	+	
XIII	819948	+	DSK2
XIII	867555	-	ATM1
IV	661103	+	STE5
VII	98585	+	SIP2
XVI	682112	+	UBA3
XIV	96080	+	CUS2
IV	1429188	-	PAC11
VI	38843	-	EMP47
X	391833	-	
II	527262	+	
VI	253592	-	HXK1
VII	755589	-	PHB1
XVI	719558	-	ASR1
VII	341859	+	NUP145
XVI	481428	-	EGD1
XV	896825	-	NOP58
II	162715	+	SHE1
XIII	397796	+	RIM9
VII	170571	+	MPT5
XI	375215	+	
VII	1088870	-	
XII	296589	-	RAX2
VIII	181760	+	BRL1
XI	115500	-	LST4
XIII	725934	-	RRP5
XV	784588	+	
XV	1026609	+	SCP1
XV	874743	-	TIM18
X	409162	+	CCT3
XVI	875997	+	RHO1
IV	464996	+	GAL3
IX	34087	-	NIT1
XII	1006995	+	TSR2
XII	371210	+	
XIV	351383	+	LSM7
XV	663582	+	HEM15
XVI	213042	-	CUP9
X	54183	+	PRP21
IV	509737	-	LYS14
VI	62837	+	RPO41
VIII	556581	-	
X	95922	+	KRE9
IV	1126270	-	PEX3
IV	45906	+	SSB1
XI	497578	-	SET3
IV	1035063	+	ZIP1
I	110846	-	CCR4
XVI	255761	+	TGS1
VII	193707	-	RAD54
X	500612	+	RAD26
XVI	181115	+	DDC1
II	612236	-	PGI1
XV	679261	+	FYV12
IV	405514	+	
XIII	410762	-	TVP18
XVI	324024	-	
XV	781541	+	DFR1
IV	96082	-	ACK1
IV	306577	+	SUB2
XII	849383	-	
XV	409660	+	CUE5
II	122753	-	PIN4
IX	83208	-	
XII	1026856	-	VMA6
V	194273	-	SBH2
XIII	261705	-	GLO1
IV	1398026	-	TLG1
I	147531	+	VPS8
XII	949192	+	BER1
XV	795801	-	ENV9
XI	98157	+	SPE1
XV	467623	+	
XIII	183363	+	PRP39
XIV	105184	-	WSC2
II	248503	+	UGA2
XII	178707	-	POM34
XII	820142	+	RPL26A
XVI	658938	+	MSF1
IV	1404173	+	TRS31
IV	399129	+	PRP9
VII	97006	+	MIG2
Mito	31014	+	
XV	430247	-	NOB1
X	590872	-	GRR1
XI	403518	+	RAM2
XIII	190244	-	RRN11
XV	189658	-	
IV	669016	-	TMN2
VIII	411384	-	LIN1
XVI	73363	-	YAH1
XV	1060441	-	FIT3
XI	516871	+	GAP1
XV	818757	-	
XV	516173	+	RAS1
VIII	252374	-	NMD2
VII	736662	-	PPT1
XIV	260456	+	SPS19
III	78949	-	
XIV	505868	-	YDJ1
V	402719	+	
XV	58539	+	PPM2
IV	235853	+	PCL2
IV	937493	+	MRPL7
V	360502	-	AST2
VIII	387788	-	DCD1
II	445062	-	EXO84
XIV	267608	-	WHI3
IX	291961	-	
VII	516416	+	SNU71
XV	559030	-	CAT5
XV	373710	-	DDL1
XI	520897	-	SHB17
VII	592906	-	
X	553476	-	NTA1
XII	620160	+	VPS34
IV	1109847	+	ASP1
VII	145197	+	COX13
IV	850200	+	REF2
IV	1195032	+	OPI7
XIV	299558	+	PBR1
XV	459480	-	NRT1
VII	882812	-	TDH3
VIII	130448	+	VPS29
XII	933885	-	BLS1
VIII	183704	+	PUT2
V	238460	-	MEI4
XVI	759481	+	RRG8
II	84499	-	SSA3
XI	335321	-	OAR1
VIII	560249	+	
VII	431330	+	
XV	353863	+	AUS1
XIII	31684	+	
XI	175843	-	RPC25
XVI	654847	+	RPL43A
X	395511	+	RRN7
XVI	504339	-	MET12
XII	718317	-	GCD7
XVI	9557	-	ERR2
XV	8115	+	BDS1
VII	1006102	+	GND2
VIII	233296	+	DYS1
XVI	95372	-	CIN2
IV	160764	+	SFA1
XVI	185317	-	NAB3
XI	153706	+	ELF1
XII	903404	+	ECM19
XI	420155	-	CCE1
XVI	335953	-	
VII	617516	-	SPT4
IV	1061505	-	PRO1
X	641664	+	TDA4
XII	482037	+	
IV	304848	+	NDE2
XIII	918366	-	SNO4
XII	423800	+	
XII	1035764	+	HMG2
XII	790669	-	JIP3
VII	834689	-	PUS6
XVI	497719	+	SUV3
X	141419	-	MRX5
II	603685	-	NTC20
II	259147	-	
XII	184162	+	IRC25
X	87583	-	ATP12
IV	1489492	+	
XV	609838	-	SMP3
X	368748	-	NUP192
XI	179174	+	MRP8
XIII	896914	-	GLC8
II	174588	+	NCL1
XIII	517287	+	EPO1
X	207449	+	MDV1
IV	425570	-	
II	453793	-	IML3
IV	176486	+	CMR1
X	313016	-	
IV	45277	-	
IV	26403	-	ADY3
III	264006	-	
XV	656570	+	YRM1
II	449316	+	SIF2
XII	909398	+	CST9
XV	54595	-	RIB4
VI	51007	+	FET5
I	36496	-	
II	88523	-	RPS8A
VII	261915	+	
IV	1079048	-	GIC2
V	292551	+	RGI1
XV	422668	-	RSB1
X	492378	-	RAV1
II	768680	+	MRPL27
XI	133721	-	MRP49
III	81570	-	
III	148238	-	SRD1
XII	472479	-	
II	778012	-	APM3
XV	73357	+	
XVI	804080	+	RRP9
XII	550650	-	MSS51
XVI	138228	+	PCL8
II	280	-	
XIII	733456	+	
XIV	171441	-	MRPL17
IV	807748	+	HSP42
IV	1202843	-	CDC40
XIII	772558	+	GAD1
X	458077	-	SPC1
IV	141209	-	
III	41727	+	
XI	17359	-	SRY1
XVI	131870	-	
III	64675	-	RRP7
XII	888851	-	IKI3
XIV	419014	-	
XIV	118431	-	
XVI	795767	+	RPS23B
XV	589942	-	ARP8
V	367428	+	RTT105
VII	1057783	-	BGL2
XV	108188	+	MSB4
XVI	596296	+	RLF2
XII	128992	+	SOF1
VII	966039	-	KEL2
XV	766869	-	MCP1
XIII	179637	+	GSF2
XV	1071793	-	FDH1
VI	237250	+	SAP155
XVI	232509	+	MRX4
IX	136108	+	QDR1
XI	534067	-	YSR3
II	238941	-	NTH2
IV	184611	+	RPC53
IV	1181260	+	SBE2
IX	175307	-	XBP1
XII	787333	+	REC102
XIV	244172	+	RAP1
XII	410193	+	CKI1
XVI	352863	-	SYH1
IV	1144842	+	MSN5
XV	414459	-	DBP5
X	156252	+	
XV	850729	+	RDL2
XI	573393	+	MET1
VII	586392	-	TFC4
XI	556174	+	TIF1
XIII	849809	+	ABZ2
I	75043	-	RBG1
IV	223740	+	SRF1
V	172492	+	NTF2
II	628309	+	MCM7
VII	922633	-	GPI1
XII	129330	-	PSR1
XIV	461990	+	TOP2
VIII	221534	-	GIC1
XII	667907	+	LCB5
IX	255867	+	
II	244366	-	GPI18
III	94621	-	DCC1
XIV	379558	-	CPT1
XIII	842436	-	DSS1
XVI	348952	+	
XIV	345669	-	GIM3
V	120498	-	MMS21
IV	1191936	-	EAF1
XIII	917051	+	
VI	104701	-	MDJ1
IV	137539	+	
XII	441715	-	PCD1
XI	506879	-	
VIII	67731	-	APM2
VII	148824	-	
IV	1220948	+	CTS2
II	796499	+	PCA1
XIV	291876	+	UBP10
XIII	388359	-	
XII	639914	+	YEF3
V	353236	+	SHC1
V	189503	-	AFG3
VI	13951	+	THI5
X	315570	+	
XIII	194800	+	CAT2
IV	1489598	-	
XIII	864271	+	LIP1
VI	77988	+	AGX1
VII	586052	+	TAM41
VII	689965	+	TEL2
XI	471339	+	
V	73348	+	
VII	419022	-	
XIV	731618	-	BIO5
XVI	471996	+	NOP4
XVI	917077	-	RPC82
XII	898821	+	RPS29A
IV	446383	+	MCD1
XIII	703367	+	GUA1
XII	25756	-	JLP1
II	483970	-	MRPL36
IV	1462358	-	GIN4
X	577255	-	MIR1
XII	1041799	-	RIF2
I	208663	+	
VII	6290	-	PAU11
XV	882842	+	
II	634924	+	
VI	78055	-	CAK1
XIII	510701	-	
XV	760825	-	RPB8
XV	49448	+	PSF3
XI	481981	+	ALY1
II	495592	-	SHE3
XIII	478258	+	
X	314114	-	MPM1
VIII	252225	+	PTC7
XIII	438789	+	
IV	422833	-	ERP3
IV	903781	-	SPR28
XII	48662	+	
VII	278946	-	NAB2
XIII	27862	+	GTR1
XII	919536	-	BDF1
X	486586	-	GEA1
XV	503552	-	RKI1
I	72326	-	
XIV	588263	-	FAP1
X	85336	+	MNN11
VII	558149	-	CAX4
VII	786054	-	NAT2
VII	474489	-	SCL1
XI	574632	+	
XIV	15854	+	THI12
XIV	750350	-	
XII	799592	+	NUP2
IV	1233278	-	SDH6
XII	386511	-	YPS1
V	21537	-	HXT13
XII	912550	-	AFG2
XII	336231	-	HRT3
XII	604879	+	
XV	44473	-	
VIII	140011	-	ARG4
XIV	420778	+	YAF9
I	166742	-	BUD14
XV	150398	-	HAL9
XIV	381245	-	DGR1
V	45020	-	SDD1
X	383375	+	KAR2
II	137461	+	ECM13
XV	652010	-	LCB4
XII	940981	+	VIP1
X	698169	+	
XV	132725	-	SDD3
IV	188154	-	NOP14
IV	766503	+	GIR2
XIII	269019	-	CDC5
XIII	903849	+	
XV	490196	-	VPS21
XIII	703579	-	TRS130
III	272263	+	FIG2
IV	1008689	+	CCC2
IV	89864	+	GLE1
XII	855843	+	
III	157421	-	
XI	281025	-	RRP14
X	123836	-	FAR1
VIII	95118	-	STE20
IV	1223474	-	PHO92
XIV	677199	-	
VII	783890	+	ENP2
II	800123	-	
IV	405344	-	RTK1
XII	710991	-	
II	634836	+	KTR3
IV	415113	-	RPN4
X	358300	-	GYP6
II	726540	+	MTC4
XII	489341	+	
XIV	611665	+	SPO1
VIII	340109	-	DMA1
X	622490	+	URA8
IV	567723	-	TGL2
V	17845	+	DLD3
IX	402689	+	DAL81
V	550865	-	SLO1
IX	300829	-	
IX	423036	+	
X	637635	+	NNF1
XV	185212	+	AVO1
X	173599	-	TRK1
XVI	631245	+	CSR2
VII	153167	-	
VII	391990	+	YBP2
IX	217548	+	SEC28
XV	45760	-	SPT20
XVI	291366	-	SPP1
II	457919	-	CMD1
IV	782041	-	SEC1
IV	630605	+	UBC13
VIII	192805	-	DOG2
XIII	610159	-	PAI3
II	562764	+	CSH1
II	497650	-	
XVI	941136	+	ARR3
X	101150	-	ASG7
IV	654428	+	BMH2
IV	370706	+	SIT4
IV	118707	-	UFD2
XVI	909733	-	PZF1
II	666642	+	
XII	552724	-	HMX1
V	217693	+	FIR1
X	76202	-	BUD19
XV	378170	+	
XV	843644	+	HEM4
III	119171	+	MRPL32
XII	847422	+	VPS38
IX	295903	+	
IX	342835	+	URM1
IV	1490835	+	SNA2
XIV	167097	+	FOL1
XI	184803	-	HSK3
IV	245133	-	
IV	472941	+	RPL4B
VIII	27978	-	VMR1
X	56444	-	ACO2
X	677441	-	TTI2
VII	379582	+	SGF73
IV	33234	+	PHO13
XIV	38707	-	HXT14
I	136633	+	SPO7
XV	280272	-	TSR4
XII	626502	-	CDD1
XV	473475	-	ATX2
XIV	198502	-	NAR1
XII	622821	+	CSC1
II	569842	-	TYR1
XVI	733623	-	FHL1
IV	617470	-	RRP1
X	458641	-	
X	529404	+	ISY1
I	11565	-	
XII	501122	+	
X	638168	+	
XV	494470	+	TMA46
I	61231	-	
VII	92382	+	VAM7
VII	216692	-	
VI	53260	-	ACT1
VII	524365	-	
VIII	71874	+	
XI	393146	-	
VI	152657	-	YPI1
XIII	180017	-	PRM6
XV	238185	+	GAL11
VIII	375738	-	
XIII	69409	-	
I	94486	+	FRT2
XII	786118	+	NMA1
VII	922507	+	RSM27
VIII	209645	+	
I	126903	-	NTG1
IV	1154216	-	HXT7
VII	952548	-	PHB2
XV	892731	-	SLY41
XV	311342	-	CSI2
V	476228	+	OXA1
XIII	110852	+	
XVI	393654	+	SEC16
XII	485689	+	
XVI	319226	-	TFB2
XV	1647	-	AAD15
III	28936	+	KAR4
XIII	171310	+	SUR7
II	499652	-	AGP2
XII	169678	+	LOT6
V	415554	+	LCP5
I	83335	-	PRP45
II	548194	+	RIB7
XII	530387	+	MDL1
V	282366	+	THO1
VIII	224030	-	PAN5
IV	1176120	-	ATP22
VII	693097	+	MDR1
VII	526973	-	VMA7
X	531366	+	OSM1
VII	346201	+	
VII	1043749	+	RTT102
X	654737	-	ENT3
I	113614	-	ATS1
XII	760241	+	MRPL15
XV	759253	+	ODC2
XIII	650812	+	MRPL24
XVI	860314	-	
XVI	745573	+	
XVI	457118	-	KTR6
VI	216419	+	MET10
XII	559289	+	HRD3
XI	167452	+	MCR1
V	85045	-	UTR5
II	246547	+	RCR1
XIII	607828	-	
XIV	12129	+	DDI3
VII	977776	+	MPC3
X	395931	-	APS3
VII	970771	-	PFK1
XIII	224406	-	YML6
II	453224	+	PHO88
VI	25198	+	DAK2
VII	697445	-	SRB5
IV	302464	-	
XII	852495	-	NMD4
IV	275148	-	QRI1
VII	396035	-	SDS23
XI	130685	-	
VIII	319814	+	KIC1
X	33850	-	OPT1
XV	913619	-	GNT1
XV	911784	-	
IV	1418370	+	DIG2
XV	812395	-	RPT4
XV	313078	-	TOP1
X	553318	+	
XIII	57453	+	URA5
VIII	81964	-	ETP1
VII	371003	-	
X	435926	+	PRE3
IV	355674	-	PSA1
VII	61854	+	SEC15
XIV	308646	+	
XVI	101353	+	SUI3
XII	455070	+	TAR1
II	645978	+	ERV15
V	357730	+	UBP9
XVI	492018	-	PHO85
XIV	621313	-	MRP7
IV	1469705	+	SMT3
IX	200490	-	KTR7
XV	877038	+	MUM3
XV	751886	+	RFC1
XIV	653103	+	
II	809419	+	PAU24
XVI	645272	+	VMA13
II	391291	+	ECM8
XIII	244064	+	TRM9
IV	1133070	+	IRC3
II	105688	+	
VII	694584	-	GTF1
XI	239185	-	SEG2
XIII	658545	-	VTI1
XII	868391	+	
XV	1001147	-	MSC6
XIII	241989	-	TAF11
XIV	382202	+	NRK1
XV	959202	-	RPA43
XV	671845	-	SYC1
XV	612490	+	MRPL23
V	290799	+	RRT13
X	566828	+	TOR1
XII	1039270	-	SST2
XI	164917	-	NNR2
XV	680544	+	SER1
II	414186	-	RPL19A
II	480435	-	CBP6
VIII	450815	-	
I	137510	+	FUN14
XIII	54468	+	ZDS2
IV	522928	+	ARO3
I	79435	+	FUN12
XIII	619303	+	
XV	564193	+	RGA1
XIII	256092	-	GIS4
VII	316553	+	LSG1
XIII	239458	-	PPZ1
XIII	81486	+	
VII	278381	+	RPS2
XV	155287	-	DUF1
XV	1023739	+	
XV	738532	+	RPB10
VII	393698	+	PKP2
II	746361	-	HSM3
XII	66942	+	
XI	604405	-	TVP38
IX	303679	-	
VIII	455527	+	FMO1
VIII	281155	+	RTC3
VII	575199	+	
XI	369528	-	
IX	317932	+	RPL2B
VII	909061	-	
IV	509109	+	MRH1
XIV	358952	+	MEP2
XIV	154880	+	POL2
XII	669468	-	TMA7
XI	501344	-	SPO14
IX	242761	-	YRB2
VIII	342120	+	COX23
III	201174	-	TAF2
XV	518521	+	
XVI	48802	+	FUM1
XIII	565999	-	RIM13
XV	1081589	+	ERR1
XI	263113	+	YJU2
IV	295034	-	RAM1
XV	636939	-	PNS1
IV	65765	+	DTD1
IV	1459728	-	GMC1
X	516461	-	POL32
XIV	215801	+	CSL4
XIV	417826	-	NOP15
III	315997	-	
IV	1261271	+	SHE9
XVI	691933	-	LTP1
XI	258503	-	
VIII	353319	+	LSM12
Mito	46953	+	OLI1
VII	807684	+	
XI	315273	+	YNK1
XVI	135424	+	FLC1
II	720604	+	SPO23
XI	113215	-	STE3
X	627015	+	ECM27
IV	181186	-	SAS10
V	81145	+	UTR4
X	113878	-	JJJ2
II	737736	+	SHM1
IV	730250	+	RGP1
XIII	328582	+	TAP42
V	4185	-	
VII	156543	-	MND1
VIII	447605	+	ATG7
XIV	680694	-	SSK2
II	676227	+	SLX1
X	500713	-	HUL4
XV	298838	+	IRC10
IV	1499396	-	KRE28
V	183731	-	BUD25
II	158656	-	RIB1
XII	616332	-	LIP2
XI	398832	-	SPT23
IV	174028	+	STE7
XIV	782280	+	PAU6
IX	233396	+	
XIV	774351	+	HXT17
IV	1038280	-	RTT103
XV	648804	-	RPS28A
IV	428347	+	NOP1
X	102227	-	SET2
VIII	132922	+	SPO13
XVI	793911	-	NAT3
XVI	789325	+	YLH47
XIII	899379	-	TGL3
II	571468	-	POP7
VI	115108	-	WWM1
XIII	570194	+	
I	792	+	
IV	817525	+	UBC1
VII	982482	-	BRF1
IV	300214	-	LUC7
VI	220507	-	RPL2A
XII	769196	+	EST2
XII	872826	-	PSY3
II	563203	-	TOS1
V	487193	+	COG3
II	783556	+	BSD2
IV	564861	+	PST1
XV	818335	+	GPN2
III	276566	+	KIN82
XIV	723356	-	ESF2
XII	426616	+	PUT1
XII	347047	-	SEN2
X	137425	+	
XII	922536	+	
XI	15708	+	COS9
II	666720	-	PCS60
IV	1480161	+	EUG1
XV	116396	-	NDJ1
XIII	2185	+	
VI	1363	+	
XIII	892988	-	NIP1
IV	968133	-	CTA1
VII	840558	+	PSD2
XV	718384	+	MCA1
V	466763	+	
X	380096	+	SNX4
II	662995	-	
XIII	473420	-	YPK2
IV	1276654	-	RPB7
V	200875	+	SRB4
VIII	463704	+	OYE2
II	632254	-	LDH1
IV	270222	-	PHO2
VII	37526	+	BRR6
VII	936376	+	
XVI	15405	-	
XV	939557	+	
IV	494649	-	VPS54
VIII	176965	-	PIH1
XV	114138	-	WSC3
XV	69376	-	MED7
II	723736	-	TRS20
XI	549091	+	RHO4
XII	563792	-	ATG38
X	442909	-	SAG1
XVI	677641	+	FCY1
XIV	37422	+	VNX1
VIII	498571	-	NBL1
XII	475976	+	
XIII	238731	+	PSP2
II	810340	-	COS2
XVI	203306	-	
XV	503346	+	ARF3
X	182298	-	SPT10
VII	502366	+	CUL3
XV	900250	-	RPL20B
VII	805269	-	MTR3
XII	52087	-	ATG10
V	68840	-	
VII	594705	+	FMP48
XV	451729	-	ALG8
XIII	905835	+	DIA1
XIV	502777	+	SUN4
XVI	688807	+	
V	568759	+	
X	106072	+	ERG20
XVI	575102	+	HAA1
XI	26159	+	URA1
III	130281	+	SAT4
VIII	452640	+	ENO2
IV	636117	-	
VII	912913	-	TRX2
XI	597055	-	HBS1
VII	504326	+	PEX31
III	60841	-	GRX1
VII	698989	-	VOA1
IX	217863	-	RPN2
XIII	873291	-	ADH2
II	608785	+	RIM2
X	629585	-	CPA2
II	805035	-	
V	561705	-	
III	11503	-	
XVI	504242	+	RMI1
IV	926146	+	IVY1
III	65934	-	HIS4
XI	64402	+	
XI	508702	-	CAF4
V	276153	+	FCY21
II	112801	-	PTH2
IV	104917	-	ASF2
XIV	308957	-	MDG1
XV	958362	-	UBC11
XV	442725	-	
XIV	171286	+	TEX1
III	62776	-	MXR2
VII	44652	-	
II	296369	-	CDS1
X	274698	+	EXO70
XII	388744	-	YPS3
X	334094	+	
VII	225877	+	
XIII	777615	-	
V	474051	+	
VII	784223	-	ECL1
II	583355	+	SWD3
III	47111	-	MGR1
Mito	85709	+	
XVI	697131	-	
IX	435273	-	
XI	611066	+	PXL1
XV	867852	+	RPS10A
V	433958	+	GLC7
I	139503	-	SSA1
XIII	472902	-	
III	220457	-	PWP2
VIII	457952	+	
XIII	775946	-	
XIV	253900	+	SSB2
IX	404765	+	MND2
X	262757	-	DPB11
II	193512	+	FUS3
IV	957398	+	VHS1
XII	644404	-	NDL1
XI	248062	-	
XII	251272	-	SPT8
II	364787	-	TRM7
II	762784	-	SAF1
XIII	443414	-	VBA1
III	240805	-	RSA4
Mito	40265	+	BI3
VII	162758	+	ATG1
XII	806825	+	RPP0
II	406628	-	UBC4
XIV	480991	+	NIS1
V	122798	-	PMP2
XIII	284641	+	ADI1
X	241654	+	CHS6
XIII	496343	-	
XII	950267	-	
VII	344791	-	MF(ALPHA)2
XVI	932788	+	
XII	953183	+	INA1
XII	693882	+	MCM5
V	1112	+	
III	105696	-	STP22
XII	294091	-	EMP70
VII	1073963	-	MAL11
III	218241	+	THR4
XIII	651072	-	
XII	349006	-	MDN1
V	148599	+	GIM4
XII	854391	+	GRX8
XIII	886183	-	
VII	978036	-	LSC2
XIII	753225	-	RPL20A
VI	99231	-	PAU5
VII	412160	+	ALG13
IV	256530	+	
XIII	748262	-	RNT1
VI	93376	+	BUD27
XV	815915	-	RPN8
XI	131288	-	KKQ8
IX	404873	-	YVH1
XV	889867	-	MCH5
X	85435	-	
XVI	415362	+	GCR1
XII	369311	+	AHP1
I	37147	+	ECM1
XV	397426	-	
XII	1000342	-	ATG23
XVI	715941	+	
XIII	416196	-	PDS5
XV	266264	-	SIL1
III	24032	-	
VII	425362	-	OCH1
VI	149724	+	LOC1
IV	723004	-	YCF1
XVI	647347	+	
II	171038	+	LSM2
XII	840914	+	ATG33
XVI	624202	+	YOP1
XV	427833	-	VHS3
II	142112	-	ERD2
XI	574934	-	DRE2
XV	918606	-	LDB19
V	525759	+	RPH1
XIII	623616	-	
XIII	110077	+	DUS1
XII	167320	-	TEN1
XIII	652594	-	CMC4
XII	746525	+	CDA1
VII	388968	-	DUO1
XV	248301	+	PEX15
VII	644860	-	GCD2
XIII	549183	+	SIP5
VIII	493658	+	UTP9
XVI	358000	-	FMP30
II	569685	+	UBS1
XIII	390732	+	FET3
VII	82878	-	MDM34
I	7235	-	SEO1
XIII	858297	-	
XV	26976	+	HXT11
VII	747736	+	
V	316807	-	ICP55
IV	87982	+	NHP2
XVI	650435	-	PUF2
XV	49555	-	CTR9
XIII	624532	-	RGM1
XII	956914	-	CDC73
XIV	609453	+	HEF3
IV	1524634	-	
XVI	584563	+	
XV	476939	-	TGL5
XII	915156	-	SKI2
I	42881	-	ACS1
IV	1052623	-	HDA2
XVI	528985	-	MRPS16
IV	441014	-	MED2
IV	865012	-	UME6
XII	1325	+	
VI	201709	+	PES4
V	529418	+	RAD3
III	249293	-	FUB1
IV	1272786	+	
X	74910	-	RPS22A
IV	1469695	-	
V	256134	+	JHD1
XVI	212784	+	CBC2
XV	822588	-	HRK1
XIII	78335	-	VPS9
VI	63016	-	MOB2
X	635681	+	YMR1
VIII	313995	+	TRA1
VIII	59123	-	NPR3
V	251002	+	ISD11
V	5345	-	
XI	233891	+	HAP4
III	211871	-	
XII	541937	-	NMT1
X	438610	+	AVT1
IV	911301	+	
XII	582233	-	IFH1
XV	652163	+	
XV	946648	+	
V	14415	+	RMD6
IV	173056	-	
XVI	553408	+	ULA1
VII	974875	-	YAP1802
XI	658716	-	VBA5
X	72710	-	SOP4
IV	1086993	+	TFB1
VII	507940	+	ECT1
XVI	182548	+	RSA1
X	147819	-	IRC9
XII	161755	-	SSK1
VIII	482005	-	GPI16
XIV	144078	+	PIK1
IV	547628	+	HEM13
XIV	343636	-	YCK2
VIII	542262	+	
II	796798	-	PHO89
II	449320	-	
VI	18680	+	AGP3
VII	368596	-	
IV	86207	-	CWC2
XVI	237956	-	SET6
II	426190	-	NHP6B
XVI	824338	+	ASN1
XV	1010889	+	HAP5
VII	604773	-	LST7
XV	624375	+	PDR5
XII	540809	-	NCW2
XV	309324	-	MDM12
XII	682238	+	DCS1
IX	177726	+	
XVI	481068	+	MET31
XV	794076	-	DGA1
XII	717145	-	COQ11
XII	1013775	+	CAR2
X	721297	+	DAL5
VII	3932	+	COS12
XV	788641	+	MET7
X	305221	-	PSF2
X	541792	-	
XII	899577	-	STE23
XVI	862577	-	
VI	145114	-	SPB4
IV	958681	-	
V	536275	-	
XIV	204872	+	KEX2
XIII	407584	+	AVO2
VII	849067	+	
X	375115	-	LOH1
XVI	909434	+	ATG13
XIV	516735	+	
XV	946008	+	MRS2
II	72972	+	
XII	74101	+	IRC19
XI	74932	-	YKT6
VII	1026962	+	
XIII	554390	+	FDO1
II	141972	+	PRE7
XII	847388	-	DCR2
IV	79058	+	SHR3
III	64481	+	STE50
Mito	11957	+	
XII	836163	+	BUD8
XVI	232593	-	REV3
XI	86225	-	PXA2
XIV	293137	-	NPR1
XVI	488887	-	SVL3
IV	740473	-	PEX7
XII	391078	-	
IV	1002510	-	CIA1
XIII	391532	-	SAM37
XI	292838	-	PSY1
VII	921788	+	RPS0A
IV	894089	-	
V	420709	+	SAK1
XI	488738	-	GCN3
VII	675671	-	RRP46
VI	161200	+	FAR7
IV	552948	+	HEM12
V	186775	+	FAA2
XV	10766	+	
XIV	711204	+	FPK1
XII	181481	+	PSR2
XII	560797	-	PNP1
XII	1013909	-	LSM3
VII	761138	+	CAF130
XIII	501250	-	SPC24
II	257112	-	IPP1
IV	584939	-	DOA4
XII	762575	-	CDC3
IV	1455042	-	LPP1
X	678957	-	MET5
XIV	450530	+	YPT53
V	551473	-	
III	199546	-	MATALPHA2
IV	606986	+	VPS41
I	224563	-	
XVI	418027	+	YTA6
X	335701	+	TIM54
XVI	428655	+	VPS28
XV	761614	-	ISU2
XV	651732	+	GLN4
X	283802	-	ARP4
X	21200	+	HXT9
V	360314	+	UBC6
IV	145826	-	DLD1
XV	108258	-	MDY2
III	247910	+	SOL2
XV	1028048	+	RAD17
X	159417	+	LCB3
II	43174	-	
XI	320673	+	MNR2
V	145334	+	YEA6
II	605508	+	RPS9B
XII	37333	-	FRE6
XII	482549	-	ASP3-3
XIV	486766	-	MLF3
XI	195288	-	SHE2
XIV	19541	-	PEX6
XI	77032	+	MIA40
XIII	138944	+	ITT1
XII	925080	+	
V	64090	+	PAU2
VII	221104	-	INO80
XV	572182	-	
XIV	611836	-	
IV	810381	+	SUP35
XI	49006	-	ADD66
I	175330	+	
I	224011	-	
XV	579793	+	BAG7
VII	905683	+	YCH1
XVI	136443	+	RPL1A
XIII	779629	-	PET111
VII	270392	-	SOH1
XV	473369	+	BUD21
XI	292956	-	
IV	1035231	-	
V	226854	+	PHM8
X	738008	-	MPH3
XVI	216012	-	TRE1
XIII	713931	-	FMP42
X	544712	+	CDC8
XV	110638	+	ZEO1
XI	305884	+	
